episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
0,0.0,256,0,0.0,0,0,none,RuntimeError: No AML model available yet; deferring to RL.,nan,5.5433737999992445,10.508095800003503
1,0.0,261,0,0.0,0,1,metric_ff,,0.036900512874126434,4.764766400010558,9.973781800013967
2,1.0,36,1,0.3333333333333333,36,1,metric_ff,,0.0071412320248782635,2.7005233999807388,3.5276060000178404
3,0.0,260,0,0.25,36,1,metric_ff,,0.017073456197977066,2.481716599984793,7.756052300013835
4,0.0,263,0,0.2,36,1,metric_ff,,0.02807910181581974,2.421491999994032,8.249942499998724
5,0.0,267,0,0.16666666666666666,36,1,metric_ff,,0.022898882627487183,1.8849381000036374,6.706428600009531
6,0.0,265,0,0.14285714285714285,36,1,metric_ff,,0.014791782945394516,2.6026284000254236,8.002098099997966
7,1.0,5,1,0.25,41,1,metric_ff,,0.018468936905264854,2.816849099996034,2.97082170000067
8,1.0,42,1,0.3333333333333333,83,1,metric_ff,,0.032794639468193054,2.032827200018801,2.846203399996739
9,0.0,257,0,0.3,83,1,metric_ff,,0.04431557655334473,2.050283699994907,7.7756569999910425
10,0.0,267,0,0.2727272727272727,83,1,metric_ff,,0.033038150519132614,2.6172827999980655,7.766249699983746
11,0.0,266,0,0.25,83,1,metric_ff,,0.02844112180173397,2.492204500013031,7.972226799989585
12,0.0,261,0,0.23076923076923078,83,1,metric_ff,,0.038894910365343094,2.6487158999952953,7.1998953000002075
13,0.0,262,0,0.21428571428571427,83,1,metric_ff,,0.028311794623732567,2.0333207999938168,7.03883509998559
14,1.0,220,1,0.26666666666666666,303,1,metric_ff,,0.02666107565164566,3.435852900001919,7.651738100015791
15,1.0,121,1,0.3125,424,1,metric_ff,,0.010153166018426418,2.5656871999963187,5.198602299991762
16,0.0,268,0,0.29411764705882354,424,1,metric_ff,,0.036115337163209915,2.436402499995893,7.133213399996748
17,0.0,267,0,0.2777777777777778,424,1,metric_ff,,0.02152192033827305,2.2538725000049453,7.4221855999785475
18,1.0,5,1,0.3157894736842105,429,1,metric_ff,,0.024376671761274338,2.063848499994492,2.2357336999848485
19,0.0,261,0,0.3,429,1,metric_ff,,0.019166909158229828,2.461117300001206,8.13212460000068
20,0.0,253,0,0.2857142857142857,429,1,metric_ff,,0.013269111514091492,2.332175299990922,6.797852199990302
21,1.0,34,1,0.3181818181818182,463,1,metric_ff,,0.013365822844207287,2.57891660000314,3.1385922000044957
22,0.0,265,0,0.30434782608695654,463,1,metric_ff,,0.05126091092824936,2.2833188000076916,6.744143299991265
23,1.0,208,1,0.3333333333333333,671,1,metric_ff,,0.030376633629202843,2.349553400010336,5.273754299996654
24,0.0,256,0,0.32,671,1,metric_ff,,0.03080127201974392,1.9989702999882866,6.89374310002313
25,0.0,257,0,0.32,671,1,metric_ff,,0.014062476344406605,2.098839799989946,6.859059400012484
26,1.0,122,1,0.36,793,1,metric_ff,,0.02592594176530838,2.194608599995263,4.92875669998466
27,0.0,269,0,0.32,793,1,metric_ff,,0.007844102568924427,2.3446039999835193,6.923369899974205
28,0.0,268,0,0.32,793,1,metric_ff,,0.022757479920983315,2.241691000002902,6.767224899987923
29,0.0,269,0,0.32,793,1,metric_ff,,0.005940265953540802,1.9636919999902602,6.755924700002652
30,1.0,5,1,0.36,798,1,metric_ff,,0.023370645940303802,2.435519299993757,2.5981151000014506
31,1.0,89,1,0.4,887,1,metric_ff,,0.010860022157430649,2.3240167999756522,4.37646460000542
32,0.0,260,0,0.36,887,1,metric_ff,,0.021174853667616844,2.0638511999859475,6.672686900012195
33,1.0,110,1,0.36,997,1,metric_ff,,0.020527487620711327,2.58799969998654,4.515206300013233
34,0.0,262,0,0.36,997,1,metric_ff,,0.03110934980213642,2.4443374999973457,6.996727899997495
35,1.0,125,1,0.4,1122,1,metric_ff,,0.021544363349676132,1.7416971000202466,3.8373831999779213
36,0.0,268,0,0.4,1122,1,metric_ff,,0.023615211248397827,2.1000003999797627,7.545363799988991
37,0.0,266,0,0.4,1122,1,metric_ff,,0.024961987510323524,2.0703021000081208,6.701065200002631
38,0.0,270,0,0.4,1122,1,metric_ff,,0.02409159205853939,2.0600352000037674,6.987502500007395
39,1.0,73,1,0.4,1195,1,metric_ff,,0.07837342470884323,2.1040395999734756,3.5294779999821912
40,1.0,6,1,0.4,1201,1,metric_ff,,0.03614133223891258,2.311414199997671,2.5634436000254937
41,0.0,259,0,0.4,1201,1,metric_ff,,0.030097106471657753,2.0062141000234988,7.367766600014875
42,0.0,265,0,0.4,1201,1,metric_ff,,0.027834482491016388,2.078361899999436,6.4965366999967955
43,0.0,264,0,0.36,1201,1,metric_ff,,0.028691669926047325,2.1786356000229716,7.161094100010814
44,0.0,263,0,0.36,1201,1,metric_ff,,0.030196305364370346,1.9988478000159375,6.084807300008833
45,1.0,103,1,0.4,1304,1,metric_ff,,0.049636512994766235,2.0104435999819543,4.550632600003155
46,0.0,262,0,0.36,1304,1,metric_ff,,0.019413478672504425,1.8243227000057232,7.06202700000722
47,0.0,263,0,0.36,1304,1,metric_ff,,0.02444429323077202,2.11233460000949,7.248031700000865
48,0.0,261,0,0.32,1304,1,metric_ff,,0.019935011863708496,1.9614943999913521,7.04598779999651
49,1.0,6,1,0.36,1310,1,metric_ff,,0.02289401739835739,1.8860547000076622,2.1711868999991566
50,0.0,269,0,0.36,1310,1,metric_ff,,0.029606841504573822,2.312928600003943,7.28733029999421
51,0.0,268,0,0.32,1310,1,metric_ff,,0.017874427139759064,1.814122399984626,6.4817542000091635
52,1.0,6,1,0.36,1316,1,metric_ff,,0.03906745836138725,2.65880790000665,2.933998699998483
53,0.0,261,0,0.36,1316,1,metric_ff,,0.01580142229795456,1.8973614000133239,6.523443600017345
54,0.0,256,0,0.36,1316,1,metric_ff,,0.01931740716099739,2.420049400010612,6.990518399979919
55,0.0,268,0,0.32,1316,1,metric_ff,,0.026130348443984985,1.97990249999566,6.8180942999897525
56,1.0,16,1,0.32,1332,1,metric_ff,,0.01125869620591402,1.9261233000142965,2.4001357999804895
57,0.0,269,0,0.32,1332,1,metric_ff,,0.014149760827422142,1.93725029999041,7.227441199996974
58,0.0,262,0,0.28,1332,1,metric_ff,,0.011646305210888386,1.8609581999771763,6.759760399989318
59,0.0,262,0,0.28,1332,1,metric_ff,,0.04972093179821968,1.9359645000076853,6.877206600009231
60,0.0,260,0,0.24,1332,1,metric_ff,,0.026053495705127716,2.1031683000037447,6.628990800003521
61,1.0,5,1,0.28,1337,1,metric_ff,,0.034594204276800156,2.0201684000203386,2.3012530999840237
62,1.0,5,1,0.32,1342,1,metric_ff,,0.009476913139224052,2.491696500015678,2.8203405999811366
63,0.0,262,0,0.32,1342,1,metric_ff,,0.011773429811000824,1.8557336999801919,6.719496899982914
64,0.0,268,0,0.28,1342,1,metric_ff,,0.019962407648563385,2.183355799992569,7.236861700017471
65,0.0,266,0,0.24,1342,1,metric_ff,,0.043022722005844116,2.041501600004267,6.488913199980743
66,0.0,260,0,0.24,1342,1,metric_ff,,0.013780215755105019,2.4707547999860253,6.514188399974955
67,0.0,268,0,0.24,1342,1,metric_ff,,0.035567302256822586,2.117256700003054,6.541256299999077
68,0.0,261,0,0.24,1342,1,metric_ff,,0.04502299427986145,2.4405054999806453,7.376545699982671
69,0.0,262,0,0.24,1342,1,metric_ff,,0.011340160854160786,2.151943899982143,6.770282400015276
70,0.0,270,0,0.2,1342,1,metric_ff,,0.03308343514800072,1.9145864000020083,5.2408819000120275
71,0.0,264,0,0.2,1342,1,metric_ff,,0.020489342510700226,1.973122900002636,5.232946400006767
72,0.0,264,0,0.2,1342,1,metric_ff,,0.01616782695055008,1.9357028999947943,5.096519299986539
73,0.0,265,0,0.2,1342,1,metric_ff,,0.02772201970219612,2.0452338000177406,5.496042100014165
74,1.0,137,1,0.2,1479,1,metric_ff,,0.010947723872959614,1.7899456999730319,3.722958099999232
75,1.0,177,1,0.24,1656,1,metric_ff,,0.036374397575855255,1.7553928999986965,3.968449900014093
76,1.0,5,1,0.28,1661,1,metric_ff,,0.053245171904563904,1.9686797999893315,2.2041618000075687
77,1.0,6,1,0.28,1667,1,metric_ff,,0.01671689748764038,1.9294036999926902,2.1923727999965195
78,0.0,264,0,0.28,1667,1,metric_ff,,0.012865137308835983,1.8954483999987133,5.305212400009623
79,1.0,262,1,0.32,1929,1,metric_ff,,0.07219895720481873,2.3594335000088904,6.294417400000384
80,0.0,266,0,0.32,1929,1,metric_ff,,0.03876795247197151,1.8073240999947302,5.436871999991126
81,1.0,50,1,0.32,1979,1,metric_ff,,0.028493696823716164,1.9447901000094134,2.7345256000116933
82,0.0,265,0,0.32,1979,1,metric_ff,,0.017943179234862328,1.953313000005437,5.369983600015985
83,1.0,29,1,0.36,2008,1,metric_ff,,0.062091805040836334,1.9188256999768782,2.4598062000004575
84,0.0,267,0,0.36,2008,1,metric_ff,,0.03984927758574486,1.9345508999831509,5.226025199983269
85,1.0,5,1,0.4,2013,1,metric_ff,,0.02525908872485161,1.852860100014368,2.117316700023366
86,0.0,272,0,0.36,2013,1,metric_ff,,0.019402336329221725,2.0322990999848116,5.651429599995026
87,0.0,264,0,0.32,2013,1,metric_ff,,0.01729169487953186,2.0218396999989636,5.2084259999974165
88,0.0,266,0,0.32,2013,1,metric_ff,,0.0433528833091259,1.9619211999815889,5.126562399993418
89,0.0,262,0,0.32,2013,1,metric_ff,,0.02756338007748127,1.9072432000248227,5.322321199986618
90,1.0,181,1,0.36,2194,1,metric_ff,,0.026183046400547028,2.384091999992961,4.85972470001434
91,0.0,264,0,0.36,2194,1,metric_ff,,0.018635477870702744,1.9521719999902416,5.301980099990033
92,0.0,266,0,0.36,2194,1,metric_ff,,0.04391475021839142,1.7832817000162322,5.049688700004481
93,1.0,6,1,0.4,2200,1,metric_ff,,0.019916269928216934,2.013687900005607,2.3870120999927167
94,0.0,259,0,0.4,2200,1,metric_ff,,0.008986740373075008,1.982354799984023,5.175317399989581
95,0.0,260,0,0.4,2200,1,metric_ff,,0.0062970914877951145,2.106854200013913,5.77623190000304
96,0.0,267,0,0.4,2200,1,metric_ff,,0.015753377228975296,1.9213573000160977,5.436848999990616
97,1.0,59,1,0.44,2259,1,metric_ff,,0.03435549512505531,1.9903149000019766,2.951342399988789
98,1.0,5,1,0.48,2264,1,metric_ff,,0.011490292847156525,1.9231968000240158,2.2199851000041235
99,1.0,5,1,0.48,2269,1,metric_ff,,0.006149390712380409,2.0464243000024,2.3376517000142485
100,0.0,260,0,0.44,2269,1,metric_ff,,0.009615184739232063,1.9537032000080217,5.313109799986705
101,0.0,259,0,0.4,2269,1,metric_ff,,0.007955886423587799,1.8724643999885302,5.218966200016439
102,1.0,6,1,0.4,2275,1,metric_ff,,0.04285211116075516,1.7441018000245094,2.0551593999844044
103,0.0,257,0,0.4,2275,1,metric_ff,,0.016627509146928787,1.8169476999901235,5.185330200009048
104,1.0,102,1,0.4,2377,1,metric_ff,,0.006888528820127249,1.9070449999999255,3.2741722999780905
105,0.0,264,0,0.4,2377,1,metric_ff,,0.028545023873448372,1.8709640000015497,5.435296000010567
106,0.0,262,0,0.36,2377,1,metric_ff,,0.0161801278591156,2.0202785000146832,5.508302800008096
107,1.0,144,1,0.4,2521,1,metric_ff,,0.019520677626132965,2.0220938000129536,4.003008500003489
108,0.0,264,0,0.36,2521,1,metric_ff,,0.015485161915421486,1.9543997999862768,5.527527700003702
109,1.0,5,1,0.4,2526,1,metric_ff,,0.02276715263724327,1.92160440000589,2.2363733999955
110,0.0,273,0,0.36,2526,1,metric_ff,,0.021213818341493607,2.042705699976068,5.380494499986526
111,0.0,258,0,0.36,2526,1,metric_ff,,0.024112863466143608,1.8415279999899212,5.308173199999146
112,0.0,268,0,0.36,2526,1,metric_ff,,0.01701415330171585,1.9728333000093699,5.364026299997931
113,0.0,270,0,0.36,2526,1,metric_ff,,0.016401510685682297,1.9428002999920864,5.411198299989337
114,0.0,257,0,0.36,2526,1,metric_ff,,0.01641051098704338,1.9624298999842722,5.245974399993429
115,1.0,6,1,0.36,2532,1,metric_ff,,0.008111095987260342,1.8828222999873105,2.235406299994793
116,1.0,13,1,0.4,2545,1,metric_ff,,0.01400502398610115,1.9218517999979667,2.361135800019838
117,0.0,270,0,0.4,2545,1,metric_ff,,0.011370140127837658,1.9700022999895737,5.68418670000392
118,1.0,5,1,0.4,2550,1,metric_ff,,0.018006950616836548,1.8278521999891382,2.1683788999798708
119,0.0,269,0,0.4,2550,1,metric_ff,,0.10573830455541611,2.028250500006834,5.366541099996539
120,0.0,266,0,0.4,2550,1,metric_ff,,0.042683616280555725,2.004975399991963,5.530414800014114
121,1.0,49,1,0.44,2599,1,metric_ff,,0.03695327043533325,2.0379240000038408,2.892819500004407
122,0.0,267,0,0.4,2599,1,metric_ff,,0.01859923079609871,1.8928179999929853,5.367061900004046
123,0.0,261,0,0.36,2599,1,metric_ff,,0.02627897448837757,2.1325740999891423,5.737153499998385
124,1.0,6,1,0.36,2605,1,metric_ff,,0.018179766833782196,2.263210600009188,2.6374200000136625
125,0.0,258,0,0.36,2605,1,metric_ff,,0.02167568914592266,1.9455907999945339,5.232375799998408
126,1.0,85,1,0.4,2690,1,metric_ff,,0.020000286400318146,2.0567186000116635,3.4798268000013195
127,1.0,118,1,0.4,2808,1,metric_ff,,0.01729813776910305,1.829077000002144,3.519084900006419
128,0.0,257,0,0.4,2808,1,metric_ff,,0.016789428889751434,2.2011429000122007,5.696668699994916
129,0.0,258,0,0.36,2808,1,metric_ff,,0.025997590273618698,1.904895999992732,5.558258300006855
130,1.0,14,1,0.4,2822,1,metric_ff,,0.010560926049947739,1.996944300015457,2.4558462999993935
131,0.0,267,0,0.4,2822,1,metric_ff,,0.059840090572834015,2.126331300009042,5.44286439998541
132,0.0,268,0,0.36,2822,1,metric_ff,,0.016699280589818954,1.9971814000164159,5.553695499984315
133,0.0,267,0,0.36,2822,1,metric_ff,,0.0055952416732907295,1.8871682999888435,5.216695300012361
134,1.0,123,1,0.36,2945,1,metric_ff,,0.03421097248792648,2.0070336000062525,3.733856200007722
135,1.0,237,1,0.4,3182,1,metric_ff,,0.01047495473176241,1.8589712000102736,5.136230800009798
136,1.0,6,1,0.44,3188,1,metric_ff,,0.023909131065011024,1.895952999999281,2.2893817000149284
137,0.0,259,0,0.44,3188,1,metric_ff,,0.013876194134354591,1.9246032000228297,5.31840230000671
138,0.0,263,0,0.44,3188,1,metric_ff,,0.028270773589611053,2.0910264999838546,5.473826700006612
139,0.0,265,0,0.44,3188,1,metric_ff,,0.01320424024015665,2.0413233999861404,5.581967200007057
140,0.0,265,0,0.4,3188,1,metric_ff,,0.03580714762210846,2.1007600000011735,5.616826499986928
141,0.0,260,0,0.36,3188,1,metric_ff,,0.026721931993961334,1.853205399995204,5.254518200003076
142,0.0,253,0,0.36,3188,1,metric_ff,,0.022764474153518677,1.967777300014859,5.26275799999712
143,0.0,265,0,0.32,3188,1,metric_ff,,0.02373906597495079,1.985875299986219,5.707892500009621
144,1.0,34,1,0.36,3222,1,metric_ff,,0.03102627769112587,2.01893900000141,2.7586061999900267
145,1.0,6,1,0.4,3228,1,metric_ff,,0.027101075276732445,1.971375299995998,2.3920287000073586
146,1.0,258,1,0.4,3486,1,metric_ff,,0.022066287696361542,1.9224438999954145,5.403697700006887
147,0.0,266,0,0.4,3486,1,metric_ff,,0.034958790987730026,1.9149231000046711,5.669318700005533
148,1.0,38,1,0.44,3524,1,metric_ff,,0.01352598611265421,1.928395900002215,2.815049699973315
149,1.0,105,1,0.44,3629,1,metric_ff,,0.022525062784552574,1.93521010002587,3.5703250999795273
150,0.0,264,0,0.44,3629,1,metric_ff,,0.008709296584129333,1.956199000007473,5.595507100020768
151,1.0,222,1,0.44,3851,1,metric_ff,,0.014963971450924873,2.0799748999997973,5.165363299980527
152,1.0,58,1,0.44,3909,1,metric_ff,,0.02202714793384075,1.9695886000117753,3.1070275000238325
153,0.0,268,0,0.44,3909,1,metric_ff,,0.007301042787730694,1.875846900016768,5.654087500006426
154,0.0,259,0,0.44,3909,1,metric_ff,,0.015005531720817089,2.1160835000046063,5.701270999998087
155,0.0,264,0,0.4,3909,1,metric_ff,,0.032494183629751205,2.068016799981706,5.53529410000192
156,0.0,264,0,0.4,3909,1,metric_ff,,0.02757088653743267,1.9330575999920256,5.56858399999328
157,0.0,262,0,0.4,3909,1,metric_ff,,0.01619204692542553,1.9238888999971095,5.572069499990903
158,0.0,260,0,0.4,3909,1,metric_ff,,0.07037411630153656,1.9173011000093538,5.635140799975488
159,0.0,258,0,0.36,3909,1,metric_ff,,0.05355525389313698,2.1454369999992196,5.724334500002442
160,1.0,6,1,0.36,3915,1,metric_ff,,0.023457517847418785,1.9678519000008237,2.432641599996714
