episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
18,0.0,304,0,0.6842105263157895,993,1,metric_ff,,-0.03216371312737465,1.280797800020082,2.4141851000022143
19,1.0,59,1,0.7,1052,1,metric_ff,,-0.04778684675693512,1.3051642999926116,1.525075800018385
20,0.0,299,0,0.6666666666666666,1052,1,metric_ff,,-0.02885538712143898,1.2756540999980643,2.354386000020895
21,0.0,294,0,0.6363636363636364,1052,1,metric_ff,,-0.03545188158750534,1.3299241000204347,3.1195481000177097
22,1.0,5,1,0.6521739130434783,1057,1,metric_ff,,-0.05032840371131897,1.1949123999802396,1.2641629000136163
23,1.0,6,1,0.6666666666666666,1063,1,metric_ff,,-0.04550691694021225,1.2741153000097256,1.345073800010141
24,1.0,5,1,0.68,1068,1,metric_ff,,-0.02276471257209778,1.1248884000233375,1.177121899992926
25,1.0,47,1,0.68,1115,1,metric_ff,,-0.025188634172081947,1.2426550000091083,1.5222225000034086
26,1.0,194,1,0.72,1309,1,metric_ff,,-0.031409017741680145,1.3185904000129085,2.1423869999998715
27,1.0,5,1,0.72,1314,1,metric_ff,,-0.04891745746135712,1.2779712000046857,1.3361896999995224
28,1.0,100,1,0.72,1414,1,metric_ff,,-0.039347533136606216,1.3446495999814942,1.8770065999997314
29,0.0,290,0,0.72,1414,1,metric_ff,,-0.03179539367556572,1.2736492000112776,2.539944699994521
30,0.0,278,0,0.68,1414,1,metric_ff,,-0.029046334326267242,1.3557423999882303,2.706628299987642
31,1.0,107,1,0.68,1521,1,metric_ff,,-0.019087648019194603,1.3654778999916743,1.887312099977862
32,1.0,5,1,0.68,1526,1,metric_ff,,-0.017780393362045288,1.1462695999944117,1.3298954999772832
33,0.0,279,0,0.64,1526,1,metric_ff,,-0.018501147627830505,1.3197247999778483,2.5395702999958303
34,1.0,75,1,0.68,1601,1,metric_ff,,-0.024909576401114464,1.3379621999920346,1.6774674000043888
35,1.0,6,1,0.68,1607,1,metric_ff,,-0.015095863491296768,1.314153699990129,1.3929421000066213
36,0.0,304,0,0.68,1607,1,metric_ff,,-0.01889478974044323,1.1939980000024661,2.5705956000019796
37,0.0,296,0,0.64,1607,1,metric_ff,,-0.024764791131019592,1.2159036000084598,2.5664361999952234
38,0.0,300,0,0.6,1607,1,metric_ff,,-0.02899906411767006,1.418963200005237,2.8777467000181787
39,1.0,8,1,0.6,1615,1,metric_ff,,-0.03244850039482117,1.2886576000018977,1.4017508999968413
40,0.0,293,0,0.56,1615,1,metric_ff,,-0.013923934660851955,1.1717651000071783,2.516059299989138
41,1.0,5,1,0.6,1620,1,metric_ff,,-0.0043635922484099865,1.0628467999922577,1.143345499993302
42,1.0,6,1,0.6,1626,1,metric_ff,,-0.02535141073167324,1.2052536999981385,1.3154041999951005
43,1.0,6,1,0.64,1632,1,metric_ff,,-0.04706553742289543,1.108709699998144,1.2003142000176013
44,0.0,297,0,0.6,1632,1,metric_ff,,-0.03378382325172424,1.1716677999938838,2.4787238000135403
45,0.0,281,0,0.6,1632,1,metric_ff,,-0.01632389985024929,1.125132899993332,2.3999034000153188
46,1.0,241,1,0.64,1873,1,metric_ff,,-0.013786476105451584,1.0954987999866717,2.767251999990549
47,1.0,5,1,0.64,1878,1,metric_ff,,-0.011406640522181988,0.9077503999869805,0.9938761999947019
48,0.0,278,0,0.6,1878,1,metric_ff,,-0.04184186831116676,1.166674600011902,2.538677300006384
49,0.0,287,0,0.56,1878,1,metric_ff,,-0.023848889395594597,1.0222323999914806,2.3425401999847963
50,1.0,42,1,0.56,1920,1,metric_ff,,-0.015036440454423428,0.9729777000029571,1.2244060999946669
51,0.0,281,0,0.52,1920,1,metric_ff,,-0.01035175658762455,0.9039697999833152,2.297270799987018
52,0.0,286,0,0.48,1920,1,metric_ff,,-0.031516820192337036,0.9714008999872021,2.2641537000017706
53,1.0,179,1,0.48,2099,1,metric_ff,,-0.02108870819211006,0.8962722000142094,1.860112800000934
54,0.0,299,0,0.48,2099,1,metric_ff,,-0.005556588061153889,1.5016294000088237,2.974869099998614
55,0.0,290,0,0.48,2099,1,metric_ff,,-0.011876322329044342,1.1099543999880552,2.5703729999950156
56,1.0,5,1,0.48,2104,1,metric_ff,,-0.0036155644338577986,1.009588699991582,1.1440521999902558
