episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
34,0.0,291,0,0.48,786,1,metric_ff,,-0.020671917125582695,1.1562017000105698,2.4003646999772172
35,1.0,5,1,0.52,791,1,metric_ff,,-0.0081385662779212,0.9334663000190631,1.01623280000058
36,1.0,145,1,0.52,936,1,metric_ff,,-0.0003396541578695178,0.9664416999730747,1.735188000020571
37,1.0,69,1,0.52,1005,1,metric_ff,,-0.0024677796754986048,0.9227331000147387,1.2963789000059478
38,0.0,292,0,0.48,1005,1,metric_ff,,-0.0004740601871162653,0.8989242000097875,2.289077499997802
39,0.0,280,0,0.44,1005,1,metric_ff,,-0.008506364189088345,0.9484993999940343,2.319529100001091
40,0.0,292,0,0.44,1005,1,metric_ff,,-0.004542346578091383,0.881311100005405,2.245215899980394
41,1.0,35,1,0.48,1040,1,metric_ff,,-0.005485206842422485,1.0651019000215456,1.3063537999987602
42,0.0,303,0,0.48,1040,1,metric_ff,,-0.004633973818272352,1.02683899999829,2.2487579000007827
43,1.0,19,1,0.48,1059,1,metric_ff,,-0.015047673135995865,1.3596968000056222,2.0323979999811854
44,0.0,288,0,0.44,1059,1,metric_ff,,-0.0078067840076982975,1.001071899983799,2.202348199993139
45,1.0,83,1,0.44,1142,1,metric_ff,,-0.01378829125314951,0.922109899984207,1.3543980999966152
46,1.0,14,1,0.44,1156,1,metric_ff,,-0.006803404539823532,0.946149700001115,1.0783685999922454
47,1.0,122,1,0.48,1278,1,metric_ff,,-0.002026279689744115,0.9399633999855723,1.5184093000134453
48,0.0,288,0,0.48,1278,1,metric_ff,,-0.008813297376036644,0.9479908999928739,2.4118625999835785
49,0.0,292,0,0.48,1278,1,metric_ff,,-0.005495503079146147,1.0123279000108596,2.271203400014201
50,0.0,281,0,0.44,1278,1,metric_ff,,-0.004161639604717493,1.0528914000024088,2.104624400002649
51,0.0,278,0,0.44,1278,1,metric_ff,,-0.012971625663340092,0.9484746999805793,2.230063999973936
52,0.0,301,0,0.4,1278,1,metric_ff,,-0.0064695714972913265,1.0206487999821547,2.8295243000029586
53,1.0,5,1,0.4,1283,1,metric_ff,,-0.006900225766003132,1.02512909998768,1.1642644999956246
54,1.0,18,1,0.44,1301,1,metric_ff,,-0.029516102746129036,0.9375643999956083,1.1358712000073865
55,1.0,183,1,0.44,1484,1,metric_ff,,-0.003071958664804697,0.9775026999996044,1.8568022999970708
56,0.0,303,0,0.44,1484,1,metric_ff,,-0.0014253653353080153,0.9955448999826331,2.1683616999944206
57,0.0,292,0,0.44,1484,1,metric_ff,,-0.010913689620792866,0.962095800001407,2.172098899987759
58,1.0,87,1,0.48,1571,1,metric_ff,,-0.015045280568301678,0.8371352999820374,1.2855294999899343
59,0.0,294,0,0.48,1571,1,metric_ff,,-0.013738059438765049,1.0298542999953497,2.567704200017033
60,1.0,19,1,0.48,1590,1,metric_ff,,-0.005109747871756554,1.1061783999903128,1.382305900013307
61,1.0,5,1,0.48,1595,1,metric_ff,,-0.01114624086767435,1.0630816000048071,1.221669800026575
62,1.0,57,1,0.48,1652,1,metric_ff,,-0.00862443819642067,1.0076960000151303,1.2704070000036154
63,1.0,174,1,0.52,1826,1,metric_ff,,-0.009060901589691639,1.1568940000142902,2.0980847999744583
64,1.0,180,1,0.56,2006,1,metric_ff,,-0.00782460905611515,0.9634031000023242,1.93201400001999
65,1.0,48,1,0.6,2054,1,metric_ff,,-0.0035275130067020655,1.018552900000941,1.3987494999892078
66,1.0,24,1,0.6,2078,1,metric_ff,,-0.023896409198641777,0.9110874000180047,1.1818981999822427
67,0.0,288,0,0.6,2078,1,metric_ff,,-0.010136709548532963,0.9204683999996632,2.3756352000054903
68,0.0,286,0,0.56,2078,1,metric_ff,,-0.016023723408579826,0.9665837000065949,2.2977068000182044
69,0.0,285,0,0.56,2078,1,metric_ff,,-0.00859245378524065,0.9936800999857951,2.513151999999536
70,1.0,79,1,0.56,2157,1,metric_ff,,-0.011186197400093079,0.991787499981001,1.4946019999915734
71,1.0,5,1,0.56,2162,1,metric_ff,,-0.01541740633547306,1.2169517999864183,1.4024661000003107
72,1.0,6,1,0.56,2168,1,metric_ff,,-0.010141653008759022,1.1920011999900453,1.3663808999990579
73,0.0,288,0,0.56,2168,1,metric_ff,,-0.0012689256109297276,0.8548107999959029,2.277266099990811
74,0.0,298,0,0.56,2168,1,metric_ff,,-0.025489043444395065,0.8785175000084564,2.4422570999886375
75,0.0,281,0,0.56,2168,1,metric_ff,,-0.006615716498345137,0.9392962999991141,2.362580299988622
76,0.0,288,0,0.56,2168,1,metric_ff,,-0.010330342687666416,1.0347515999746975,2.544443199993111
77,1.0,5,1,0.6,2173,1,metric_ff,,-0.014841468073427677,1.068414000008488,1.2632472999976017
78,0.0,288,0,0.56,2173,1,metric_ff,,-0.0066147432662546635,1.0448499000049196,2.3939285000087693
79,0.0,278,0,0.52,2173,1,metric_ff,,-0.03324292227625847,1.3538677000033204,2.8927154000266455
80,1.0,21,1,0.52,2194,1,metric_ff,,-0.03515651822090149,1.5111984999966808,1.7761138000059873
81,1.0,156,1,0.56,2350,1,metric_ff,,-0.013367827981710434,0.9024382999923546,1.8421460000099614
82,0.0,285,0,0.56,2350,1,metric_ff,,-0.020316245034337044,1.0982951000041794,2.540253199986182
83,1.0,71,1,0.56,2421,1,metric_ff,,-0.008965544402599335,0.8767006999987643,1.2152885000105016
84,0.0,298,0,0.56,2421,1,metric_ff,,-0.04448218643665314,1.147645699995337,2.71694490002119
85,0.0,287,0,0.52,2421,1,metric_ff,,-0.0132571030408144,1.0248345999862067,2.3186092999821994
86,1.0,37,1,0.52,2458,1,metric_ff,,-0.025311395525932312,1.084283600008348,1.3577184000168927
87,1.0,11,1,0.52,2469,1,metric_ff,,-0.02037765644490719,1.0735490999941248,1.2994335000112187
88,1.0,226,1,0.52,2695,1,metric_ff,,-0.02136191353201866,1.0612860999826808,2.1870284999895375
89,0.0,294,0,0.48,2695,1,metric_ff,,-0.015982000157237053,1.0274161000270396,2.3916131000150926
90,1.0,48,1,0.48,2743,1,metric_ff,,-0.02166675589978695,1.0810004999802914,1.5941217999788933
91,1.0,7,1,0.48,2750,1,metric_ff,,-0.015396464616060257,0.8387504999991506,1.0274807999958284
92,0.0,296,0,0.48,2750,1,metric_ff,,-0.044527310878038406,0.8115509999915957,2.288716899987776
93,0.0,283,0,0.48,2750,1,metric_ff,,-0.012909078039228916,0.9494286999979522,2.344078800000716
94,1.0,8,1,0.52,2758,1,metric_ff,,-0.022466162219643593,1.0331069999956526,1.2834670000011101
95,0.0,280,0,0.48,2758,1,metric_ff,,-0.009181139059364796,0.9472697999735828,2.3956275999953505
96,0.0,299,0,0.44,2758,1,metric_ff,,-0.008303556591272354,0.9958737999841105,2.5712242999870796
97,1.0,72,1,0.44,2830,1,metric_ff,,-0.005302899982780218,0.9689738000161014,1.5434062000131235
98,0.0,286,0,0.44,2830,1,metric_ff,,-0.014892520383000374,1.0810231000068597,2.6502823999908287
99,0.0,287,0,0.44,2830,1,metric_ff,,0.003159815212711692,1.0094073000072967,2.5508068000199273
100,0.0,285,0,0.44,2830,1,metric_ff,,-0.007250734139233828,1.0897618000162765,2.8650803999917116
101,1.0,51,1,0.48,2881,1,metric_ff,,-0.0011556672398000956,1.0244571000221185,1.5043755000224337
102,0.0,298,0,0.44,2881,1,metric_ff,,-0.007616900838911533,1.0113714000035543,2.3399818999751005
103,1.0,122,1,0.48,3003,1,metric_ff,,-0.01733887754380703,0.9558471000054851,1.7047844000044279
104,1.0,245,1,0.52,3248,1,metric_ff,,0.0003886408230755478,1.8789078000118025,3.2489302000030875
105,1.0,134,1,0.52,3382,1,metric_ff,,-0.009818099439144135,0.9768381000030786,1.790934400021797
106,1.0,5,1,0.52,3387,1,metric_ff,,-0.0016522830119356513,0.9717292999848723,1.1576883999805432
107,0.0,293,0,0.52,3387,1,metric_ff,,-0.008386863395571709,0.9791057000111323,2.5590490000031423
108,0.0,287,0,0.48,3387,1,metric_ff,,-0.029104972258210182,1.031221600016579,2.6489605999959167
109,1.0,206,1,0.52,3593,1,metric_ff,,-0.02270708978176117,0.8883892000012565,2.0850919000222348
110,0.0,283,0,0.52,3593,1,metric_ff,,-0.03477470204234123,1.826340400002664,3.471024500002386
111,1.0,6,1,0.52,3599,1,metric_ff,,-0.032811883836984634,1.077544100000523,1.4647465000161901
112,0.0,278,0,0.48,3599,1,metric_ff,,-0.0032323296181857586,1.0643494999967515,2.51169949999894
113,0.0,287,0,0.44,3599,1,metric_ff,,-0.0107486043125391,1.028975299996091,2.5739224999852013
114,1.0,8,1,0.48,3607,1,metric_ff,,-0.009669565595686436,0.9831028000044171,1.2562695000087842
115,1.0,89,1,0.48,3696,1,metric_ff,,-0.004222189076244831,1.0284671999979764,1.6620190999819897
116,1.0,5,1,0.48,3701,1,metric_ff,,-0.013935158960521221,0.926146499987226,1.132321300014155
117,1.0,104,1,0.52,3805,1,metric_ff,,-0.012323637492954731,0.9946984999987762,1.7950013999943621
118,1.0,257,1,0.56,4062,1,metric_ff,,-0.010851792059838772,1.0578748999978416,2.7873250999837182
119,1.0,73,1,0.56,4135,1,metric_ff,,-0.0011497257510200143,1.0265224000031594,1.6038051999930758
120,1.0,5,1,0.6,4140,1,metric_ff,,-0.010603116825222969,1.0165868000185583,1.2793444999842905
121,0.0,283,0,0.6,4140,1,metric_ff,,-0.011137766763567924,0.9483980999793857,2.481143000011798
122,0.0,292,0,0.56,4140,1,metric_ff,,-0.0034666843712329865,0.889073800004553,2.5578406999993604
123,1.0,12,1,0.6,4152,1,metric_ff,,-0.004333240445703268,1.0007250999915414,1.2579939999850467
124,0.0,301,0,0.6,4152,1,metric_ff,,-0.0020478409714996815,1.6697437000111677,3.132837900018785
125,1.0,5,1,0.64,4157,1,metric_ff,,-0.006247555837035179,0.9649158999964129,1.26658579998184
126,1.0,62,1,0.64,4219,1,metric_ff,,-0.007511022966355085,1.0756645000074059,1.6283492000075057
127,1.0,53,1,0.68,4272,1,metric_ff,,-0.018659427762031555,1.039909399987664,1.5167081999825314
128,0.0,298,0,0.64,4272,1,metric_ff,,-0.00555442227050662,0.9746529000112787,2.584341800014954
129,0.0,279,0,0.6,4272,1,metric_ff,,0.0005283515783958137,0.945009500021115,2.4519917000143323
130,1.0,6,1,0.6,4278,1,metric_ff,,-0.019847165793180466,0.8907841999898665,1.1764458999969065
131,1.0,5,1,0.6,4283,1,metric_ff,,-0.012697212398052216,0.915561500005424,1.3500988000014331
132,0.0,291,0,0.6,4283,1,metric_ff,,-0.025115836411714554,0.9450428000127431,2.883222400007071
133,0.0,296,0,0.6,4283,1,metric_ff,,-0.014519833028316498,1.033679200016195,2.719036900001811
134,1.0,67,1,0.6,4350,1,metric_ff,,-0.021644607186317444,0.9873394000169355,1.4816123999771662
135,0.0,277,0,0.6,4350,1,metric_ff,,-0.01857508160173893,0.9458181000081822,2.4588602000148967
136,0.0,290,0,0.56,4350,1,metric_ff,,-0.00990266539156437,1.0545330999884754,2.595518299989635
137,1.0,5,1,0.6,4355,1,metric_ff,,-0.01982848532497883,0.9065849000180606,1.2040035000245553
138,0.0,294,0,0.6,4355,1,metric_ff,,-0.003928876481950283,0.952721500012558,3.0997703000030015
139,0.0,281,0,0.56,4355,1,metric_ff,,-0.030397914350032806,0.9913379999925382,2.6028301999904215
140,0.0,278,0,0.52,4355,1,metric_ff,,-0.0017687921645119786,1.1802101000212133,2.748291199997766
141,1.0,102,1,0.52,4457,1,metric_ff,,-0.014394992962479591,0.8769766000041272,1.6731885000190232
142,1.0,35,1,0.52,4492,1,metric_ff,,-0.0052688210271298885,0.9822882000007667,1.393057899986161
143,0.0,283,0,0.48,4492,1,metric_ff,,-0.014970501884818077,0.9728198999946471,2.6946386999916285
144,0.0,314,0,0.44,4492,1,metric_ff,,-0.0068721286952495575,0.936313699989114,3.168243399995845
145,1.0,25,1,0.44,4517,1,metric_ff,,-0.01178133487701416,1.002235899999505,1.4113914000045042
146,0.0,278,0,0.44,4517,1,metric_ff,,-0.019615916535258293,0.9313258999900427,2.572603299980983
147,0.0,300,0,0.44,4517,1,metric_ff,,-0.017454154789447784,0.8276074000168592,2.4962128000042867
148,0.0,284,0,0.4,4517,1,metric_ff,,-0.015979427844285965,0.9488668999983929,2.638634800008731
149,0.0,293,0,0.4,4517,1,metric_ff,,-0.01098128966987133,0.9767834000231232,2.6602086999919266
150,1.0,5,1,0.4,4522,1,metric_ff,,-0.004075472708791494,1.1492690999875776,1.9438547000172548
151,0.0,291,0,0.36,4522,1,metric_ff,,-0.012703009881079197,0.9472320999775548,2.6377279000007547
152,1.0,72,1,0.36,4594,1,metric_ff,,-0.01511036604642868,1.0352761000103783,1.684464999998454
153,0.0,303,0,0.36,4594,1,metric_ff,,-0.018772756680846214,1.0030239000043366,2.774208000017097
154,0.0,294,0,0.36,4594,1,metric_ff,,-0.006278359796851873,0.9586929999932181,2.5815501999750268
155,0.0,291,0,0.32,4594,1,metric_ff,,-0.01770922914147377,1.6137812999950256,3.266474100004416
156,0.0,279,0,0.28,4594,1,metric_ff,,-0.006303852424025536,0.9425028000259772,2.665407500026049
157,1.0,5,1,0.32,4599,1,metric_ff,,-0.00972684845328331,0.9034944000013638,1.2822664999985136
158,1.0,44,1,0.36,4643,1,metric_ff,,-0.015178737230598927,1.0763929999957327,1.6054130000120495
159,0.0,284,0,0.32,4643,1,metric_ff,,-0.008096819743514061,0.989289799996186,2.530503800022416
160,1.0,6,1,0.36,4649,1,metric_ff,,0.000608242757152766,1.055098500015447,1.421395500015933
161,0.0,279,0,0.36,4649,1,metric_ff,,-0.02664264477789402,1.0763702999975067,2.7090555999893695
162,0.0,277,0,0.32,4649,1,metric_ff,,-0.0038815252482891083,0.8901421999908052,3.2050214000046253
163,1.0,19,1,0.36,4668,1,metric_ff,,-0.01795436255633831,1.025603099988075,1.416290100023616
164,0.0,284,0,0.36,4668,1,metric_ff,,-0.030457500368356705,0.9046042999834754,2.487424499995541
165,1.0,5,1,0.4,4673,1,metric_ff,,-0.008711143396794796,0.9264742000086699,1.277757500007283
166,0.0,289,0,0.36,4673,1,metric_ff,,-0.01852230727672577,0.9812104000011459,2.705239500006428
167,0.0,287,0,0.32,4673,1,metric_ff,,-0.01315865758806467,0.992956400004914,2.620936499995878
168,0.0,286,0,0.32,4673,1,metric_ff,,-0.012128510512411594,1.0020992000063416,2.8787352000072133
169,1.0,5,1,0.36,4678,1,metric_ff,,-0.005610278807580471,0.9100380999734625,1.27637949999189
170,1.0,173,1,0.36,4851,1,metric_ff,,-0.0030421605333685875,0.9397776999976486,2.1303210000041872
171,1.0,104,1,0.4,4955,1,metric_ff,,-0.01551959477365017,0.9170151999860536,1.7720297000196297
172,1.0,28,1,0.44,4983,1,metric_ff,,-0.01024114154279232,0.9733787000004668,1.556187999987742
173,1.0,88,1,0.48,5071,1,metric_ff,,-0.04341002553701401,0.9591699999873526,1.7544506999838632
174,0.0,276,0,0.48,5071,1,metric_ff,,-0.05209663137793541,0.9289415000239387,2.533604500000365
175,0.0,287,0,0.44,5071,1,metric_ff,,-0.001319495844654739,1.0534800000023097,3.270029199979035
176,1.0,59,1,0.48,5130,1,metric_ff,,-0.008164919912815094,0.9828311000019312,1.589340100006666
177,0.0,292,0,0.44,5130,1,metric_ff,,-0.02755732089281082,0.9338949000230059,2.649276199983433
178,0.0,268,0,0.44,5130,1,metric_ff,,-0.007398106157779694,1.0496087000065017,2.66938810001011
179,1.0,5,1,0.48,5135,1,metric_ff,,0.0008581613074056804,1.0262416000186931,1.38375239999732
180,1.0,5,1,0.52,5140,1,metric_ff,,-0.0010795898269861937,1.0679440000094473,1.4733304999826942
181,1.0,210,1,0.56,5350,1,metric_ff,,-0.012696236371994019,1.5847976000222843,2.9073071999882814
182,1.0,5,1,0.56,5355,1,metric_ff,,-0.02258334867656231,1.1169500999967568,1.5349399000115227
183,0.0,282,0,0.52,5355,1,metric_ff,,-0.004602766130119562,1.0167105000000447,2.643822599988198
184,1.0,91,1,0.56,5446,1,metric_ff,,-0.009499795734882355,0.9510666000132915,1.739562200004002
185,0.0,298,0,0.52,5446,1,metric_ff,,-0.013460777699947357,1.0270879000017885,2.8116769999905955
186,1.0,40,1,0.56,5486,1,metric_ff,,-0.02580319717526436,1.0002699000178836,1.6334206000028644
187,0.0,290,0,0.56,5486,1,metric_ff,,-0.00926873367279768,1.7756466999999247,3.5054723000212107
188,0.0,285,0,0.52,5486,1,metric_ff,,-0.02433384396135807,1.0004951000155415,2.6378559000149835
189,0.0,290,0,0.52,5486,1,metric_ff,,-0.020460063591599464,0.9804209999856539,2.7558820999984164
190,0.0,287,0,0.48,5486,1,metric_ff,,-0.0044263373129069805,0.9513758999819402,2.681381300004432
191,0.0,287,0,0.48,5486,1,metric_ff,,-0.01500286627560854,0.9419372999982443,2.711969099997077
192,1.0,212,1,0.52,5698,1,metric_ff,,-0.009722184389829636,1.4754478000104427,2.885698300000513
193,1.0,6,1,0.56,5704,1,metric_ff,,-0.0061953370459377766,0.9814279999991413,1.4652120000100695
194,1.0,77,1,0.56,5781,1,metric_ff,,-0.014619165100157261,1.022032400011085,1.7081946000107564
195,1.0,28,1,0.56,5809,1,metric_ff,,-0.0008640186861157417,0.8492581000027712,1.4093957000004593
196,1.0,33,1,0.56,5842,1,metric_ff,,-0.0009986949153244495,1.0594898000126705,1.5710304999956861
197,1.0,5,1,0.56,5847,1,metric_ff,,-0.004327829927206039,0.968360600003507,1.374765300017316
198,1.0,110,1,0.56,5957,1,metric_ff,,-0.005165745969861746,1.0196948999946471,1.8933588000072632
199,1.0,39,1,0.6,5996,1,metric_ff,,-0.0029915000777691603,0.9830859999929089,1.5645990000048187
200,0.0,282,0,0.6,5996,1,metric_ff,,-0.010173427872359753,1.6366472000081558,3.3924089999927673
201,1.0,18,1,0.6,6014,1,metric_ff,,-0.02135186642408371,1.0240368000231683,1.583558800019091
202,0.0,283,0,0.6,6014,1,metric_ff,,-0.01922454871237278,0.8979490999772679,2.770587799983332
203,1.0,126,1,0.64,6140,1,metric_ff,,-0.014745786786079407,1.0021065000037197,1.9256203999975696
204,1.0,87,1,0.64,6227,1,metric_ff,,-0.01039172150194645,0.9996506000170484,1.8941323000181
205,0.0,303,0,0.6,6227,1,metric_ff,,-0.03457091376185417,1.0232811000023503,2.7933525999833364
206,0.0,298,0,0.56,6227,1,metric_ff,,-0.004671225789934397,1.248375399998622,3.2296210999775212
207,0.0,281,0,0.52,6227,1,metric_ff,,-0.013095351867377758,1.0992325999832246,2.790243700001156
208,1.0,10,1,0.56,6237,1,metric_ff,,-0.025385944172739983,0.9330019000044558,1.4382779999868944
209,1.0,281,1,0.56,6518,1,metric_ff,,-0.04004516452550888,0.8405125999997836,2.645628199999919
210,0.0,308,0,0.56,6518,1,metric_ff,,-0.032669439911842346,0.9342474000004586,2.7222379999875557
211,1.0,68,1,0.56,6586,1,metric_ff,,-0.02599002607166767,1.178119100019103,1.846271100017475
212,0.0,287,0,0.56,6586,1,metric_ff,,-0.02208910509943962,1.0025814000109676,3.2336619999841787
213,1.0,34,1,0.6,6620,1,metric_ff,,-0.013912107795476913,0.9714003999833949,1.574566600000253
214,0.0,301,0,0.6,6620,1,metric_ff,,-0.010146789252758026,0.9497896000102628,2.6996799999906216
215,1.0,5,1,0.64,6625,1,metric_ff,,-0.005772734060883522,1.0263586000073701,1.48153699998511
216,1.0,5,1,0.68,6630,1,metric_ff,,-0.012016402557492256,1.019681000005221,1.519619500002591
217,0.0,282,0,0.64,6630,1,metric_ff,,-0.01367081981152296,1.0155695999856107,2.714903599990066
218,1.0,5,1,0.64,6635,1,metric_ff,,-0.0024182219058275223,0.9156809000123758,1.4232101999805309
219,0.0,293,0,0.6,6635,1,metric_ff,,-0.01646287925541401,0.9083442999981344,3.0665522000053898
220,1.0,6,1,0.6,6641,1,metric_ff,,-0.021724382415413857,1.0197314000106417,1.449810099991737
221,0.0,286,0,0.56,6641,1,metric_ff,,-0.01701386459171772,0.9893477000005078,2.6251568000006955
222,0.0,282,0,0.52,6641,1,metric_ff,,-0.012684849090874195,0.9697522999776993,2.976029900019057
223,1.0,31,1,0.52,6672,1,metric_ff,,-0.0025343340821564198,0.9864481000113301,1.5789127000025474
224,1.0,126,1,0.52,6798,1,metric_ff,,-0.012048880569636822,0.9067058999789879,1.938541899988195
225,0.0,291,0,0.52,6798,1,metric_ff,,-0.0022320826537907124,1.0211751999740954,3.2936928999843076
226,1.0,63,1,0.52,6861,1,metric_ff,,-0.0008379975915886462,0.8869813999917824,1.6131342999869958
227,0.0,289,0,0.52,6861,1,metric_ff,,-0.012927185744047165,1.0016328000056092,2.7951707000029273
228,0.0,276,0,0.48,6861,1,metric_ff,,-0.01609577052295208,1.0008468000160065,2.8009769000054803
229,0.0,288,0,0.44,6861,1,metric_ff,,-0.005785307846963406,1.0873633000010159,2.932016700011445
230,1.0,5,1,0.48,6866,1,metric_ff,,-0.012279432266950607,0.9441766999952961,1.4139513999980409
231,1.0,5,1,0.52,6871,1,metric_ff,,-0.009447217918932438,0.9513791000063065,1.4778217000130098
232,0.0,297,0,0.52,6871,1,metric_ff,,-0.005571967922151089,1.0582710999879055,2.9469076999812387
233,1.0,130,1,0.52,7001,1,metric_ff,,-0.007052845321595669,1.0038510999875143,2.0840666000149213
234,0.0,282,0,0.48,7001,1,metric_ff,,-0.024590343236923218,1.0142203000141308,2.8453613000165205
235,1.0,75,1,0.52,7076,1,metric_ff,,-0.006851210258901119,0.8758601000008639,1.7063561000104528
236,1.0,159,1,0.52,7235,1,metric_ff,,-0.01816471293568611,0.9809420999954455,2.275508799997624
237,1.0,5,1,0.56,7240,1,metric_ff,,-0.023667436093091965,1.1268848000036087,1.8703736999887042
238,0.0,295,0,0.52,7240,1,metric_ff,,-0.013012637384235859,1.030087299994193,2.750624100008281
239,1.0,6,1,0.56,7246,1,metric_ff,,-0.006730002351105213,0.8370725999993738,1.3567201000114437
240,0.0,276,0,0.52,7246,1,metric_ff,,-0.021757030859589577,1.0336055999796372,2.844516899989685
241,0.0,295,0,0.48,7246,1,metric_ff,,-0.012642589397728443,1.032826800015755,2.74614339999971
242,0.0,279,0,0.48,7246,1,metric_ff,,-0.014003445394337177,0.954658600006951,2.690255099994829
243,1.0,15,1,0.48,7261,1,metric_ff,,-0.003399039851501584,0.9775785999954678,1.7001826000050642
244,1.0,93,1,0.52,7354,1,metric_ff,,-0.006145189516246319,1.025492499989923,1.9371108000050299
245,0.0,296,0,0.48,7354,1,metric_ff,,-0.01411303412169218,1.0092891000094824,2.6947817000036594
246,0.0,298,0,0.48,7354,1,metric_ff,,-0.012232115492224693,0.8567178000230342,2.7549304999993183
247,0.0,280,0,0.48,7354,1,metric_ff,,-0.0029914744663983583,0.9726204000180587,2.809726299979957
248,0.0,282,0,0.44,7354,1,metric_ff,,-0.00026232367963530123,0.9540804999996908,3.2815190000110306
249,0.0,292,0,0.4,7354,1,metric_ff,,-0.012096501886844635,0.9007274999748915,2.7920688000158407
250,1.0,107,1,0.44,7461,1,metric_ff,,-0.006631507538259029,0.9252990999957547,1.9084961999906227
251,1.0,6,1,0.44,7467,1,metric_ff,,-0.004531169775873423,0.9627065999957267,1.474128000001656
252,0.0,292,0,0.44,7467,1,metric_ff,,-0.005555624142289162,0.9472856000065804,2.7937546000175644
253,1.0,270,1,0.48,7737,1,metric_ff,,-0.009968457743525505,1.0683609999832697,2.705683100008173
254,1.0,5,1,0.52,7742,1,metric_ff,,-0.005344145465642214,1.3906882000155747,1.9095492000051308
255,0.0,288,0,0.48,7742,1,metric_ff,,-0.011710277758538723,0.8987246000033338,2.7689451000187546
256,1.0,21,1,0.48,7763,1,metric_ff,,-0.0043251607567071915,1.0059972000017297,1.6381384000123944
