episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
49,1.0,5,1,0.72,2422,1,metric_ff,,0.02676696889102459,1.0729580000042915,1.2329728000040632
50,0.0,306,0,0.72,2422,1,metric_ff,,0.010957070626318455,1.0834166000131518,2.7972062999906484
51,1.0,245,1,0.72,2667,1,metric_ff,,0.021345283836126328,1.0906511999783106,2.406717000005301
52,0.0,287,0,0.72,2667,1,metric_ff,,0.021085763350129128,1.5004840000183322,3.17732360001537
53,1.0,80,1,0.76,2747,1,metric_ff,,0.05845217406749725,1.099255799985258,1.6939494000107516
54,1.0,112,1,0.76,2859,1,metric_ff,,0.04073376953601837,1.1183257000229787,1.9031656000006478
55,1.0,86,1,0.76,2945,1,metric_ff,,0.01990741491317749,1.0863976000109687,1.629683200008003
56,0.0,300,0,0.72,2945,1,metric_ff,,0.014064020477235317,1.3117608000175096,2.9559731999761425
57,1.0,99,1,0.72,3044,1,metric_ff,,0.006937544327229261,1.0746089000022039,1.757339800009504
58,1.0,54,1,0.72,3098,1,metric_ff,,0.035488028079271317,1.094529900001362,1.56138070000452
59,0.0,286,0,0.68,3098,1,metric_ff,,0.0211455337703228,1.7205325000104494,3.2730320999980904
60,0.0,287,0,0.64,3098,1,metric_ff,,0.01854369416832924,1.0855674000049476,2.7589131999993697
61,1.0,19,1,0.68,3117,1,metric_ff,,0.008885379880666733,1.3903559999889694,1.6594532000017352
62,0.0,287,0,0.68,3117,1,metric_ff,,0.00803249329328537,1.5252424999780487,3.2393509999965318
63,0.0,283,0,0.68,3117,1,metric_ff,,0.03424852713942528,1.085451799997827,2.635652700002538
64,0.0,295,0,0.64,3117,1,metric_ff,,0.015396631322801113,2.089026700006798,3.7958966000005603
65,0.0,303,0,0.64,3117,1,metric_ff,,0.019145259633660316,1.4132596999988891,3.3082881000009365
66,0.0,285,0,0.6,3117,1,metric_ff,,0.03677970916032791,1.1254591000033543,2.7412309999926947
67,0.0,283,0,0.56,3117,1,metric_ff,,0.008858459070324898,1.1332354999904055,2.8472062000073493
68,1.0,214,1,0.56,3331,1,metric_ff,,0.014049971476197243,1.3584123999753501,2.586621800001012
69,1.0,29,1,0.56,3360,1,metric_ff,,0.030787020921707153,1.88153169999714,2.1788349999987986
70,1.0,126,1,0.56,3486,1,metric_ff,,0.006719860248267651,1.4737747000181116,2.501468499976909
71,1.0,88,1,0.56,3574,1,metric_ff,,0.012790349312126637,1.4632278000062797,2.111067899997579
72,1.0,5,1,0.56,3579,1,metric_ff,,0.022281015291810036,1.4287451999844052,1.6653217000130098
73,1.0,195,1,0.56,3774,1,metric_ff,,0.02857598476111889,1.1720273999962956,2.2306574000103865
74,1.0,6,1,0.56,3780,1,metric_ff,,0.005740467458963394,1.1588969000149518,1.4065202999918256
75,1.0,5,1,0.6,3785,1,metric_ff,,0.011535356752574444,1.7266756999888457,1.9403024000057485
76,1.0,160,1,0.6,3945,1,metric_ff,,0.026152847334742546,1.187368399987463,2.593888000003062
77,1.0,116,1,0.64,4061,1,metric_ff,,0.01373889110982418,1.0800701999978628,1.914021100004902
78,1.0,105,1,0.64,4166,1,metric_ff,,0.010272365063428879,1.0608381000056397,1.7304836999974214
79,1.0,122,1,0.64,4288,1,metric_ff,,0.016210200265049934,0.8987872999859974,1.7829495999903884
80,0.0,285,0,0.6,4288,1,metric_ff,,0.06677326560020447,1.2039005999977235,2.9480457000026945
81,0.0,289,0,0.6,4288,1,metric_ff,,0.06855301558971405,0.9879484999983106,2.6357251000008546
82,1.0,28,1,0.6,4316,1,metric_ff,,0.02543546073138714,2.1570188000041526,2.512622000009287
83,1.0,5,1,0.6,4321,1,metric_ff,,0.012155203148722649,1.0504610000061803,1.3222600999870338
84,1.0,5,1,0.64,4326,1,metric_ff,,0.0330825038254261,1.0456793000048492,1.3103347000142094
85,1.0,66,1,0.68,4392,1,metric_ff,,0.044523511081933975,1.0417770000058226,1.648203699995065
86,0.0,283,0,0.64,4392,1,metric_ff,,0.058346714824438095,1.0157443000061903,2.6468413999828044
87,1.0,5,1,0.68,4397,1,metric_ff,,0.043076205998659134,1.1270692000107374,1.3786202000046615
88,1.0,10,1,0.72,4407,1,metric_ff,,0.01678421162068844,0.983547500014538,1.3360518999979831
89,1.0,5,1,0.76,4412,1,metric_ff,,0.02585700899362564,1.1708026999840513,1.4445352999900933
90,0.0,313,0,0.76,4412,1,metric_ff,,0.05278339236974716,1.7208825999987312,3.655741999973543
91,0.0,282,0,0.76,4412,1,metric_ff,,0.027836250141263008,1.0089243999973405,2.637341599998763
92,0.0,293,0,0.76,4412,1,metric_ff,,0.02872537262737751,1.2434371999988798,2.810099499998614
93,0.0,300,0,0.72,4412,1,metric_ff,,0.026780452579259872,1.5702810999937356,3.305502200004412
94,1.0,56,1,0.72,4468,1,metric_ff,,0.008683822117745876,1.0548295000044163,1.5625326999870595
95,1.0,39,1,0.72,4507,1,metric_ff,,0.02425636723637581,1.1687950000050478,1.614969900023425
96,0.0,296,0,0.68,4507,1,metric_ff,,0.03221255913376808,1.143813600006979,2.790295500017237
97,1.0,97,1,0.68,4604,1,metric_ff,,0.026602691039443016,1.3651597000134643,1.9672197000181768
98,1.0,5,1,0.68,4609,1,metric_ff,,0.023307345807552338,1.1536569000163581,1.4528805000009015
99,0.0,287,0,0.64,4609,1,metric_ff,,0.025486864149570465,1.381308399984846,3.0964601000014227
100,1.0,20,1,0.64,4629,1,metric_ff,,0.022729763761162758,1.0981573000026401,1.4284493000013754
101,1.0,5,1,0.64,4634,1,metric_ff,,0.01681213453412056,1.4350529999937862,1.647976500011282
102,0.0,298,0,0.6,4634,1,metric_ff,,0.02961611934006214,1.230102600005921,3.263097100018058
103,1.0,5,1,0.6,4639,1,metric_ff,,0.009598635137081146,1.100026699976297,1.419347499992
104,1.0,118,1,0.6,4757,1,metric_ff,,0.021391110494732857,1.2920876999851316,2.2302180000115186
105,0.0,297,0,0.6,4757,1,metric_ff,,0.012422263622283936,1.2379979999968782,2.9070860000210814
106,1.0,79,1,0.64,4836,1,metric_ff,,0.014614420011639595,1.084186900028726,1.7325610000116285
107,0.0,286,0,0.6,4836,1,metric_ff,,0.00946044735610485,1.1110773999826051,2.765738700021757
108,0.0,289,0,0.56,4836,1,metric_ff,,0.019206449389457703,1.274154400016414,3.577218399994308
109,0.0,303,0,0.52,4836,1,metric_ff,,0.016480376943945885,1.5535933000210207,3.203404200001387
110,1.0,85,1,0.52,4921,1,metric_ff,,0.014596209861338139,1.1714891000010539,1.8139033000043128
111,1.0,45,1,0.56,4966,1,metric_ff,,0.03102388232946396,1.2251567000057548,1.7908755999815185
112,0.0,278,0,0.52,4966,1,metric_ff,,0.024725934490561485,1.1953656999976374,2.853406999987783
113,0.0,292,0,0.48,4966,1,metric_ff,,0.013768650591373444,1.615130100020906,3.2417757000075653
114,1.0,76,1,0.48,5042,1,metric_ff,,0.022056574001908302,1.2447201000177301,2.000916999997571
115,1.0,5,1,0.52,5047,1,metric_ff,,0.015119340270757675,1.333252900018124,1.7535989999887533
116,0.0,288,0,0.52,5047,1,metric_ff,,0.021595651283860207,1.2820368999964558,3.0849911000113934
117,0.0,287,0,0.52,5047,1,metric_ff,,0.011799304746091366,1.2060396999877412,3.147919200011529
118,0.0,285,0,0.52,5047,1,metric_ff,,0.012494757771492004,1.795555399992736,3.5074403999897186
119,1.0,5,1,0.52,5052,1,metric_ff,,0.022562209516763687,1.179184599983273,1.541117699991446
120,1.0,5,1,0.52,5057,1,metric_ff,,0.025395125150680542,0.9631370000133757,1.2796312999853399
121,0.0,294,0,0.52,5057,1,metric_ff,,0.04056151211261749,1.319514300004812,3.118037100008223
122,1.0,128,1,0.52,5185,1,metric_ff,,0.03551674634218216,1.220461199991405,2.1712439999973867
123,1.0,100,1,0.52,5285,1,metric_ff,,0.04695063829421997,1.8022536000062246,2.6024203000124544
124,0.0,288,0,0.52,5285,1,metric_ff,,0.021908212453126907,2.2511717000161298,3.9165478000068106
125,1.0,168,1,0.52,5453,1,metric_ff,,0.016981234773993492,1.1111297000024933,2.2196299000061117
126,0.0,289,0,0.48,5453,1,metric_ff,,0.0468808114528656,1.073347500001546,2.9150354000157677
127,1.0,84,1,0.52,5537,1,metric_ff,,0.017262008041143417,1.0872043000126723,1.8667186999809928
128,1.0,24,1,0.52,5561,1,metric_ff,,0.010228749364614487,1.1348884000035468,1.5493307999859098
129,1.0,20,1,0.52,5581,1,metric_ff,,0.007744956761598587,0.9679716000100598,1.3630958999856375
130,0.0,294,0,0.52,5581,1,metric_ff,,0.035912130028009415,1.8780958999996074,3.639661699999124
131,0.0,287,0,0.48,5581,1,metric_ff,,0.018664520233869553,1.1031600999995135,2.956682699994417
132,1.0,111,1,0.52,5692,1,metric_ff,,0.011032341048121452,1.138353599992115,2.106409200001508
133,1.0,121,1,0.56,5813,1,metric_ff,,0.013030830770730972,1.017174199980218,1.8838904000003822
134,1.0,9,1,0.6,5822,1,metric_ff,,0.012409758754074574,1.054001500015147,1.443505000002915
135,1.0,18,1,0.6,5840,1,metric_ff,,0.01738293468952179,1.1814240000094287,1.6112157000170555
136,1.0,86,1,0.6,5926,1,metric_ff,,0.020857231691479683,1.317700399988098,2.057403799990425
137,1.0,6,1,0.64,5932,1,metric_ff,,0.029648544266819954,1.519248399999924,1.88548389999778
138,1.0,89,1,0.68,6021,1,metric_ff,,0.047570522874593735,1.3434792000043672,2.089942599995993
139,1.0,56,1,0.68,6077,1,metric_ff,,0.03534091264009476,1.080521999974735,1.739933699980611
140,1.0,95,1,0.68,6172,1,metric_ff,,0.03300129622220993,1.1526411999948323,1.9858574999962002
141,1.0,5,1,0.72,6177,1,metric_ff,,0.02465640753507614,1.0285228000138886,1.3527922999928705
142,0.0,267,0,0.72,6177,1,metric_ff,,0.011581921018660069,1.0499983000045177,2.6992919000040274
143,1.0,5,1,0.76,6182,1,metric_ff,,0.007576827425509691,1.055267299991101,1.4548060999950394
144,1.0,208,1,0.76,6390,1,metric_ff,,0.010201869532465935,1.6674223000009079,3.039657499990426
145,0.0,287,0,0.72,6390,1,metric_ff,,0.010284733958542347,0.9623278999933973,2.6732839999895077
146,1.0,239,1,0.76,6629,1,metric_ff,,0.0138608543202281,1.0701695999887306,2.501253700000234
147,1.0,5,1,0.76,6634,1,metric_ff,,0.03573489189147949,1.3758993000083137,1.8060244000225794
148,1.0,32,1,0.76,6666,1,metric_ff,,0.053559914231300354,0.9153255000128411,1.4185429000062868
149,1.0,127,1,0.8,6793,1,metric_ff,,0.023765675723552704,0.9489390999951866,1.8026530999923125
150,1.0,5,1,0.8,6798,1,metric_ff,,0.02777436561882496,0.9959760000056121,1.305718199990224
151,1.0,5,1,0.84,6803,1,metric_ff,,0.01652277633547783,1.6225497999985237,1.9504377999983262
152,0.0,283,0,0.8,6803,1,metric_ff,,0.00973515771329403,1.0029119999962859,3.002964199986309
153,0.0,282,0,0.76,6803,1,metric_ff,,0.029461801052093506,1.4825306000129785,3.1344266000087373
154,1.0,77,1,0.76,6880,1,metric_ff,,0.0687694177031517,1.069421099993633,1.9007355999783613
155,1.0,5,1,0.8,6885,1,metric_ff,,0.01764325052499771,1.3296417999954429,1.7168417999928351
156,0.0,286,0,0.8,6885,1,metric_ff,,0.015797657892107964,1.5978460000187624,3.2489503999822773
157,1.0,6,1,0.8,6891,1,metric_ff,,0.012608333490788937,1.2266145999892615,1.646739300020272
158,0.0,293,0,0.76,6891,1,metric_ff,,0.06112636253237724,1.2201870999997482,3.1640308999922127
159,1.0,89,1,0.76,6980,1,metric_ff,,0.03171403333544731,1.4849841999821365,2.345852799975546
160,1.0,5,1,0.76,6985,1,metric_ff,,0.04375090077519417,1.2139673000201583,1.5879844999872148
161,1.0,16,1,0.76,7001,1,metric_ff,,0.011553479358553886,1.6155695999914315,2.0335910000139847
162,1.0,37,1,0.76,7038,1,metric_ff,,0.03603778034448624,1.1722652000025846,1.8033248000137974
163,0.0,286,0,0.72,7038,1,metric_ff,,0.03514179587364197,1.130434899998363,3.6556776000070386
164,1.0,136,1,0.72,7174,1,metric_ff,,0.022997383028268814,1.048322200018447,2.171574199979659
165,1.0,42,1,0.72,7216,1,metric_ff,,0.014466454274952412,0.876998600026127,1.4667725000181235
166,1.0,69,1,0.72,7285,1,metric_ff,,0.031042374670505524,1.1310607999912463,1.7280377999995835
167,0.0,276,0,0.72,7285,1,metric_ff,,0.03279772773385048,1.009904300008202,2.851208299980499
168,1.0,6,1,0.72,7291,1,metric_ff,,0.03297020494937897,1.0743725000065751,1.497387900017202
169,1.0,5,1,0.72,7296,1,metric_ff,,0.022068027406930923,1.0461982999986503,1.5049326999869663
170,1.0,6,1,0.76,7302,1,metric_ff,,0.03334297239780426,1.338531499990495,1.7711607000092044
171,1.0,168,1,0.76,7470,1,metric_ff,,0.04815315082669258,1.0436660000123084,2.239122300001327
172,1.0,17,1,0.76,7487,1,metric_ff,,0.034669727087020874,1.2978184999956284,1.7802454000047874
173,0.0,280,0,0.72,7487,1,metric_ff,,0.07304952293634415,1.5467562999983784,3.465661399997771
174,1.0,16,1,0.72,7503,1,metric_ff,,0.010551190003752708,1.1347704000072554,1.5823125000169966
175,1.0,157,1,0.72,7660,1,metric_ff,,0.022708117961883545,0.9993223000201397,2.149320099997567
176,1.0,5,1,0.72,7665,1,metric_ff,,0.07517586648464203,1.7639477000047918,2.1437826000037603
177,1.0,29,1,0.76,7694,1,metric_ff,,0.017817383632063866,1.2448914000124205,1.807364799984498
178,1.0,5,1,0.8,7699,1,metric_ff,,0.01211956050246954,1.1595191000087652,1.6030284000153188
179,0.0,281,0,0.76,7699,1,metric_ff,,0.024337440729141235,1.3889489000139292,3.118970799987437
180,0.0,284,0,0.72,7699,1,metric_ff,,0.03182527422904968,1.276870500005316,3.050885400007246
181,1.0,36,1,0.76,7735,1,metric_ff,,0.0185606200248003,1.2230472000082955,1.7996574999997392
182,0.0,288,0,0.72,7735,1,metric_ff,,0.013252237811684608,1.287251700006891,3.646426399995107
183,1.0,71,1,0.76,7806,1,metric_ff,,0.02880718559026718,1.1205150000168942,1.9421693999902345
184,1.0,52,1,0.76,7858,1,metric_ff,,0.014103008434176445,1.2146493000036571,1.9713679000269622
185,1.0,28,1,0.76,7886,1,metric_ff,,0.018085850402712822,1.1885584999981802,1.817935300001409
186,1.0,13,1,0.76,7899,1,metric_ff,,0.021661903709173203,0.9516285000136122,1.4681226999964565
187,0.0,280,0,0.72,7899,1,metric_ff,,0.029716774821281433,1.3330136000004131,3.1042131999856792
188,0.0,284,0,0.72,7899,1,metric_ff,,0.033311814069747925,1.1000829999975394,3.0869394000037573
189,0.0,276,0,0.68,7899,1,metric_ff,,0.025087425485253334,1.0298463999934029,2.954159900022205
190,1.0,5,1,0.68,7904,1,metric_ff,,0.03101935237646103,1.0371679000090808,1.5132430999947246
191,0.0,282,0,0.64,7904,1,metric_ff,,0.028923150151968002,1.2657694999943487,3.0335057999764103
192,1.0,225,1,0.68,8129,1,metric_ff,,0.021625371649861336,1.075785300025018,2.6899358999799006
193,0.0,292,0,0.64,8129,1,metric_ff,,0.04035156965255737,2.0701172999979462,4.0245490000233985
194,1.0,5,1,0.64,8134,1,metric_ff,,0.042891450226306915,1.5120038999884855,1.974401499988744
195,1.0,5,1,0.64,8139,1,metric_ff,,0.02897263504564762,1.1013900999969337,1.5645880000083707
196,0.0,295,0,0.6,8139,1,metric_ff,,0.031113266944885254,1.0442256999958772,3.0064494000107516
197,0.0,285,0,0.56,8139,1,metric_ff,,0.027337845414876938,0.8940768000029493,2.5783473000046797
198,0.0,292,0,0.56,8139,1,metric_ff,,0.054616477340459824,1.2218507999787107,3.059117100026924
199,0.0,291,0,0.52,8139,1,metric_ff,,0.06528910994529724,1.128425899980357,3.1726896000036504
200,0.0,292,0,0.48,8139,1,metric_ff,,0.022691581398248672,1.1905033999937586,2.928851400007261
201,0.0,278,0,0.44,8139,1,metric_ff,,0.022713148966431618,1.0616572999861091,2.9936721999838483
202,1.0,26,1,0.44,8165,1,metric_ff,,0.02193954773247242,1.1720795999863185,1.8456446999916807
203,1.0,35,1,0.44,8200,1,metric_ff,,0.02839035354554653,0.9250942000071518,1.5835447999997996
204,0.0,287,0,0.44,8200,1,metric_ff,,0.020562410354614258,1.2477115000074264,3.2582124000182375
205,1.0,5,1,0.48,8205,1,metric_ff,,0.03196543827652931,1.9442973000113852,2.4498070999979973
206,1.0,219,1,0.48,8424,1,metric_ff,,0.011969178915023804,1.1299377999966964,2.828576800005976
207,1.0,5,1,0.52,8429,1,metric_ff,,0.02182188630104065,1.0796092000091448,1.5863936000096146
208,1.0,30,1,0.52,8459,1,metric_ff,,0.03678082674741745,0.8644680999859702,1.4066390999942087
209,1.0,92,1,0.52,8551,1,metric_ff,,0.0297301784157753,1.0322075000149198,1.861581400007708
210,1.0,203,1,0.52,8754,1,metric_ff,,0.030373988673090935,1.6985861000139266,3.231294199998956
211,1.0,5,1,0.52,8759,1,metric_ff,,0.0239610206335783,1.0369374000001699,1.605414399993606
212,1.0,213,1,0.56,8972,1,metric_ff,,0.016669325530529022,1.0672131000028457,2.6265706999984104
213,1.0,20,1,0.6,8992,1,metric_ff,,0.013911286368966103,1.0547183000016958,1.6571741999941878
214,0.0,286,0,0.6,8992,1,metric_ff,,0.025529514998197556,1.3360106000036467,3.0579418999841437
215,1.0,35,1,0.6,9027,1,metric_ff,,0.01821587048470974,1.0114475000009406,1.665629800001625
216,0.0,281,0,0.6,9027,1,metric_ff,,0.02786005288362503,1.7703089999849908,3.6227726000070106
217,0.0,296,0,0.56,9027,1,metric_ff,,0.016002027317881584,1.2717074999818578,3.327965399977984
218,1.0,128,1,0.6,9155,1,metric_ff,,0.046108782291412354,1.0457410000090022,2.2113627000071574
219,1.0,173,1,0.6,9328,1,metric_ff,,0.027652878314256668,0.9205454000039026,2.274517799989553
220,1.0,59,1,0.6,9387,1,metric_ff,,0.05139331519603729,1.0583272999792825,1.8636766000126954
221,1.0,14,1,0.64,9401,1,metric_ff,,0.044520165771245956,1.0223995000123978,1.572235700004967
222,0.0,283,0,0.64,9401,1,metric_ff,,0.017432212829589844,1.2945103999809362,3.597223600023426
223,1.0,235,1,0.68,9636,1,metric_ff,,0.02002459205687046,1.011605799983954,2.554880499985302
224,1.0,107,1,0.72,9743,1,metric_ff,,0.0872124433517456,1.1058454000158235,2.1132308000233024
225,1.0,24,1,0.76,9767,1,metric_ff,,0.20458239316940308,1.260056600003736,1.8748134000052232
226,1.0,94,1,0.8,9861,1,metric_ff,,0.03659983351826668,1.0683571000117809,2.0624301999923773
227,0.0,294,0,0.76,9861,1,metric_ff,,0.030047500506043434,1.0543646000151057,3.062524300010409
228,0.0,303,0,0.72,9861,1,metric_ff,,0.027357028797268867,1.1158737000077963,3.017154599976493
229,0.0,285,0,0.72,9861,1,metric_ff,,0.017364108934998512,1.0034506999945734,2.934232300001895
230,0.0,282,0,0.68,9861,1,metric_ff,,0.02355162799358368,0.9720705000218004,2.88297400000738
231,0.0,291,0,0.64,9861,1,metric_ff,,0.02481459639966488,1.0491498000046704,3.041805699991528
232,1.0,11,1,0.64,9872,1,metric_ff,,0.02805298939347267,1.179166099987924,1.8583676000125706
233,0.0,292,0,0.6,9872,1,metric_ff,,0.012490878812968731,0.8990849999827333,3.3797069000138436
234,0.0,273,0,0.56,9872,1,metric_ff,,0.049899980425834656,0.9685548999987077,2.68179610001971
235,0.0,286,0,0.52,9872,1,metric_ff,,0.018848756328225136,1.1264853999891784,3.288851000019349
236,0.0,287,0,0.48,9872,1,metric_ff,,0.041667379438877106,1.0779431000119075,3.1255035000212956
237,1.0,17,1,0.48,9889,1,metric_ff,,0.022978920489549637,1.0335483999806456,1.671547100006137
238,1.0,20,1,0.48,9909,1,metric_ff,,0.03607823699712753,1.2035020999901462,2.293711699981941
239,0.0,302,0,0.48,9909,1,metric_ff,,0.05750132352113724,1.2612384999811184,3.395261199999368
240,1.0,45,1,0.48,9954,1,metric_ff,,0.025872429832816124,0.9715343999851029,1.800286599987885
241,1.0,115,1,0.52,10069,1,metric_ff,,0.07966366410255432,0.9203440999845043,1.9697695999930147
242,1.0,6,1,0.56,10075,1,metric_ff,,0.020252736285328865,1.125440100004198,1.7545150000078138
243,1.0,5,1,0.56,10080,1,metric_ff,,0.018011819571256638,1.1604577999969479,1.83448170000338
244,0.0,279,0,0.52,10080,1,metric_ff,,0.019956279546022415,1.1029533999972045,3.2174513999780174
245,1.0,10,1,0.52,10090,1,metric_ff,,0.04927070066332817,1.001588199986145,1.6957723000086844
246,1.0,119,1,0.52,10209,1,metric_ff,,0.025359302759170532,0.882713099999819,1.96552279999014
247,0.0,302,0,0.52,10209,1,metric_ff,,0.10017544031143188,1.0532931000052486,3.072104399994714
248,0.0,283,0,0.48,10209,1,metric_ff,,0.02055877074599266,1.224773300025845,3.1554350999940652
249,0.0,287,0,0.44,10209,1,metric_ff,,0.07729484885931015,1.8919724999868777,3.7917867000214756
250,1.0,148,1,0.44,10357,1,metric_ff,,0.08064956963062286,1.066151599981822,2.53672900001402
251,1.0,240,1,0.44,10597,1,metric_ff,,0.10327672958374023,1.0963489999994636,2.9613179999869317
252,0.0,287,0,0.44,10597,1,metric_ff,,0.034483276307582855,1.0655917999974918,3.0625132999848574
253,0.0,280,0,0.44,10597,1,metric_ff,,0.03566344082355499,1.0630839000223204,3.28664080001181
254,1.0,101,1,0.48,10698,1,metric_ff,,0.05807725340127945,1.4853512999834493,2.997327100019902
255,0.0,280,0,0.48,10698,1,metric_ff,,0.028866233304142952,1.081242399988696,3.1957799999800045
256,1.0,95,1,0.52,10793,1,metric_ff,,0.053732436150312424,1.1302944999770261,2.3392791000078432
257,1.0,81,1,0.52,10874,1,metric_ff,,0.02506835199892521,1.112330000003567,2.143285400001332
258,1.0,141,1,0.56,11015,1,metric_ff,,0.15657973289489746,1.1081274999887682,2.5768742999935057
259,0.0,284,0,0.56,11015,1,metric_ff,,0.02792166918516159,1.1720251999795437,3.4433514999982435
260,1.0,148,1,0.6,11163,1,metric_ff,,0.11846987158060074,1.1225420999980997,2.6136107000056654
261,1.0,58,1,0.64,11221,1,metric_ff,,0.013147121295332909,0.9520680000132415,1.817538000002969
262,1.0,33,1,0.64,11254,1,metric_ff,,0.06273403018712997,1.1206015000061598,1.9385177999793086
