episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_plan_found,planner_fallback_to_rl,planner_solved,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
30,0.0,252,0,0.16,141,0,1,1,0,metric_ff,,-0.07165951281785965,11.537493099982385,22.52395310002612
31,0.0,256,0,0.16,141,0,1,1,0,metric_ff,,-0.0669310986995697,11.516610399994534,22.622829300002195
32,1.0,156,1,0.16,297,0,1,1,0,metric_ff,,-0.03760387748479843,9.02914309996413,16.493714500044007
33,1.0,5,1,0.2,302,1,1,0,1,metric_ff,,-0.04252523556351662,6.682968000008259,6.966123300022446
34,0.0,255,0,0.2,302,0,1,1,0,metric_ff,,-0.034663669764995575,8.240428499993868,18.89463120000437
35,1.0,5,1,0.24,307,1,1,0,1,metric_ff,,-0.04023091122508049,7.567990999959875,7.870951100019738
36,1.0,5,1,0.28,312,1,1,0,1,metric_ff,,-0.046921759843826294,8.253843499987852,8.550403299974278
37,0.0,257,0,0.28,312,0,1,1,0,metric_ff,,-0.05690212920308113,10.087905300024431,22.04974470002344
38,1.0,5,1,0.32,317,1,1,0,1,metric_ff,,-0.031935177743434906,7.661660099984147,7.9457074999809265
39,0.0,255,0,0.32,317,0,1,1,0,metric_ff,,-0.04813471809029579,6.683303700003307,18.197788099991158
40,0.0,253,0,0.32,317,0,1,1,0,metric_ff,,-0.04830436035990715,7.213179100013804,17.27568079996854
41,0.0,252,0,0.32,317,0,1,1,0,metric_ff,,-0.03837971016764641,6.390094699978363,17.13758019998204
42,0.0,256,0,0.28,317,0,1,1,0,metric_ff,,-0.048636965453624725,6.383565699972678,16.71874719997868
43,0.0,262,0,0.28,317,0,1,1,0,metric_ff,,-0.029635215178132057,6.177161699975841,17.79600080003729
44,1.0,5,1,0.28,322,1,1,0,1,metric_ff,,-0.02547900564968586,4.832557299989276,5.142000399995595
45,1.0,5,1,0.32,327,1,1,0,1,metric_ff,,-0.03158941864967346,5.8396316000144,6.1602086999919266
46,1.0,5,1,0.36,332,1,1,0,1,metric_ff,,-0.03839753568172455,5.866577600012533,6.1786338000092655
47,0.0,256,0,0.36,332,0,1,1,0,metric_ff,,-0.06150824576616287,5.850211700017098,17.64417600003071
48,0.0,253,0,0.36,332,0,1,1,0,metric_ff,,-0.0102510591968894,6.233924200001638,16.58435439999448
49,1.0,173,1,0.4,505,0,1,1,0,metric_ff,,-0.031128790229558945,4.939693699998315,12.908563999983016
50,1.0,124,1,0.44,629,0,1,1,0,metric_ff,,-0.0436566062271595,6.310332299966831,11.839632800023537
51,0.0,256,0,0.44,629,0,1,1,0,metric_ff,,-0.019410016015172005,6.661053500021808,18.12983069999609
52,0.0,253,0,0.44,629,0,1,1,0,metric_ff,,-0.028017370030283928,5.368234900000971,15.825008300016634
53,0.0,254,0,0.4,629,0,1,1,0,metric_ff,,-0.028270676732063293,4.73006659996463,16.511255100020207
54,1.0,241,1,0.44,870,0,1,1,0,metric_ff,,-0.005748779512941837,5.295507000002544,16.624586999998428
55,0.0,255,0,0.44,870,0,1,1,0,metric_ff,,-0.02019539289176464,4.6415254000457935,17.088143799977843
56,0.0,256,0,0.44,870,0,1,1,0,metric_ff,,-0.027647797018289566,3.8303302999702282,14.252728799998295
57,0.0,254,0,0.4,870,0,1,1,0,metric_ff,,-0.0061200023628771305,2.9111795999924652,15.500296799989883
58,0.0,254,0,0.36,870,0,1,1,0,metric_ff,,-0.01841982826590538,3.2799267999944277,14.051191699982155
59,0.0,257,0,0.36,870,0,1,1,0,metric_ff,,-0.0033272001892328262,2.923720999970101,13.739401799975894
60,1.0,87,1,0.36,957,0,1,1,0,metric_ff,,-0.004255290608853102,2.9108204999938607,7.052334400010295
61,0.0,255,0,0.32,957,0,1,1,0,metric_ff,,1.093863193091238e-05,2.5737026000279,14.170067899976857
62,1.0,63,1,0.36,1020,0,1,1,0,metric_ff,,5.277498075884068e-06,2.5671895999694243,5.2290999999968335
63,0.0,259,0,0.32,1020,0,1,1,0,metric_ff,,-0.007701172027736902,2.5666460000211373,14.443734400032554
64,1.0,6,1,0.36,1026,1,1,0,1,metric_ff,,-0.0008683602791279554,2.4513728999882005,2.8478239999967627
65,1.0,5,1,0.4,1031,1,1,0,1,metric_ff,,-0.0059645590372383595,2.4776631999993697,2.806779299979098
66,0.0,255,0,0.4,1031,0,1,1,0,metric_ff,,-0.00437670573592186,2.646930299990345,14.552251599961892
67,0.0,258,0,0.4,1031,0,1,1,0,metric_ff,,-0.00566460145637393,2.5795810000272468,14.670200499997009
68,0.0,257,0,0.4,1031,0,1,1,0,metric_ff,,-0.005073087755590677,2.9075572000001557,14.119616000039969
69,0.0,257,0,0.36,1031,0,1,1,0,metric_ff,,2.1183566786930896e-05,2.567455999960657,14.557268900040071
70,1.0,6,1,0.36,1037,1,1,0,1,metric_ff,,-0.003553388873115182,2.464191099978052,2.8682039999985136
71,0.0,255,0,0.32,1037,0,1,1,0,metric_ff,,-0.003967897966504097,2.587060699996073,14.491889600001741
72,0.0,257,0,0.32,1037,0,1,1,0,metric_ff,,1.372824681311613e-05,2.720423499995377,15.204570800007787
73,0.0,253,0,0.32,1037,0,1,1,0,metric_ff,,-0.0003368481411598623,2.6651973000261933,13.849604399991222
74,0.0,253,0,0.28,1037,0,1,1,0,metric_ff,,1.308711671299534e-05,2.7013272999902256,15.129212599946186
75,1.0,6,1,0.28,1043,1,1,0,1,metric_ff,,5.0330327212577686e-06,2.5533839999698102,2.9787244999897666
76,0.0,258,0,0.28,1043,0,1,1,0,metric_ff,,-0.0018572203116491437,2.5050485000247136,13.133759499993175
77,1.0,5,1,0.32,1048,1,1,0,1,metric_ff,,7.643077879038174e-06,2.307925500033889,2.773539100016933
78,0.0,262,0,0.32,1048,0,1,1,0,metric_ff,,0.00030223565408959985,2.65310659998795,14.409036800032482
79,0.0,256,0,0.28,1048,0,1,1,0,metric_ff,,-0.003961856942623854,2.4759785000351258,14.116436499985866
80,1.0,5,1,0.32,1053,1,1,0,1,metric_ff,,-0.006954258307814598,2.4619051999761723,2.8237544000148773
81,1.0,5,1,0.36,1058,1,1,0,1,metric_ff,,-0.019095653668045998,2.719015099981334,3.076461000018753
82,0.0,257,0,0.36,1058,0,1,1,0,metric_ff,,-0.009623485617339611,2.6106178000336513,13.09579410002334
83,0.0,260,0,0.36,1058,0,1,1,0,metric_ff,,-0.0056218490935862064,2.8226537000155076,14.04842850001296
84,0.0,254,0,0.36,1058,0,1,1,0,metric_ff,,-0.0021600339096039534,2.7453902999986894,13.093228699988686
85,0.0,252,0,0.32,1058,0,1,1,0,metric_ff,,-0.004473913926631212,2.958215199992992,13.94159010000294
86,1.0,72,1,0.36,1130,0,1,1,0,metric_ff,,-0.011998466216027737,3.0771877000224777,6.571496399992611
87,0.0,256,0,0.32,1130,0,1,1,0,metric_ff,,-0.010540715418756008,3.010205800004769,15.81936449999921
88,0.0,257,0,0.32,1130,0,1,1,0,metric_ff,,-0.005133198574185371,2.6679560000193305,14.838425899972208
89,0.0,257,0,0.28,1130,0,1,1,0,metric_ff,,-0.005688447039574385,2.8674582000239752,13.762133900017943
90,0.0,255,0,0.24,1130,0,1,1,0,metric_ff,,-0.009523624554276466,3.492704699980095,15.963134500023443
91,1.0,15,1,0.28,1145,0,1,1,0,metric_ff,,-0.01998632401227951,3.0066510000033304,3.8191968000028282
92,1.0,5,1,0.32,1150,1,1,0,1,metric_ff,,-0.02241295576095581,2.770825900021009,3.259750100027304
93,1.0,145,1,0.36,1295,0,1,1,0,metric_ff,,-0.005035803187638521,3.028524399967864,9.292027199990116
94,0.0,252,0,0.36,1295,0,1,1,0,metric_ff,,-0.00800846517086029,2.9112088999827392,13.929110000026412
95,0.0,251,0,0.32,1295,0,1,1,0,metric_ff,,0.00021727518469560891,2.6498571999836713,14.698577300005127
96,0.0,259,0,0.32,1295,0,1,1,0,metric_ff,,-0.01154909934848547,3.1006335000274703,16.578030199976638
97,0.0,253,0,0.32,1295,0,1,1,0,metric_ff,,-0.010981239378452301,3.4384127000230365,14.448720000043977
98,0.0,251,0,0.32,1295,0,1,1,0,metric_ff,,-0.0047434791922569275,3.5704595999559388,14.623450299957767
99,0.0,260,0,0.32,1295,0,1,1,0,metric_ff,,-0.0010902831563726068,3.5843986000400037,14.639637899992522
100,0.0,258,0,0.28,1295,0,1,1,0,metric_ff,,-0.011823528446257114,3.2041585000115447,13.800133200013079
101,0.0,253,0,0.28,1295,0,1,1,0,metric_ff,,-0.002189500257372856,2.934414499963168,13.645227500004694
102,0.0,254,0,0.24,1295,0,1,1,0,metric_ff,,-0.01301461923867464,2.8434812000487,14.306955899985041
103,0.0,254,0,0.24,1295,0,1,1,0,metric_ff,,0.0013804506743326783,2.9241685000015423,14.697059599973727
104,0.0,260,0,0.24,1295,0,1,1,0,metric_ff,,-0.02572580799460411,3.2751328999875113,15.112477499991655
105,0.0,257,0,0.2,1295,0,1,1,0,metric_ff,,-0.012730183079838753,3.3819629000499845,15.282350299996324
106,0.0,255,0,0.16,1295,0,1,1,0,metric_ff,,-0.022986652329564095,2.825855100003537,14.976652200042736
107,1.0,193,1,0.2,1488,0,1,1,0,metric_ff,,-0.009294422343373299,3.0088914000079967,11.8627488000202
108,0.0,260,0,0.2,1488,0,1,1,0,metric_ff,,0.002229030942544341,2.752839699969627,13.70480960002169
109,0.0,258,0,0.2,1488,0,1,1,0,metric_ff,,-0.0012820513220503926,3.02986890001921,13.802304299955722
110,1.0,36,1,0.24,1524,0,1,1,0,metric_ff,,0.00028203969122841954,2.897452700010035,4.574443599965889
111,0.0,255,0,0.2,1524,0,1,1,0,metric_ff,,-0.009711761958897114,2.8032971000066027,14.702079799957573
112,0.0,252,0,0.2,1524,0,1,1,0,metric_ff,,-0.0003718095540534705,2.4974927000002936,13.173787600011565
113,1.0,102,1,0.24,1626,0,1,1,0,metric_ff,,-0.005826410837471485,2.8849717000266537,7.898416799958795
114,0.0,254,0,0.24,1626,0,1,1,0,metric_ff,,-0.004509610589593649,2.715458100021351,14.529276399989612
115,0.0,255,0,0.24,1626,0,1,1,0,metric_ff,,-0.003260469064116478,2.621025300002657,14.140180799993686
116,1.0,98,1,0.24,1724,0,1,1,0,metric_ff,,-0.0026323203928768635,2.5073805999709293,7.050296799978241
117,0.0,254,0,0.2,1724,0,1,1,0,metric_ff,,0.0017669210210442543,2.601127000001725,14.414835400006268
118,0.0,257,0,0.16,1724,0,1,1,0,metric_ff,,0.00027039553970098495,2.6609246999723837,13.332213300047442
119,1.0,5,1,0.2,1729,1,1,0,1,metric_ff,,-0.006181779783219099,2.543153100006748,2.9599160000216216
120,0.0,252,0,0.2,1729,0,1,1,0,metric_ff,,-0.011982494965195656,2.4557357999728993,14.166748800023925
121,0.0,256,0,0.2,1729,0,1,1,0,metric_ff,,-0.006630917079746723,2.6146050000097603,14.550904600007925
122,0.0,253,0,0.2,1729,0,1,1,0,metric_ff,,-0.0018785846186801791,2.4488808999885805,14.37500810000347
123,0.0,253,0,0.2,1729,0,1,1,0,metric_ff,,-0.012377647683024406,2.4013705999823287,14.251240500016138
124,0.0,259,0,0.2,1729,0,1,1,0,metric_ff,,-0.0015576641308143735,2.5905039999634027,14.597520000010263
125,0.0,253,0,0.2,1729,0,1,1,0,metric_ff,,-0.012662787921726704,2.5936343000503257,14.406323500035796
126,0.0,255,0,0.2,1729,0,1,1,0,metric_ff,,-0.01213526725769043,2.470024199981708,13.497119400009979
127,0.0,251,0,0.2,1729,0,1,1,0,metric_ff,,-0.0018981891917064786,2.57089430000633,12.740895199996885
128,1.0,5,1,0.24,1734,1,1,0,1,metric_ff,,-0.0027021788991987705,2.7347628999850713,3.1924895999836735
129,0.0,257,0,0.24,1734,0,1,1,0,metric_ff,,-0.0026805514935404062,2.6268224000232294,14.571603199990932
130,1.0,149,1,0.28,1883,0,1,1,0,metric_ff,,-0.005122399888932705,2.5853419000050053,9.015138800023124
131,1.0,90,1,0.32,1973,0,1,1,0,metric_ff,,-0.006467912811785936,2.616993999981787,6.678684500046074
132,0.0,259,0,0.28,1973,0,1,1,0,metric_ff,,-0.001960609806701541,2.4942561000352725,14.194620899972506
133,0.0,251,0,0.28,1973,0,1,1,0,metric_ff,,-0.01130473893135786,2.660823500016704,14.549700399977155
134,1.0,5,1,0.32,1978,1,1,0,1,metric_ff,,-0.00443244306370616,2.676382299978286,3.136144200048875
135,1.0,5,1,0.32,1983,1,1,0,1,metric_ff,,-0.00039647752419114113,2.415815400017891,2.872289200022351
136,0.0,258,0,0.32,1983,0,1,1,0,metric_ff,,-0.02659149095416069,2.7141752999741584,15.262511500041
137,0.0,256,0,0.32,1983,0,1,1,0,metric_ff,,-0.020772354677319527,2.4844454000121914,13.372260499978438
138,0.0,259,0,0.28,1983,0,1,1,0,metric_ff,,-0.0061540682800114155,2.735072300012689,13.615927499951795
139,0.0,255,0,0.28,1983,0,1,1,0,metric_ff,,-0.007128361612558365,2.7010105999652296,14.888524700014386
140,0.0,256,0,0.28,1983,0,1,1,0,metric_ff,,-0.012069779448211193,3.288210299971979,15.654914400016423
141,1.0,52,1,0.28,2035,0,1,1,0,metric_ff,,-0.0020805641543120146,2.5864000999717973,5.381786099984311
142,0.0,258,0,0.28,2035,0,1,1,0,metric_ff,,-0.012532255612313747,2.754110900044907,15.334674899990205
143,0.0,255,0,0.28,2035,0,1,1,0,metric_ff,,-0.030415115877985954,2.6242174999788404,14.074279399996158
144,0.0,256,0,0.24,2035,0,1,1,0,metric_ff,,-0.011396518908441067,2.6648605999653228,14.822878399980254
145,1.0,55,1,0.28,2090,0,1,1,0,metric_ff,,-0.042257606983184814,2.77927830000408,5.494660600030329
146,0.0,253,0,0.28,2090,0,1,1,0,metric_ff,,-0.0229304451495409,2.8496025999775156,15.194079700042494
147,0.0,254,0,0.28,2090,0,1,1,0,metric_ff,,-0.03627017140388489,2.924599899968598,13.748851099982858
148,0.0,254,0,0.28,2090,0,1,1,0,metric_ff,,-0.02335764467716217,2.6265715999761596,14.171985600027256
149,1.0,126,1,0.32,2216,0,1,1,0,metric_ff,,-0.00016690135817043483,2.6361560999648646,8.941620600002352
150,1.0,5,1,0.36,2221,1,1,0,1,metric_ff,,-0.008063782937824726,2.8711836999864317,3.375184700009413
151,0.0,254,0,0.36,2221,0,1,1,0,metric_ff,,-0.005689860787242651,2.6139661999768578,13.250498800014611
152,0.0,255,0,0.36,2221,0,1,1,0,metric_ff,,-0.006657100282609463,2.7055050999624655,13.98942649998935
153,0.0,257,0,0.32,2221,0,1,1,0,metric_ff,,-0.014148524962365627,2.946699099964462,13.586489400011487
154,0.0,259,0,0.32,2221,0,1,1,0,metric_ff,,-0.0110154515132308,2.967919400020037,15.595965799991973
155,1.0,5,1,0.32,2226,1,1,0,1,metric_ff,,-0.025730960071086884,2.747463900013827,3.2745678000501357
156,0.0,257,0,0.28,2226,0,1,1,0,metric_ff,,-0.003350410843268037,2.9204729999764822,13.847010799974669
157,0.0,254,0,0.28,2226,0,1,1,0,metric_ff,,-0.021869400516152382,2.507904800004326,14.946017000009306
158,0.0,256,0,0.28,2226,0,1,1,0,metric_ff,,-0.018738912418484688,2.8255869999993593,14.832700900034979
159,0.0,257,0,0.24,2226,0,1,1,0,metric_ff,,-0.012357901781797409,2.8598836999735795,14.152666900015902
160,0.0,259,0,0.2,2226,0,1,1,0,metric_ff,,-0.011620214208960533,2.920548600028269,15.65790879999986
161,0.0,260,0,0.2,2226,0,1,1,0,metric_ff,,-0.0012955263955518603,3.231237699976191,15.642744300013874
162,0.0,254,0,0.2,2226,0,1,1,0,metric_ff,,-0.011944158934056759,2.6995071999845095,13.600589699984994
163,1.0,6,1,0.24,2232,1,1,0,1,metric_ff,,-0.017759867012500763,2.682786799967289,3.317219600023236
164,0.0,255,0,0.24,2232,0,1,1,0,metric_ff,,-0.0053600650280714035,2.675610299978871,14.075087500037625
165,1.0,5,1,0.28,2237,1,1,0,1,metric_ff,,-0.0017005241243168712,2.6267669000080787,3.2044235999928787
166,1.0,5,1,0.28,2242,1,1,0,1,metric_ff,,-0.013704021461308002,2.722839499998372,3.270171499985736
167,0.0,256,0,0.28,2242,0,1,1,0,metric_ff,,-0.0051832678727805614,2.8569713000324555,13.981433400011156
168,0.0,257,0,0.28,2242,0,1,1,0,metric_ff,,0.0008135156240314245,2.858846099989023,14.126283499994315
169,0.0,255,0,0.28,2242,0,1,1,0,metric_ff,,-0.022815575823187828,2.6384319000062533,14.588016900001094
170,0.0,253,0,0.24,2242,0,1,1,0,metric_ff,,-2.509184560040012e-05,2.7325278999633156,14.987591199984308
171,0.0,257,0,0.24,2242,0,1,1,0,metric_ff,,-0.0030202839989215136,2.6249379999935627,14.03592509997543
172,1.0,44,1,0.28,2286,0,1,1,0,metric_ff,,-0.01406185980886221,2.7235283000045456,5.068399499985389
173,0.0,254,0,0.28,2286,0,1,1,0,metric_ff,,-0.009161909110844135,2.648759500007145,13.646861799992621
174,0.0,251,0,0.24,2286,0,1,1,0,metric_ff,,-0.005248278379440308,2.8021602999651805,13.846938900009263
175,0.0,252,0,0.2,2286,0,1,1,0,metric_ff,,-4.841162444790825e-05,2.668215500016231,15.267537699954119
176,0.0,259,0,0.2,2286,0,1,1,0,metric_ff,,-0.009279415011405945,3.087588099995628,14.866653100005351
177,0.0,257,0,0.2,2286,0,1,1,0,metric_ff,,0.0013829638483002782,2.6432092000031844,15.040817599976435
178,0.0,253,0,0.2,2286,0,1,1,0,metric_ff,,-0.00468470947816968,2.740212499978952,15.32329580001533
179,1.0,6,1,0.24,2292,1,1,0,1,metric_ff,,-0.00740330433472991,2.606888300040737,3.198442300024908
180,0.0,255,0,0.2,2292,0,1,1,0,metric_ff,,-0.012069743126630783,2.756338200008031,14.384114300017245
181,1.0,47,1,0.24,2339,0,1,1,0,metric_ff,,-0.0033875431399792433,2.82627440005308,5.158055100007914
182,0.0,257,0,0.24,2339,0,1,1,0,metric_ff,,-0.0037514991126954556,2.729812400008086,14.599865500000305
183,0.0,255,0,0.24,2339,0,1,1,0,metric_ff,,-0.00426757987588644,2.6960981999873184,15.280106700025499
184,0.0,252,0,0.24,2339,0,1,1,0,metric_ff,,-0.0004988457658328116,2.5610573000158183,14.941369999956805
185,0.0,252,0,0.24,2339,0,1,1,0,metric_ff,,-0.0009911825181916356,2.527182299993001,14.879760399984661
186,1.0,5,1,0.28,2344,1,1,0,1,metric_ff,,1.8527758584241383e-05,2.5883513999870047,3.201776499976404
187,0.0,254,0,0.28,2344,0,1,1,0,metric_ff,,0.0007770668598823249,2.6418553999974392,15.0777527000173
188,0.0,256,0,0.24,2344,0,1,1,0,metric_ff,,-0.0036434445064514875,3.2798146000131965,15.979905599961057
189,1.0,5,1,0.28,2349,1,1,0,1,metric_ff,,-0.0032754866406321526,2.508196600014344,3.104419599985704
190,0.0,251,0,0.24,2349,0,1,1,0,metric_ff,,-0.005029595922678709,2.626569100015331,15.240395399974659
191,0.0,254,0,0.2,2349,0,1,1,0,metric_ff,,-0.007429927587509155,2.746060000034049,15.126912200008519
192,0.0,253,0,0.2,2349,0,1,1,0,metric_ff,,-0.002620714483782649,2.575782000028994,13.312851900001988
193,0.0,252,0,0.2,2349,0,1,1,0,metric_ff,,-0.005692753475159407,2.699608499999158,15.02059760002885
194,0.0,253,0,0.2,2349,0,1,1,0,metric_ff,,-0.0009549431852065027,2.6657252999721095,14.894201099989004
195,0.0,257,0,0.2,2349,0,1,1,0,metric_ff,,-1.995003731281031e-05,2.702160199987702,14.446757700003218
196,0.0,252,0,0.2,2349,0,1,1,0,metric_ff,,-0.0010999105870723724,3.0964804999530315,16.476411400013603
197,1.0,112,1,0.2,2461,0,1,1,0,metric_ff,,-0.005181300453841686,2.6276151000056416,7.8352446999633685
198,0.0,257,0,0.2,2461,0,1,1,0,metric_ff,,-0.009229814633727074,2.647854099981487,14.795888599997852
199,0.0,259,0,0.2,2461,0,1,1,0,metric_ff,,-0.005857026670128107,2.682463800010737,15.20559199998388
200,0.0,256,0,0.2,2461,0,1,1,0,metric_ff,,-0.014340458437800407,3.2153867000015453,16.284676400013268
201,0.0,253,0,0.2,2461,0,1,1,0,metric_ff,,-0.0012338297674432397,2.5601690000039525,15.401038600015454
202,0.0,250,0,0.2,2461,0,1,1,0,metric_ff,,-0.01354929432272911,2.6762480999459513,14.74737759999698
203,0.0,255,0,0.2,2461,0,1,1,0,metric_ff,,-0.004883771762251854,2.568284200038761,15.089561200002208
204,0.0,257,0,0.16,2461,0,1,1,0,metric_ff,,-0.008457706309854984,2.7375726000173017,13.950971000012942
205,0.0,261,0,0.16,2461,0,1,1,0,metric_ff,,-0.005849193781614304,2.580519499955699,14.938581000023987
206,1.0,211,1,0.16,2672,0,1,1,0,metric_ff,,-0.004429214168339968,2.852244499954395,13.256161900004372
207,0.0,255,0,0.16,2672,0,1,1,0,metric_ff,,-0.0012558269081637263,2.8863267000415362,14.094092099985573
208,0.0,261,0,0.16,2672,0,1,1,0,metric_ff,,-0.009184160269796848,2.735900500032585,18.908179499965627
209,1.0,101,1,0.2,2773,0,1,1,0,metric_ff,,-0.0047919731587171555,2.5996846000198275,7.1809345000074245
210,0.0,259,0,0.2,2773,0,1,1,0,metric_ff,,-0.003869743086397648,2.5791552000446245,15.063757700030692
211,0.0,251,0,0.16,2773,0,1,1,0,metric_ff,,-0.010455234907567501,2.662622999981977,13.8053901999956
212,0.0,254,0,0.16,2773,0,1,1,0,metric_ff,,-0.009175876155495644,2.966238900029566,15.50559960003011
213,0.0,254,0,0.16,2773,0,0,0,0,none,RuntimeError: Metric-FF (WSL) timed out after 60s.,-0.0003840824938379228,2.540842899994459,15.555533299979288
214,0.0,254,0,0.12,2773,0,1,1,0,metric_ff,,0.0026127295568585396,2.625321899948176,13.42245150002418
215,0.0,254,0,0.12,2773,0,1,1,0,metric_ff,,-0.008189737796783447,2.927500299992971,15.274461499997415
216,0.0,252,0,0.12,2773,0,1,1,0,metric_ff,,-0.0016582621028646827,2.639771500020288,13.548061299952678
217,0.0,255,0,0.12,2773,0,1,1,0,metric_ff,,-0.014361534267663956,3.570146400015801,17.501645500015
218,0.0,252,0,0.12,2773,0,1,1,0,metric_ff,,-0.002820113208144903,2.6252754000015557,14.879538000037428
219,1.0,165,1,0.16,2938,0,1,1,0,metric_ff,,-0.001504167914390564,2.8362577999942005,10.836977500002831
220,1.0,6,1,0.2,2944,1,1,0,1,metric_ff,,-0.00368842133320868,2.7401364999823272,3.5043800999992527
221,0.0,252,0,0.2,2944,0,1,1,0,metric_ff,,-0.010086494497954845,2.485387400025502,13.681221499980893
222,0.0,260,0,0.16,2944,0,1,1,0,metric_ff,,-0.004652300849556923,2.616191599983722,15.08869040000718
223,0.0,255,0,0.16,2944,0,1,1,0,metric_ff,,-0.009061773307621479,2.6347337000188418,14.991850399994291
224,1.0,5,1,0.2,2949,1,1,0,1,metric_ff,,-0.005972810555249453,2.6646750000072643,3.3615721999667585
225,1.0,6,1,0.24,2955,1,1,0,1,metric_ff,,-0.0029202131554484367,2.74754460004624,3.5035473000025377
226,1.0,5,1,0.28,2960,1,1,0,1,metric_ff,,-0.0013727101031690836,2.7397634999942966,3.4226118000224233
227,0.0,251,0,0.28,2960,0,1,1,0,metric_ff,,-0.0015591656556352973,2.542175499955192,13.345569199998863
228,0.0,251,0,0.28,2960,0,1,1,0,metric_ff,,-0.005762296263128519,2.6628378000459634,13.615329599997494
229,1.0,162,1,0.32,3122,0,1,1,0,metric_ff,,0.0015348059823736548,2.940993199998047,10.83553270000266
230,0.0,253,0,0.32,3122,0,1,1,0,metric_ff,,-0.006089383736252785,2.874077100015711,15.490612800000235
231,0.0,257,0,0.28,3122,0,1,1,0,metric_ff,,0.0007235761149786413,2.663665800006129,15.17909640003927
232,1.0,38,1,0.32,3160,0,1,1,0,metric_ff,,-0.0006634553428739309,2.611347800004296,4.87409050000133
233,0.0,259,0,0.32,3160,0,1,1,0,metric_ff,,-0.00164166244212538,2.49728359997971,14.822207599994726
