episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
59,0.0,264,0,0.48,1804,1,metric_ff,,-0.023903347551822662,2.2845728999818675,7.438808500010055
60,0.0,266,0,0.44,1804,1,metric_ff,,-0.008339516818523407,2.065445499989437,6.920451899990439
61,1.0,263,1,0.44,2067,1,metric_ff,,-0.01034657284617424,2.7649181000015233,7.536891099996865
62,1.0,5,1,0.44,2072,1,metric_ff,,-0.007746354676783085,1.890064400009578,2.1290109000110533
63,1.0,89,1,0.44,2161,1,metric_ff,,-0.009208453819155693,2.156617100001313,3.9264966000046115
64,0.0,266,0,0.4,2161,1,metric_ff,,-0.004449050407856703,2.0234310000087135,7.644359400001122
65,0.0,263,0,0.36,2161,1,metric_ff,,-0.008621705695986748,2.1788978000113275,7.205940899992129
66,0.0,258,0,0.32,2161,1,metric_ff,,-0.015123303979635239,2.21813850000035,7.914595000009285
67,0.0,260,0,0.32,2161,1,metric_ff,,-0.014458195306360722,2.175845499994466,7.241896399995312
68,0.0,263,0,0.32,2161,1,metric_ff,,-0.01731734350323677,2.3567559999937657,7.4724090000090655
69,1.0,6,1,0.36,2167,1,metric_ff,,-0.01980532705783844,2.2590448000119068,2.5174229000112973
70,0.0,267,0,0.32,2167,1,metric_ff,,-0.01198828499764204,2.0994922000099905,7.930406600004062
71,0.0,269,0,0.32,2167,1,metric_ff,,-0.01850314997136593,2.068719600007171,6.934044299996458
72,0.0,264,0,0.28,2167,1,metric_ff,,-0.017732642590999603,2.06483090002439,7.529443000006722
73,1.0,6,1,0.32,2173,1,metric_ff,,-0.024133434519171715,2.17992399999639,2.449664700019639
74,0.0,260,0,0.28,2173,1,metric_ff,,-0.007077652495354414,2.0678915999887977,7.157807899988256
75,0.0,269,0,0.28,2173,1,metric_ff,,-0.02528972178697586,2.0567355999955907,7.532159800000954
76,0.0,263,0,0.28,2173,1,metric_ff,,-0.025897426530718803,2.5704235000011977,7.875229899975238
77,0.0,260,0,0.28,2173,1,metric_ff,,-0.021019412204623222,2.1946002000186127,7.099989800015464
78,0.0,273,0,0.28,2173,1,metric_ff,,-0.00749178184196353,2.6437937000009697,7.3464238999877125
79,0.0,264,0,0.28,2173,1,metric_ff,,-0.02917454019188881,2.1916822999774013,7.522529200010467
80,0.0,263,0,0.28,2173,1,metric_ff,,-0.028455879539251328,2.1289044999866746,7.777858899993589
81,1.0,235,1,0.32,2408,1,metric_ff,,-0.015483208931982517,2.2703412999981083,6.7847640000109095
82,1.0,5,1,0.32,2413,1,metric_ff,,-0.00830961111932993,2.0463494999858085,2.356294199998956
83,0.0,266,0,0.28,2413,1,metric_ff,,-0.0046176547184586525,1.9520612000196707,7.405716399982339
84,0.0,264,0,0.28,2413,1,metric_ff,,0.0001735955593176186,2.380610699998215,7.753664799995022
85,1.0,200,1,0.32,2613,1,metric_ff,,-0.020159153267741203,2.0377737999951933,6.083440600021277
86,1.0,5,1,0.32,2618,1,metric_ff,,-0.001168966991826892,1.813039500004379,2.1094869000080507
87,0.0,263,0,0.28,2618,1,metric_ff,,-0.00863849837332964,1.9808033999870531,7.4440860000031535
88,0.0,263,0,0.24,2618,1,metric_ff,,-0.005047664046287537,1.8614775000023656,6.668507499998668
89,0.0,270,0,0.24,2618,1,metric_ff,,-0.0023620331194251776,2.2082697000005282,8.041972399980295
90,0.0,261,0,0.24,2618,1,metric_ff,,-0.01786455512046814,2.0635373999830335,7.234848499996588
91,0.0,266,0,0.24,2618,1,metric_ff,,-0.004645728971809149,1.8953659000108019,7.54283970000688
92,1.0,5,1,0.28,2623,1,metric_ff,,-0.004927990026772022,1.868432400020538,2.179128599993419
93,0.0,263,0,0.28,2623,1,metric_ff,,0.0018593348795548081,2.625666599982651,7.871942099998705
94,0.0,265,0,0.24,2623,1,metric_ff,,-0.027735471725463867,2.0614692000090145,7.421595199994044
95,0.0,262,0,0.24,2623,1,metric_ff,,-0.0010183901758864522,1.9341754000051878,7.602174899977399
96,0.0,259,0,0.24,2623,1,metric_ff,,-0.010895458981394768,2.1999281000171322,7.072721800010186
97,0.0,263,0,0.24,2623,1,metric_ff,,-0.01060100831091404,2.0770951000158675,8.019417000003159
98,0.0,265,0,0.2,2623,1,metric_ff,,-0.019066590815782547,2.2445503999770153,7.626811699999962
99,0.0,265,0,0.2,2623,1,metric_ff,,-0.012088686227798462,2.0447238000051584,7.664620099996682
100,0.0,265,0,0.2,2623,1,metric_ff,,0.0011791132856160402,2.0272228000103496,7.630341499985661
101,0.0,260,0,0.2,2623,1,metric_ff,,-0.008767654187977314,2.035144900000887,7.312698499998078
102,1.0,5,1,0.24,2628,1,metric_ff,,-0.0020460349041968584,1.8933996999985538,2.205057699989993
103,0.0,264,0,0.24,2628,1,metric_ff,,-0.002798730041831732,1.8288791000086349,7.486032300017541
104,1.0,12,1,0.28,2640,1,metric_ff,,-0.007522159721702337,1.9918130000005476,2.525951999996323
105,0.0,254,0,0.28,2640,1,metric_ff,,-0.008949827402830124,2.039692499994999,7.194192399998428
106,0.0,267,0,0.24,2640,1,metric_ff,,-0.010345960035920143,2.0901004999759607,7.47723109999788
107,0.0,257,0,0.2,2640,1,metric_ff,,-0.0014509656466543674,2.865255699987756,7.976119500002824
108,0.0,260,0,0.2,2640,1,metric_ff,,-0.007931354455649853,2.2411726000136696,7.571884600009071
109,1.0,5,1,0.24,2645,1,metric_ff,,-0.011408159509301186,1.9015414000023156,2.2967445999966003
110,0.0,271,0,0.2,2645,1,metric_ff,,-0.0344565249979496,2.3653263000014704,7.969605199992657
111,0.0,266,0,0.16,2645,1,metric_ff,,-0.021451862528920174,2.6039861000026576,7.779627800016897
112,1.0,6,1,0.2,2651,1,metric_ff,,-0.016054918989539146,2.6799127999984194,3.535246899991762
113,1.0,5,1,0.24,2656,1,metric_ff,,-0.0048339939676225185,2.3679539999866392,2.7417715000046883
114,0.0,260,0,0.24,2656,1,metric_ff,,-0.016488337889313698,2.267726899997797,7.205192399997031
115,0.0,259,0,0.24,2656,1,metric_ff,,-0.03756583854556084,2.339672200003406,7.783904899988556
116,0.0,257,0,0.24,2656,1,metric_ff,,-0.007387170568108559,2.8658300999959465,7.780246299982537
117,1.0,6,1,0.24,2662,1,metric_ff,,-0.023574011400341988,2.3415488000027835,2.7278534000215586
118,0.0,262,0,0.24,2662,1,metric_ff,,-0.014745750464498997,2.3282833000121173,7.88669509999454
119,0.0,264,0,0.24,2662,1,metric_ff,,-0.010984109714627266,2.2311782999895513,7.790228600002592
120,0.0,258,0,0.24,2662,1,metric_ff,,-0.022852079942822456,2.550954799982719,7.9070742999901995
121,0.0,266,0,0.24,2662,1,metric_ff,,-0.010673847049474716,2.085875599994324,7.509177699976135
122,1.0,254,1,0.28,2916,1,metric_ff,,-0.010140769183635712,2.4453704000043217,7.579343400022481
123,1.0,74,1,0.32,2990,1,metric_ff,,-0.005084028467535973,1.9968661000020802,3.7839663999911863
124,1.0,5,1,0.36,2995,1,metric_ff,,-0.001885248813778162,1.9030189999903087,2.324498500005575
125,1.0,109,1,0.4,3104,1,metric_ff,,-0.012682301923632622,2.0453359999810345,4.683477399987169
126,0.0,258,0,0.4,3104,1,metric_ff,,-0.0015132739208638668,1.9461467000073753,7.8197358000034
127,0.0,264,0,0.36,3104,1,metric_ff,,-0.004929382354021072,1.9619486999872606,7.091690799978096
128,1.0,6,1,0.4,3110,1,metric_ff,,0.0018593278946354985,1.9034297000034712,2.3908435000048485
129,1.0,5,1,0.4,3115,1,metric_ff,,-0.019624797627329826,1.9444653000100516,2.3218792999978177
130,0.0,264,0,0.4,3115,1,metric_ff,,-0.014954795129597187,1.8949360999977216,7.304106099996716
131,1.0,29,1,0.44,3144,1,metric_ff,,0.002390341367572546,1.9112703000137117,2.839643300016178
132,0.0,266,0,0.44,3144,1,metric_ff,,-0.006032542325556278,1.8379108999797609,7.240190899989102
133,1.0,6,1,0.48,3150,1,metric_ff,,-0.009004429914057255,2.0566480999987107,2.485159500007285
134,1.0,5,1,0.48,3155,1,metric_ff,,-0.013732144609093666,2.2215056999993976,3.184429999993881
135,0.0,269,0,0.48,3155,1,metric_ff,,-0.00018407027528155595,1.948758699989412,7.038182099990081
136,0.0,261,0,0.48,3155,1,metric_ff,,-0.029844900593161583,2.0738465000176802,7.443633499991847
137,0.0,260,0,0.44,3155,1,metric_ff,,-0.004391804337501526,1.8019112999900244,7.196901299990714
138,0.0,262,0,0.4,3155,1,metric_ff,,-0.006553796585649252,1.827852399990661,7.438510500011034
139,0.0,258,0,0.4,3155,1,metric_ff,,-0.023703843355178833,2.1196964000118896,7.595669500005897
140,1.0,5,1,0.44,3160,1,metric_ff,,-0.001331051462329924,2.399572399997851,2.772210499999346
141,0.0,261,0,0.44,3160,1,metric_ff,,-0.012441340833902359,1.7966015999845695,7.128992799989646
142,0.0,272,0,0.4,3160,1,metric_ff,,-0.015988240018486977,2.0956490999960806,7.812078399991151
143,0.0,267,0,0.4,3160,1,metric_ff,,-0.008018000982701778,1.7850432000122964,7.219089299993357
144,1.0,160,1,0.44,3320,1,metric_ff,,-0.0036280874628573656,1.7917731999768876,5.677780600002734
145,1.0,44,1,0.48,3364,1,metric_ff,,-0.004215010907500982,1.9143466000095941,3.1443223000096623
146,0.0,262,0,0.48,3364,1,metric_ff,,-0.026899566873908043,1.8254950999980792,7.35860799998045
147,0.0,270,0,0.44,3364,1,metric_ff,,-0.0033054465893656015,2.0636801999935415,7.603593500010902
148,0.0,257,0,0.4,3364,1,metric_ff,,-0.027994532138109207,1.914833799994085,7.668365499994252
149,1.0,5,1,0.4,3369,1,metric_ff,,-0.007605568040162325,1.9247147999994922,2.383837900008075
150,1.0,6,1,0.4,3375,1,metric_ff,,-0.019072912633419037,1.936058499995852,2.3915670000133105
151,0.0,259,0,0.4,3375,1,metric_ff,,-0.004916440229862928,2.40569789998699,7.432073399977526
152,0.0,269,0,0.4,3375,1,metric_ff,,-0.001659345580264926,1.8095057000173256,7.171074600017164
153,0.0,264,0,0.36,3375,1,metric_ff,,-0.006390447728335857,2.1862782999814954,8.034277300001122
154,0.0,264,0,0.32,3375,1,metric_ff,,7.776816346449777e-06,1.925930099998368,7.130791000003228
155,1.0,182,1,0.36,3557,1,metric_ff,,-0.008646339178085327,1.9315260000003036,6.370615599997109
156,1.0,107,1,0.36,3664,1,metric_ff,,-0.004900343716144562,2.112277499982156,4.595001199981198
157,0.0,264,0,0.36,3664,1,metric_ff,,-0.011267089284956455,2.127131900022505,7.800582500000019
158,1.0,5,1,0.36,3669,1,metric_ff,,-0.0019138437928631902,1.7179076000174973,2.213033500011079
159,1.0,7,1,0.36,3676,1,metric_ff,,0.001067799050360918,1.9877401999838185,2.454885999992257
160,1.0,48,1,0.4,3724,1,metric_ff,,-0.013657715171575546,1.968971900001634,3.2568369999935385
161,1.0,5,1,0.44,3729,1,metric_ff,,-0.018673406913876534,1.787564600002952,2.244577900011791
162,0.0,268,0,0.44,3729,1,metric_ff,,-0.003222055733203888,1.88673870000639,7.70872049999889
163,0.0,272,0,0.44,3729,1,metric_ff,,-0.019396139308810234,2.5645922999829054,7.9455396000121254
164,1.0,221,1,0.48,3950,1,metric_ff,,-0.014424723573029041,1.8791277999989688,6.537630199978594
165,1.0,149,1,0.48,4099,1,metric_ff,,-0.0005299959448166192,1.953669099981198,5.0173055000195745
166,0.0,265,0,0.48,4099,1,metric_ff,,-0.01177296508103609,1.9866354999830946,7.8671572000021115
167,0.0,258,0,0.48,4099,1,metric_ff,,-0.0022188061848282814,1.9084545000223443,7.301824399997713
168,0.0,261,0,0.48,4099,1,metric_ff,,-0.006917786318808794,2.0116853000072297,7.540065200009849
169,1.0,5,1,0.48,4104,1,metric_ff,,-0.02247508056461811,1.9813657999911811,2.4675282000098377
170,0.0,262,0,0.44,4104,1,metric_ff,,-0.005750161129981279,1.9267084999883082,7.680397300020559
171,0.0,255,0,0.44,4104,1,metric_ff,,-0.011668584309518337,1.8044391000003088,7.273239399975864
172,1.0,5,1,0.48,4109,1,metric_ff,,-0.007250557187944651,2.3712450999883004,2.9697597999766003
173,0.0,263,0,0.48,4109,1,metric_ff,,-0.009743272326886654,1.6357636000029743,7.413200900016818
174,1.0,6,1,0.48,4115,1,metric_ff,,0.0013122662203386426,2.04569860000629,2.5556009000283666
175,0.0,262,0,0.44,4115,1,metric_ff,,-0.007285858504474163,1.7472357999940868,7.698235999996541
176,0.0,260,0,0.44,4115,1,metric_ff,,-0.00633995933458209,1.9802578999951947,7.23582780000288
177,0.0,258,0,0.44,4115,1,metric_ff,,-0.02183408848941326,2.013786399998935,7.795316700008698
178,1.0,5,1,0.48,4120,1,metric_ff,,-0.01580251008272171,1.8186870999925304,2.331363600009354
179,1.0,5,1,0.52,4125,1,metric_ff,,-0.0003143265494145453,2.018173199990997,2.5437809000140987
180,0.0,259,0,0.48,4125,1,metric_ff,,-0.007006342522799969,1.960542599990731,7.8184380999882706
181,1.0,34,1,0.48,4159,1,metric_ff,,-0.017737505957484245,2.003610199986724,3.095657300000312
182,0.0,261,0,0.48,4159,1,metric_ff,,-0.008131742477416992,1.898213400010718,7.749650899990229
183,0.0,261,0,0.44,4159,1,metric_ff,,-0.0026002819649875164,1.779823299992131,7.170344799989834
184,0.0,259,0,0.4,4159,1,metric_ff,,-0.0007720795110799372,1.9281416999874637,7.991408900008537
185,0.0,261,0,0.36,4159,1,metric_ff,,-0.014291192404925823,1.8228088000032585,7.225098800001433
186,0.0,261,0,0.32,4159,1,metric_ff,,-0.006555162835866213,1.941355500021018,7.516217600001255
187,0.0,267,0,0.32,4159,1,metric_ff,,-0.02949957549571991,1.8130078999965917,6.89712700000382
188,0.0,262,0,0.32,4159,1,metric_ff,,-0.011700519360601902,1.854353800008539,7.554208700021263
189,0.0,268,0,0.28,4159,1,metric_ff,,0.0021716475021094084,1.6558040000090841,7.321366099989973
190,1.0,67,1,0.28,4226,1,metric_ff,,-0.00043605073005892336,1.9651933000131976,3.622046299977228
191,0.0,258,0,0.28,4226,1,metric_ff,,0.00027317143394611776,1.7706215000071097,7.182291099976283
192,1.0,5,1,0.32,4231,1,metric_ff,,-0.004282094072550535,2.315050799981691,2.8413401000143494
193,1.0,124,1,0.36,4355,1,metric_ff,,-0.004250835627317429,1.6482508999761194,4.508857400011038
194,0.0,267,0,0.32,4355,1,metric_ff,,-0.0047206212766468525,1.9152158000215422,7.576553999999305
195,0.0,258,0,0.32,4355,1,metric_ff,,-0.003413532394915819,1.757516499987105,7.730774299998302
196,0.0,266,0,0.32,4355,1,metric_ff,,-0.04136180132627487,2.4412319000111893,8.140535500016995
197,0.0,255,0,0.28,4355,1,metric_ff,,-0.00022209611779544502,1.9746620999940205,7.5752888999995776
198,0.0,271,0,0.28,4355,1,metric_ff,,-0.004732645582407713,2.0665893999976106,8.10450079999282
199,0.0,262,0,0.24,4355,1,metric_ff,,-0.0009658329072408378,1.9785501000005752,7.599460199999157
200,1.0,37,1,0.28,4392,1,metric_ff,,-0.017200585454702377,1.7790960000129417,2.9455404999898747
201,0.0,269,0,0.28,4392,1,metric_ff,,-0.005124747287482023,1.6430102000012994,7.311731299996609
202,0.0,261,0,0.28,4392,1,metric_ff,,-0.02219773270189762,2.3015623999817763,7.855276899994351
203,1.0,207,1,0.28,4599,1,metric_ff,,-0.008634854108095169,1.7761410000093747,6.234918400004972
204,0.0,261,0,0.24,4599,1,metric_ff,,-0.005312630441039801,2.1982170999981463,7.8009369999927
205,0.0,265,0,0.24,4599,1,metric_ff,,-0.004423178266733885,2.0109018000075594,7.719132700003684
206,1.0,6,1,0.24,4605,1,metric_ff,,-5.7584100431995466e-05,1.7217986999894492,2.2458024000225123
207,0.0,267,0,0.24,4605,1,metric_ff,,-0.00023907465219963342,2.0515574000019114,8.08459079999011
208,1.0,6,1,0.28,4611,1,metric_ff,,-0.006843795068562031,1.9905935000278987,2.576654900010908
209,0.0,270,0,0.28,4611,1,metric_ff,,-0.005859954748302698,1.9432851999881677,7.375745500001358
210,0.0,256,0,0.28,4611,1,metric_ff,,-0.0026328435633331537,2.0093481999938376,7.49520930001745
211,1.0,6,1,0.32,4617,1,metric_ff,,-0.010451525449752808,1.9070667999912985,2.433146499999566
212,1.0,103,1,0.36,4720,1,metric_ff,,0.0007186773000285029,1.8347090000170283,4.695719199982705
213,1.0,129,1,0.4,4849,1,metric_ff,,-0.0006172448047436774,1.9300005999975838,4.775364100001752
214,1.0,256,1,0.44,5105,1,metric_ff,,-0.02097943238914013,1.946147899987409,7.79500030001509
215,0.0,258,0,0.4,5105,1,metric_ff,,-0.0010726825566962361,1.9103166999993846,7.154913799982751
216,1.0,255,1,0.44,5360,1,metric_ff,,-0.02654077112674713,1.9638653000001796,7.564496600010898
217,1.0,5,1,0.44,5365,1,metric_ff,,0.0004765508638229221,1.6953364000073634,2.2839958999829832
218,0.0,267,0,0.4,5365,1,metric_ff,,0.0013130311854183674,2.472386999987066,8.039494900003774
219,0.0,265,0,0.4,5365,1,metric_ff,,-0.002999040996655822,1.8474744000122882,7.584855900000548
220,0.0,260,0,0.4,5365,1,metric_ff,,-0.0013425829820334911,2.051970300002722,8.326817900000606
221,0.0,264,0,0.4,5365,1,metric_ff,,-0.003935284446924925,1.9847194000030868,7.688378000020748
222,0.0,259,0,0.4,5365,1,metric_ff,,-0.0011700084432959557,1.7743172000045888,7.8817006000026595
223,0.0,269,0,0.4,5365,1,metric_ff,,-0.0002298827312188223,1.7291906999889761,7.099099199986085
224,0.0,259,0,0.4,5365,1,metric_ff,,-0.0015891417860984802,1.764104200003203,7.500511299993377
225,0.0,263,0,0.36,5365,1,metric_ff,,0.00044481822988018394,1.9450534999778029,7.218303500005277
226,1.0,28,1,0.4,5393,1,metric_ff,,-0.010316488333046436,1.8083339000004344,3.278685900004348
227,0.0,260,0,0.4,5393,1,metric_ff,,0.0013781174784526229,2.020293400011724,7.270963999995729
228,0.0,267,0,0.36,5393,1,metric_ff,,-0.003854782320559025,1.876651500002481,7.900301300018327
229,1.0,6,1,0.4,5399,1,metric_ff,,-0.009032158181071281,1.899394099978963,2.565743899991503
230,1.0,93,1,0.44,5492,1,metric_ff,,-0.0004010457778349519,1.7347800999996252,3.8388845000008587
231,1.0,41,1,0.44,5533,1,metric_ff,,-0.005168273579329252,2.065860100003192,3.855749600013951
232,0.0,266,0,0.44,5533,1,metric_ff,,-0.0005719999317079782,1.8218997999792919,6.885658399987733
233,0.0,264,0,0.4,5533,1,metric_ff,,0.0010763711761683226,1.8141594000044279,7.874335000000428
234,1.0,5,1,0.44,5538,1,metric_ff,,0.000150768319144845,2.0781052999955136,2.6871951000066474
235,0.0,264,0,0.44,5538,1,metric_ff,,3.5150533221894875e-06,2.2401835000200663,7.441892100003315
236,0.0,256,0,0.4,5538,1,metric_ff,,-0.006930083502084017,1.8002081000013277,7.4562660999945365
237,1.0,5,1,0.4,5543,1,metric_ff,,-0.0015425971942022443,1.8271506000019144,2.4897452000004705
238,0.0,271,0,0.36,5543,1,metric_ff,,-8.420430094702169e-05,1.7896016000013333,7.91033260000404
239,1.0,152,1,0.36,5695,1,metric_ff,,-0.008942387998104095,1.9341897999984212,5.577393999992637
240,0.0,262,0,0.36,5695,1,metric_ff,,-0.004853755235671997,1.8440432000206783,7.581558800011408
241,0.0,269,0,0.32,5695,1,metric_ff,,-0.01293968502432108,1.9344653000007384,7.792673899995862
242,0.0,259,0,0.28,5695,1,metric_ff,,-0.011013736017048359,1.931032199994661,7.62171410000883
243,0.0,258,0,0.28,5695,1,metric_ff,,-0.01867707259953022,2.0294155000010505,7.705515200010268
244,0.0,260,0,0.28,5695,1,metric_ff,,-0.015649765729904175,1.7885051000048406,7.392596399993636
245,0.0,262,0,0.28,5695,1,metric_ff,,-0.020727815106511116,1.7728657999832649,7.265175099979388
246,1.0,6,1,0.32,5701,1,metric_ff,,-0.02181588113307953,1.7575601999997161,2.4772709000098985
247,1.0,168,1,0.36,5869,1,metric_ff,,-0.003289120504632592,2.42576129999361,6.49778229999356
248,0.0,265,0,0.36,5869,1,metric_ff,,-0.0017525425646454096,1.7230232999718282,7.03275380001287
249,0.0,271,0,0.36,5869,1,metric_ff,,-0.004794441629201174,1.710337399999844,8.069258499977877
250,1.0,5,1,0.4,5874,1,metric_ff,,-0.006951850838959217,1.7408562999917194,2.3481441999902017
251,0.0,266,0,0.36,5874,1,metric_ff,,6.479499461420346e-06,1.854047900007572,7.351976200006902
252,0.0,259,0,0.36,5874,1,metric_ff,,-0.0007443941431120038,1.8926367999811191,7.851364700007252
253,0.0,266,0,0.36,5874,1,metric_ff,,-0.0002494571090210229,2.2221669999998994,7.78475520000211
254,0.0,263,0,0.32,5874,1,metric_ff,,4.36794698543963e-06,1.6488177000137512,7.073983200010844
255,0.0,256,0,0.28,5874,1,metric_ff,,-8.54394311318174e-05,2.2482582999800798,8.163430799992057
256,0.0,259,0,0.24,5874,1,metric_ff,,-0.004377326928079128,1.785675099992659,7.598901899997145
257,0.0,274,0,0.24,5874,1,metric_ff,,1.89694001164753e-05,1.8918428999895696,7.668668500002241
258,1.0,67,1,0.28,5941,1,metric_ff,,0.0003922100877389312,1.9472907000163104,3.7142833000107203
259,0.0,269,0,0.24,5941,1,metric_ff,,-0.0012273106258362532,2.3593135999981314,7.811264299991308
