episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
186,0.0,261,0,0.36,5053,1,metric_ff,,0.01889292523264885,2.476969499984989,8.894001000007847
187,0.0,267,0,0.36,5053,1,metric_ff,,0.03848472982645035,2.531579700007569,8.534702100005234
188,0.0,267,0,0.36,5053,1,metric_ff,,0.019267946481704712,2.425944899994647,8.888805700000376
189,1.0,5,1,0.36,5058,1,metric_ff,,0.036839164793491364,2.393728100025328,3.18617600001744
190,1.0,201,1,0.4,5259,1,metric_ff,,0.028441112488508224,2.467007199971704,8.141266699996777
191,1.0,6,1,0.4,5265,1,metric_ff,,0.03116491250693798,2.2635809000057634,3.189378000010038
192,1.0,42,1,0.4,5307,1,metric_ff,,0.022213708609342575,2.4538774999964517,4.001643199997488
193,1.0,149,1,0.4,5456,1,metric_ff,,0.024147652089595795,2.8134674999746494,6.7482660000096075
194,0.0,265,0,0.4,5456,1,metric_ff,,0.04637123644351959,2.5853688000061084,9.070196999993641
195,0.0,260,0,0.4,5456,1,metric_ff,,0.017416413873434067,2.3438389000075404,8.576389100024244
196,1.0,224,1,0.44,5680,1,metric_ff,,0.02421996369957924,2.4597750999964774,8.477698300004704
197,1.0,152,1,0.48,5832,1,metric_ff,,0.02368801087141037,2.228996100020595,6.265576100006001
198,1.0,5,1,0.52,5837,1,metric_ff,,0.11171979457139969,2.4778782000066712,3.4219287000014447
199,1.0,6,1,0.52,5843,1,metric_ff,,0.021123774349689484,2.9629329000017606,4.354523699992569
200,0.0,274,0,0.52,5843,1,metric_ff,,0.04826953262090683,2.471325100021204,8.211744900007034
201,0.0,264,0,0.52,5843,1,metric_ff,,0.01767440140247345,2.182521300012013,8.4479779000103
202,0.0,262,0,0.52,5843,1,metric_ff,,0.03341177478432655,2.8989315000071656,9.223068199993577
203,0.0,260,0,0.52,5843,1,metric_ff,,0.01720067486166954,2.109602599986829,7.988400900008855
204,0.0,266,0,0.52,5843,1,metric_ff,,0.026449481025338173,2.159337300021434,8.59585439998773
205,0.0,252,0,0.48,5843,1,metric_ff,,0.06284298747777939,2.2661970000190195,8.174494700011564
206,0.0,266,0,0.48,5843,1,metric_ff,,0.062130287289619446,2.1795356000075117,8.912410799995996
207,0.0,259,0,0.48,5843,1,metric_ff,,0.0366024523973465,2.973902400000952,8.936122000013711
208,0.0,269,0,0.44,5843,1,metric_ff,,0.02493947558104992,2.552033999993,8.909163699980127
209,0.0,260,0,0.4,5843,1,metric_ff,,0.03704865649342537,2.417493099987041,8.878224700019928
210,0.0,258,0,0.36,5843,1,metric_ff,,0.021220097318291664,2.95295000000624,9.487381299986737
211,0.0,260,0,0.36,5843,1,metric_ff,,0.03806396201252937,3.0115727999946102,9.228154300013557
212,0.0,258,0,0.36,5843,1,metric_ff,,0.032360680401325226,2.2271280999993905,9.08262649999233
213,1.0,56,1,0.4,5899,1,metric_ff,,0.04167544096708298,2.2427810999797657,4.553322099993238
214,0.0,266,0,0.36,5899,1,metric_ff,,0.026120517402887344,2.4127145999809727,9.135610500001349
215,1.0,5,1,0.36,5904,1,metric_ff,,0.026038331910967827,2.386632500012638,3.4364673999953084
216,1.0,38,1,0.36,5942,1,metric_ff,,0.029071208089590073,2.464442299999064,3.9947962000151165
217,0.0,268,0,0.32,5942,1,metric_ff,,0.030364718288183212,2.148775099980412,8.964975499984575
218,0.0,270,0,0.28,5942,1,metric_ff,,0.040065307170152664,2.5190312000049744,9.090220400015824
219,1.0,6,1,0.32,5948,1,metric_ff,,0.03333289921283722,2.1940900000045076,3.264075499988394
220,0.0,272,0,0.32,5948,1,metric_ff,,0.09506762027740479,2.811048400006257,9.241045600007055
221,0.0,266,0,0.28,5948,1,metric_ff,,0.0363345630466938,2.243527799990261,7.791012000001501
222,0.0,268,0,0.24,5948,1,metric_ff,,0.03500205650925636,3.0359881999902427,9.923226599988993
223,0.0,265,0,0.2,5948,1,metric_ff,,0.01535286195576191,2.5144226999836974,8.950511500006542
224,0.0,264,0,0.16,5948,1,metric_ff,,0.02692556008696556,2.2698264999780804,8.694057700020494
225,0.0,270,0,0.16,5948,1,metric_ff,,0.048002392053604126,2.171256000001449,8.920865699998103
226,0.0,265,0,0.16,5948,1,metric_ff,,0.03912322223186493,2.5234216000244487,9.13073710000026
227,1.0,6,1,0.2,5954,1,metric_ff,,0.024453498423099518,2.6649503000080585,3.9321359999885317
228,0.0,252,0,0.2,5954,1,metric_ff,,0.03498213738203049,2.4020252999907825,8.206628800020553
229,0.0,255,0,0.2,5954,1,metric_ff,,0.012777969241142273,2.7075843999919016,9.28564479999477
230,0.0,266,0,0.2,5954,1,metric_ff,,0.03742474690079689,2.9367882999940775,8.885283599985996
231,0.0,264,0,0.2,5954,1,metric_ff,,0.022921618074178696,2.407672500004992,9.017474199994467
232,1.0,6,1,0.24,5960,1,metric_ff,,0.028438955545425415,3.0974577000015415,4.1351832000073045
233,1.0,117,1,0.28,6077,1,metric_ff,,0.03537047654390335,2.565608799981419,5.8878980000154115
234,1.0,78,1,0.32,6155,1,metric_ff,,0.019354205578565598,2.080621000000974,4.539522899984149
235,0.0,262,0,0.32,6155,1,metric_ff,,0.03404148668050766,3.2279730000009295,10.039638899994316
236,1.0,5,1,0.36,6160,1,metric_ff,,0.02373914048075676,2.3130760999920312,3.3882726000156254
237,0.0,269,0,0.36,6160,1,metric_ff,,0.011944539844989777,2.444627400022,8.926205399999162
238,0.0,263,0,0.32,6160,1,metric_ff,,0.07950429618358612,3.894910400005756,10.00563329999568
239,1.0,198,1,0.36,6358,1,metric_ff,,0.018467580899596214,2.5387151000031736,7.702477400016505
240,0.0,259,0,0.32,6358,1,metric_ff,,0.051607027649879456,2.5643244000093546,8.93250789999729
241,0.0,257,0,0.28,6358,1,metric_ff,,0.016156721860170364,2.2661669999943115,8.50717529997928
242,0.0,256,0,0.28,6358,1,metric_ff,,0.025286706164479256,2.366072400007397,8.9319986999908
243,1.0,6,1,0.32,6364,1,metric_ff,,0.021381815895438194,2.397165199974552,3.5432540999900084
244,0.0,267,0,0.28,6364,1,metric_ff,,0.03676624223589897,2.3123328000074252,9.43352250001044
245,1.0,5,1,0.32,6369,1,metric_ff,,0.04604753851890564,2.640633599978173,3.86526849999791
246,0.0,267,0,0.32,6369,1,metric_ff,,0.05221843719482422,2.53310309999506,8.767473999992944
247,0.0,265,0,0.32,6369,1,metric_ff,,0.025102009996771812,2.763489800010575,9.269946099986555
248,0.0,260,0,0.32,6369,1,metric_ff,,0.025504479184746742,2.2784113000088837,8.52693629998248
249,1.0,5,1,0.36,6374,1,metric_ff,,0.03166661411523819,3.1183259999961592,4.3579668999882415
250,1.0,5,1,0.4,6379,1,metric_ff,,0.035854388028383255,1.982310800027335,3.101853000000119
251,0.0,265,0,0.4,6379,1,metric_ff,,0.02798616886138916,2.4156605000025593,8.999228600005154
252,0.0,269,0,0.36,6379,1,metric_ff,,0.09057677537202835,2.2110367999994196,8.697700599994278
253,0.0,262,0,0.36,6379,1,metric_ff,,0.09678913652896881,2.4664285000180826,9.135694900003728
254,0.0,265,0,0.36,6379,1,metric_ff,,0.046750932931900024,2.324828799988609,8.647491700015962
255,1.0,6,1,0.4,6385,1,metric_ff,,0.08988025039434433,3.8599288999976125,5.01930290000746
256,0.0,258,0,0.4,6385,1,metric_ff,,0.028915174305438995,2.4618849999969825,8.961236299976008
257,1.0,6,1,0.4,6391,1,metric_ff,,0.026568718254566193,4.976992899988545,6.441563400003361
258,0.0,264,0,0.36,6391,1,metric_ff,,0.008583086542785168,2.403655499976594,8.855575599998701
259,0.0,263,0,0.32,6391,1,metric_ff,,0.01082368940114975,2.428773799998453,8.717426399991382
260,1.0,154,1,0.36,6545,1,metric_ff,,0.057526346296072006,3.047649999993155,7.045737199980067
261,0.0,265,0,0.32,6545,1,metric_ff,,0.03130461275577545,2.4206280000216793,9.102285800006939
262,1.0,79,1,0.36,6624,1,metric_ff,,0.0347958505153656,2.60386699999799,5.955933399993228
263,1.0,6,1,0.4,6630,1,metric_ff,,0.03920087590813637,2.372784999985015,3.5794350000214763
264,0.0,259,0,0.36,6630,1,metric_ff,,0.06573048233985901,3.197229100012919,9.674986700003501
265,0.0,266,0,0.36,6630,1,metric_ff,,0.04743227735161781,2.459895100007998,8.972220700001344
266,0.0,261,0,0.36,6630,1,metric_ff,,0.024621305987238884,2.520417499996256,9.167438799981028
