episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
0,0.0,270,0,0.0,0,0,none,RuntimeError: No AML model available yet; deferring to RL.,nan,5.470858500018949,11.311759000003804
1,1.0,6,1,0.5,6,1,metric_ff,,0.0191218052059412,5.103013300016755,5.201750600012019
2,1.0,30,1,0.6666666666666666,36,1,metric_ff,,0.03802727162837982,2.1071292999840807,2.8456111999985296
3,1.0,5,1,0.75,41,1,metric_ff,,0.04315970093011856,2.320591299998341,2.427074699982768
4,0.0,263,0,0.6,41,1,metric_ff,,0.04950353875756264,2.4775347000104375,8.00743820000207
5,1.0,23,1,0.6666666666666666,64,1,metric_ff,,0.0698947161436081,2.3547374000190757,2.9675656000035815
6,1.0,5,1,0.7142857142857143,69,1,metric_ff,,0.0796206071972847,2.506675800017547,2.6359987999894656
7,1.0,104,1,0.75,173,1,metric_ff,,0.04425109550356865,2.8741004999901634,5.193150399980368
8,0.0,264,0,0.6666666666666666,173,1,metric_ff,,0.07275348901748657,2.6697196000022814,8.692739499994786
9,0.0,265,0,0.6,173,1,metric_ff,,0.04400062561035156,3.5417775999812875,8.73467299999902
10,0.0,263,0,0.5454545454545454,173,1,metric_ff,,0.08407681435346603,2.2538411999994423,7.7451218999922276
11,0.0,267,0,0.5,173,1,metric_ff,,0.05016867443919182,2.3748601999832317,8.433764899993548
12,1.0,6,1,0.5384615384615384,179,1,metric_ff,,0.03587450087070465,3.757337999995798,3.9109958999906667
13,1.0,77,1,0.5714285714285714,256,1,metric_ff,,0.052354518324136734,2.51428709999891,4.212003100023139
14,1.0,117,1,0.6,373,1,metric_ff,,0.05131378397345543,2.3711674000078347,5.638277600024594
15,0.0,266,0,0.5625,373,1,metric_ff,,0.05482236295938492,2.415161699987948,7.946556600014446
16,0.0,265,0,0.5294117647058824,373,1,metric_ff,,0.04652896523475647,2.5272353000182193,8.813618800020777
17,0.0,258,0,0.5,373,1,metric_ff,,0.06033777445554733,2.8740221000043675,8.459067599993432
18,1.0,157,1,0.5263157894736842,530,1,metric_ff,,0.023306502029299736,2.3362218999827746,5.638071900000796
19,0.0,261,0,0.5,530,1,metric_ff,,0.024737905710935593,2.7414113999984693,8.886979400005657
20,0.0,264,0,0.47619047619047616,530,1,metric_ff,,0.0485958494246006,2.4193963000143413,8.264751499984413
21,0.0,262,0,0.45454545454545453,530,1,metric_ff,,0.028713086619973183,2.8229884000029415,8.414340899995295
22,0.0,262,0,0.43478260869565216,530,1,metric_ff,,0.025546381250023842,3.2191063000063878,8.981838900013827
23,1.0,179,1,0.4583333333333333,709,1,metric_ff,,0.017493680119514465,2.260406099987449,6.230689599993639
24,0.0,269,0,0.44,709,1,metric_ff,,0.015443878248333931,3.77737649998744,8.779899500019383
25,0.0,263,0,0.44,709,1,metric_ff,,0.02107814885675907,2.94139650001307,8.697811599995475
26,0.0,264,0,0.4,709,1,metric_ff,,0.01625809259712696,2.6984565000166185,8.548079899977893
27,1.0,5,1,0.4,714,1,metric_ff,,0.017332155257463455,2.5663101999962237,2.76662499998929
28,0.0,261,0,0.36,714,1,metric_ff,,0.023944687098264694,2.579968000005465,8.214650299982168
29,0.0,267,0,0.36,714,1,metric_ff,,0.020302236080169678,2.645761499996297,8.483670800022082
30,0.0,265,0,0.32,714,1,metric_ff,,0.013421452604234219,2.339595099998405,8.731973999994807
31,1.0,263,1,0.32,977,1,metric_ff,,0.010449354536831379,3.300470399990445,8.910704099980649
32,0.0,258,0,0.28,977,1,metric_ff,,0.012930997647345066,2.409826000017347,7.9384961999894585
33,0.0,263,0,0.28,977,1,metric_ff,,0.036845386028289795,2.360624099994311,8.501701400004094
34,0.0,258,0,0.28,977,1,metric_ff,,0.009008758701384068,2.755470299976878,8.306469800008927
35,1.0,254,1,0.32,1231,1,metric_ff,,0.02208074741065502,2.2649223000044003,7.422737699991558
36,1.0,5,1,0.36,1236,1,metric_ff,,0.015821287408471107,2.4931333999847993,2.7639848999970127
37,1.0,53,1,0.36,1289,1,metric_ff,,0.016064543277025223,2.5131828999728896,3.648422099999152
38,1.0,13,1,0.36,1302,1,metric_ff,,0.01164912898093462,2.438317400024971,2.8801835000049323
39,1.0,243,1,0.36,1545,1,metric_ff,,0.1002378761768341,2.8528705000062473,8.082645700022113
40,1.0,59,1,0.4,1604,1,metric_ff,,0.0478060320019722,3.7361959000118077,5.174396999995224
41,0.0,261,0,0.4,1604,1,metric_ff,,0.051205966621637344,3.076673400006257,9.131013100006385
42,0.0,256,0,0.4,1604,1,metric_ff,,0.0571010485291481,3.293221600004472,9.446017500013113
43,0.0,261,0,0.36,1604,1,metric_ff,,0.04493395611643791,3.4423909000179265,9.03455280000344
44,0.0,263,0,0.36,1604,1,metric_ff,,0.050296396017074585,3.1546189000073355,9.12748090000241
45,1.0,5,1,0.4,1609,1,metric_ff,,0.024686072021722794,5.404502799996408,5.6434640000225045
46,0.0,266,0,0.4,1609,1,metric_ff,,0.029968228191137314,3.4496278000005987,9.144895300007192
47,0.0,265,0,0.4,1609,1,metric_ff,,0.029522739350795746,4.83123060001526,10.813779499992961
48,1.0,5,1,0.4,1614,1,metric_ff,,0.009487117640674114,5.210061699996004,5.54565059999004
49,0.0,260,0,0.4,1614,1,metric_ff,,0.004560096655040979,3.013818599982187,9.052006200014148
50,0.0,261,0,0.4,1614,1,metric_ff,,0.019508685916662216,2.3404872000101022,8.70480220002355
51,0.0,268,0,0.4,1614,1,metric_ff,,0.034830909222364426,4.703069599985611,10.264283700002125
52,0.0,266,0,0.36,1614,1,metric_ff,,0.01847500167787075,3.12826570001198,8.479015199991409
53,1.0,37,1,0.4,1651,1,metric_ff,,0.009481893852353096,3.3376831999921706,4.363962599978549
54,0.0,262,0,0.4,1651,1,metric_ff,,0.032034531235694885,2.590310600004159,8.590379699977348
55,0.0,257,0,0.4,1651,1,metric_ff,,0.0405249297618866,2.3536450999963563,8.62373029999435
56,0.0,258,0,0.36,1651,1,metric_ff,,0.006951283197849989,2.3862084000138566,7.894559699983802
57,0.0,259,0,0.36,1651,1,metric_ff,,0.02419874630868435,2.4813437999982852,8.718043299973942
58,1.0,5,1,0.4,1656,1,metric_ff,,0.01825396902859211,2.7880338999966625,3.1068101999990176
59,1.0,5,1,0.44,1661,1,metric_ff,,0.02645600400865078,3.1834124000160955,3.48995659998036
60,0.0,261,0,0.4,1661,1,metric_ff,,0.040158726274967194,2.487737499992363,7.957052699988708
61,1.0,9,1,0.4,1670,1,metric_ff,,0.01801825314760208,1.9540670000133105,2.439182999980403
62,0.0,266,0,0.36,1670,1,metric_ff,,0.016482284292578697,2.362659500009613,8.732352500024717
63,0.0,262,0,0.32,1670,1,metric_ff,,0.025459783151745796,2.887074300000677,8.6121412999928
64,0.0,265,0,0.28,1670,1,metric_ff,,0.02347644418478012,2.507578300021123,7.67321149999043
65,0.0,267,0,0.24,1670,1,metric_ff,,0.011906362138688564,2.765086200000951,8.343829799996456
66,1.0,6,1,0.28,1676,1,metric_ff,,0.02300652489066124,2.325579700001981,2.6720885000249837
67,0.0,268,0,0.28,1676,1,metric_ff,,0.02899819239974022,3.2900735000148416,8.836569300008705
68,0.0,266,0,0.28,1676,1,metric_ff,,0.034808095544576645,2.4337406999839004,7.678486499993596
69,0.0,263,0,0.28,1676,1,metric_ff,,0.038354333490133286,2.857764699991094,8.382549000001745
70,1.0,5,1,0.28,1681,1,metric_ff,,0.04789123684167862,2.575511100003496,2.9283658000058495
71,0.0,267,0,0.28,1681,1,metric_ff,,0.027496542781591415,2.3104659999953583,8.110520799993537
72,1.0,5,1,0.32,1686,1,metric_ff,,0.020813558250665665,2.3216986999905203,2.775847299984889
73,0.0,262,0,0.28,1686,1,metric_ff,,0.008671419695019722,2.2990495999983978,8.056210700015072
74,0.0,262,0,0.28,1686,1,metric_ff,,0.01242121309041977,2.757083300006343,8.506207300000824
75,1.0,6,1,0.32,1692,1,metric_ff,,0.011291847564280033,2.0813860000052955,2.454318299976876
76,0.0,260,0,0.32,1692,1,metric_ff,,0.005361267365515232,2.525773500005016,8.52816739998525
77,0.0,265,0,0.32,1692,1,metric_ff,,0.019218113273382187,2.2680534000101034,8.164788800000679
78,0.0,260,0,0.28,1692,1,metric_ff,,0.011836090125143528,2.1813523999881,8.230668300006073
79,1.0,75,1,0.32,1767,1,metric_ff,,0.07727910578250885,3.890754799998831,5.768653999984963
80,0.0,266,0,0.32,1767,1,metric_ff,,0.05734531581401825,2.42513630000758,8.566339999990305
81,0.0,265,0,0.32,1767,1,metric_ff,,0.017124244943261147,2.8065498000069056,8.920223499997519
82,1.0,178,1,0.36,1945,1,metric_ff,,0.04045173525810242,2.73863910001819,6.556694600003539
83,0.0,254,0,0.32,1945,1,metric_ff,,0.018414290621876717,2.9848496000049636,8.619863600004464
84,0.0,254,0,0.28,1945,1,metric_ff,,0.026544172316789627,2.448180500010494,8.068461799994111
85,0.0,260,0,0.28,1945,1,metric_ff,,0.023985881358385086,2.4410114999918733,8.205051199998707
86,0.0,264,0,0.24,1945,1,metric_ff,,0.029079776257276535,2.5903246000234503,8.340088099997956
87,0.0,263,0,0.24,1945,1,metric_ff,,0.04513074457645416,2.51490810001269,8.392995700007305
88,0.0,255,0,0.24,1945,1,metric_ff,,0.022216463461518288,3.7339991999906488,9.197474100015825
89,1.0,60,1,0.28,2005,1,metric_ff,,0.02230135351419449,2.3545364000019617,3.757637300004717
90,1.0,6,1,0.32,2011,1,metric_ff,,0.03433503583073616,2.226641399989603,2.667079799983185
91,0.0,255,0,0.28,2011,1,metric_ff,,0.012225370854139328,2.4741254999826197,8.575521400023717
92,0.0,256,0,0.28,2011,1,metric_ff,,0.020798373967409134,2.549376499984646,8.39888960000826
93,0.0,265,0,0.28,2011,1,metric_ff,,0.01827605813741684,2.2308092000021134,8.306055100023514
94,1.0,5,1,0.32,2016,1,metric_ff,,0.04195571318268776,2.143365800002357,2.589993700006744
95,0.0,259,0,0.28,2016,1,metric_ff,,0.011682788841426373,2.2634374999906868,8.281196099997032
96,0.0,271,0,0.28,2016,1,metric_ff,,0.010263698175549507,2.4546428000030573,8.324300300009781
97,1.0,6,1,0.28,2022,1,metric_ff,,0.03875099495053291,2.663706599996658,3.296955799974967
98,1.0,5,1,0.32,2027,1,metric_ff,,0.017632795497775078,2.300577099988004,2.6966716999886557
99,0.0,267,0,0.32,2027,1,metric_ff,,0.016402926295995712,2.2066611999762245,8.012366799986921
100,0.0,265,0,0.28,2027,1,metric_ff,,0.019615476951003075,2.5624921999988146,8.432292799989227
101,0.0,264,0,0.28,2027,1,metric_ff,,0.021525343880057335,3.126828599983128,8.574676500022179
102,0.0,269,0,0.28,2027,1,metric_ff,,0.03256341442465782,2.1990418000204954,7.109906700003194
103,0.0,264,0,0.28,2027,1,metric_ff,,0.012470284476876259,2.108171899977606,7.470678700017743
104,0.0,261,0,0.24,2027,1,metric_ff,,0.028330635279417038,2.3732840000011493,8.290906900016125
105,1.0,118,1,0.28,2145,1,metric_ff,,0.03184153512120247,2.608697400020901,5.710688999999547
106,0.0,269,0,0.28,2145,1,metric_ff,,0.010644066147506237,2.6840461999818217,8.321834700007457
107,0.0,258,0,0.24,2145,1,metric_ff,,0.01786983758211136,2.8689163999806624,8.984676899999613
108,1.0,210,1,0.28,2355,1,metric_ff,,0.020862089470028877,2.8306377999833785,7.814948000013828
109,0.0,265,0,0.28,2355,1,metric_ff,,0.06851831078529358,2.3987702000013087,8.161564899986843
110,0.0,267,0,0.28,2355,1,metric_ff,,0.013480600900948048,2.176525999995647,8.272552800015546
111,1.0,5,1,0.32,2360,1,metric_ff,,0.025891385972499847,2.404556900000898,2.805209800018929
112,0.0,260,0,0.32,2360,1,metric_ff,,0.022890731692314148,2.8572795999934897,8.580224200006342
113,1.0,6,1,0.36,2366,1,metric_ff,,0.012808438390493393,2.4260165999876335,2.9329085999925155
