episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
0,0.0,255,0,0.0,0,0,none,RuntimeError: No AML model available yet; deferring to RL.,nan,4.953942299995106,10.904613499995321
1,1.0,122,1,0.5,122,1,metric_ff,,0.08197634667158127,5.141776000004029,8.036026600020705
2,1.0,6,1,0.6666666666666666,128,1,metric_ff,,0.02278401330113411,2.866771400003927,2.9931396000029054
3,1.0,5,1,0.75,133,1,metric_ff,,0.017452474683523178,2.472224900004221,2.5924226000206545
4,1.0,192,1,0.8,325,1,metric_ff,,0.015606662258505821,2.4691988000122365,6.420333699992625
5,1.0,5,1,0.8333333333333334,330,1,metric_ff,,0.053075481206178665,2.7457394000084605,2.854045500018401
6,0.0,264,0,0.7142857142857143,330,1,metric_ff,,0.04041046276688576,2.3280205999908503,7.717837300006067
7,0.0,259,0,0.625,330,1,metric_ff,,0.07406748831272125,2.7085442999959923,8.744467100012116
8,0.0,263,0,0.5555555555555556,330,1,metric_ff,,0.03452049195766449,2.3485823999799322,7.318503399990732
9,0.0,260,0,0.5,330,1,metric_ff,,0.03867519646883011,2.1543462999979965,8.00173590000486
10,0.0,263,0,0.45454545454545453,330,1,metric_ff,,0.04352539777755737,2.1863104999938514,7.903178599983221
11,0.0,262,0,0.4166666666666667,330,1,metric_ff,,0.03140053525567055,2.8142928000015672,8.737033200013684
12,0.0,260,0,0.38461538461538464,330,1,metric_ff,,0.03213832154870033,3.8808332000044174,9.225457699998515
13,1.0,5,1,0.42857142857142855,335,1,metric_ff,,0.059939052909612656,2.7639938999782316,2.907905700005358
14,0.0,261,0,0.4,335,1,metric_ff,,0.032052889466285706,2.3792357000056654,7.642547600000398
15,0.0,262,0,0.375,335,1,metric_ff,,0.03253442794084549,3.1614595999999437,8.621917899989057
16,0.0,271,0,0.35294117647058826,335,1,metric_ff,,0.02858329378068447,2.8138005000073463,8.090222900005756
17,0.0,260,0,0.3333333333333333,335,1,metric_ff,,0.016840066760778427,2.1865268999827094,7.217216199991526
18,0.0,266,0,0.3157894736842105,335,1,metric_ff,,0.013487927615642548,2.3039371999911964,8.143107500014594
19,0.0,264,0,0.3,335,1,metric_ff,,0.025354385375976562,2.5334823000011966,8.21933920000447
20,0.0,260,0,0.2857142857142857,335,1,metric_ff,,0.023084810003638268,2.203540000016801,8.277451899979496
21,1.0,5,1,0.3181818181818182,340,1,metric_ff,,0.02331215888261795,2.456498100014869,2.6387093999946956
22,1.0,5,1,0.34782608695652173,345,1,metric_ff,,0.032043229788541794,2.237308599986136,2.4121688999875914
23,0.0,263,0,0.3333333333333333,345,1,metric_ff,,0.06368047744035721,2.9464664999977686,8.748240199987777
24,0.0,264,0,0.32,345,1,metric_ff,,0.032156601548194885,3.0088348999852315,8.599819999973988
25,0.0,260,0,0.32,345,1,metric_ff,,0.01619711145758629,2.9954960999893956,8.477893400005996
26,0.0,264,0,0.28,345,1,metric_ff,,0.03219125047326088,2.5895790999929886,8.386550700000953
