episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_plan_found,planner_fallback_to_rl,planner_solved,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
17,0.0,255,0,0.3333333333333333,294,0,1,1,0,metric_ff,,-0.05955734848976135,10.431163600005675,21.227173699997365
18,0.0,255,0,0.3157894736842105,294,0,1,1,0,metric_ff,,-0.06399314850568771,9.402143199986313,21.114216100017074
19,0.0,255,0,0.3,294,0,1,1,0,metric_ff,,-0.06267715245485306,10.41527130000759,22.052533100009896
20,0.0,256,0,0.2857142857142857,294,0,1,1,0,metric_ff,,-0.062466539442539215,9.922249399998691,21.664380500034895
21,0.0,257,0,0.2727272727272727,294,0,1,1,0,metric_ff,,-0.03920796886086464,10.013599099998828,21.83694489998743
22,0.0,256,0,0.2608695652173913,294,0,1,1,0,metric_ff,,-0.03783870488405228,9.0028447000077,20.616851500002667
23,0.0,254,0,0.25,294,0,1,1,0,metric_ff,,-0.049438655376434326,9.16199350001989,19.493911599973217
24,0.0,259,0,0.24,294,0,1,1,0,metric_ff,,-0.040334589779376984,9.206096600042656,20.94072780001443
25,0.0,252,0,0.24,294,0,1,1,0,metric_ff,,-0.023548364639282227,7.352554699988104,18.930618999991566
26,1.0,214,1,0.28,508,0,1,1,0,metric_ff,,-0.053689561784267426,7.719996500003617,17.051493900013156
27,1.0,164,1,0.28,672,0,1,1,0,metric_ff,,-0.033703260123729706,8.119656299997587,16.0893901999807
28,0.0,257,0,0.28,672,0,1,1,0,metric_ff,,-0.02589738741517067,6.511054700007662,18.320823799993377
29,0.0,255,0,0.24,672,0,1,1,0,metric_ff,,-0.03251786530017853,7.318412199965678,17.590725699963514
30,0.0,254,0,0.24,672,0,1,1,0,metric_ff,,-0.014953278936445713,6.179605000012089,17.15924880001694
31,0.0,256,0,0.24,672,0,1,1,0,metric_ff,,-0.011524884961545467,7.136379199975636,17.671102799999062
32,1.0,68,1,0.24,740,0,1,1,0,metric_ff,,-0.024174131453037262,6.546309700002894,9.378620799980126
33,0.0,256,0,0.2,740,0,1,1,0,metric_ff,,-0.03578144311904907,8.85198480001418,20.55184760002885
34,0.0,255,0,0.2,740,0,1,1,0,metric_ff,,-0.012164396233856678,5.98314989998471,16.366059499967378
35,0.0,253,0,0.2,740,0,1,1,0,metric_ff,,-0.029368329793214798,6.775395500008017,18.1836424000212
36,1.0,5,1,0.24,745,1,1,0,1,metric_ff,,-0.00887443870306015,7.240784799971152,7.52693089999957
37,0.0,255,0,0.24,745,0,1,1,0,metric_ff,,-0.021531179547309875,6.051611399976537,16.46057669998845
38,0.0,256,0,0.24,745,0,1,1,0,metric_ff,,-0.030421391129493713,6.006871399993543,17.66991210001288
39,1.0,5,1,0.28,750,1,1,0,1,metric_ff,,-0.004958997946232557,5.192371100012679,5.476696399971843
40,0.0,254,0,0.24,750,0,1,1,0,metric_ff,,-0.015767669305205345,5.053646399988793,16.947256200015545
41,0.0,260,0,0.2,750,0,1,1,0,metric_ff,,-0.003682828275486827,4.176982800010592,16.155072399997152
42,1.0,153,1,0.24,903,0,1,1,0,metric_ff,,-0.010220465250313282,4.4161575000034645,10.66324419999728
43,1.0,240,1,0.28,1143,0,1,1,0,metric_ff,,-0.011787152849137783,3.899650300038047,13.877215399988927
44,0.0,254,0,0.28,1143,0,1,1,0,metric_ff,,-0.01124310027807951,4.213805199950002,16.086123800021596
45,0.0,258,0,0.28,1143,0,1,1,0,metric_ff,,-0.0160902701318264,4.150111499999184,15.886468200013041
46,0.0,255,0,0.28,1143,0,1,1,0,metric_ff,,-0.012093855068087578,4.243989400041755,15.694110099982936
47,0.0,251,0,0.28,1143,0,1,1,0,metric_ff,,-0.01170252449810505,4.225182500027586,15.023550199985038
48,0.0,257,0,0.28,1143,0,1,1,0,metric_ff,,-0.018787987530231476,3.597915299993474,15.492768199997954
49,0.0,258,0,0.28,1143,0,1,1,0,metric_ff,,-0.0020633141975849867,3.577254500007257,15.73952039994765
50,0.0,256,0,0.28,1143,0,1,1,0,metric_ff,,-0.005370629020035267,3.2625782000250183,15.102999800001271
51,0.0,257,0,0.24,1143,0,1,1,0,metric_ff,,-0.012664398178458214,3.372656600025948,14.613468900031876
52,0.0,253,0,0.2,1143,0,1,1,0,metric_ff,,0.0016170187154784799,2.708379999967292,14.463241900026333
53,0.0,261,0,0.2,1143,0,1,1,0,metric_ff,,-0.028546813875436783,3.31573929998558,14.712667900021188
54,0.0,257,0,0.2,1143,0,1,1,0,metric_ff,,-0.009677457623183727,3.3110773999942467,14.526884499995504
55,1.0,5,1,0.24,1148,1,1,0,1,metric_ff,,-0.010534875094890594,3.1235955000156537,3.4632062999880873
56,0.0,250,0,0.24,1148,0,1,1,0,metric_ff,,-0.023071540519595146,3.4825260000070557,15.051298399979714
57,0.0,255,0,0.2,1148,0,1,1,0,metric_ff,,-0.0037710450123995543,3.173975799989421,16.404373300028965
58,0.0,254,0,0.2,1148,0,1,1,0,metric_ff,,-0.0039705513045191765,2.600581799983047,14.23506619996624
59,0.0,253,0,0.2,1148,0,1,1,0,metric_ff,,-0.0011886913562193513,2.8007216999540105,13.104375000053551
60,0.0,251,0,0.2,1148,0,1,1,0,metric_ff,,-0.00043737003579735756,2.679885599995032,14.518706600007135
61,0.0,257,0,0.16,1148,0,1,1,0,metric_ff,,-0.005585517268627882,2.6527986000292003,15.354025300010107
62,0.0,259,0,0.16,1148,0,1,1,0,metric_ff,,2.503249334040447e-06,2.795151500031352,13.737615499994718
63,1.0,204,1,0.2,1352,0,1,1,0,metric_ff,,-0.003173552919179201,2.7345968000008725,11.494287099980284
64,1.0,5,1,0.2,1357,1,1,0,1,metric_ff,,-0.005547478795051575,2.777286099968478,3.134593099995982
65,0.0,256,0,0.2,1357,0,1,1,0,metric_ff,,-0.001420079730451107,2.620742099999916,14.335234300000593
66,1.0,5,1,0.24,1362,1,1,0,1,metric_ff,,4.587023431668058e-05,2.7700320999720134,3.11458340001991
67,1.0,223,1,0.24,1585,0,1,1,0,metric_ff,,-0.00045475445222109556,2.9757517999969423,13.194705700036138
68,0.0,256,0,0.2,1585,0,1,1,0,metric_ff,,-0.003006773302331567,2.819194499985315,14.199950900045224
69,0.0,253,0,0.2,1585,0,1,1,0,metric_ff,,-0.005090747959911823,2.8228937999811023,13.314462200039998
70,1.0,125,1,0.24,1710,0,1,1,0,metric_ff,,-0.0005473592318594456,2.7096752999932505,8.481759799993597
71,1.0,6,1,0.28,1716,1,1,0,1,metric_ff,,5.060164312453708e-06,2.5674913999973796,3.036935899988748
72,0.0,252,0,0.28,1716,0,1,1,0,metric_ff,,-0.0006642798543907702,2.6682328999741003,12.953098600031808
73,0.0,259,0,0.28,1716,0,1,1,0,metric_ff,,1.1885543244716246e-05,2.6988764999550767,13.000278399966192
74,1.0,6,1,0.32,1722,1,1,0,1,metric_ff,,3.6213637031323742e-06,2.5376708999974653,2.9678039000136778
75,1.0,5,1,0.36,1727,1,1,0,1,metric_ff,,9.892226444208063e-06,2.5624112999648787,2.923618800006807
76,1.0,6,1,0.4,1733,1,1,0,1,metric_ff,,-0.002789279678836465,2.4750002999790013,2.857108700030949
77,0.0,256,0,0.4,1733,0,1,1,0,metric_ff,,-0.0013719782000407577,2.7044176000053994,14.56234130001394
78,1.0,164,1,0.44,1897,0,1,1,0,metric_ff,,-6.424554158002138e-06,2.562894500035327,10.260193700029049
79,0.0,259,0,0.44,1897,0,1,1,0,metric_ff,,6.740750450262567e-06,2.398151900037192,12.554549299995415
80,1.0,6,1,0.44,1903,1,1,0,1,metric_ff,,-0.000556852319277823,2.699300799984485,3.083344299986493
81,1.0,6,1,0.48,1909,1,1,0,1,metric_ff,,-0.0006793314241804183,2.610985699982848,3.0225882999948226
82,0.0,252,0,0.48,1909,0,1,1,0,metric_ff,,1.6047739336499944e-05,2.7157023000181653,14.520197700010613
83,0.0,255,0,0.48,1909,0,1,1,0,metric_ff,,1.3626561667479109e-05,2.691373499983456,12.956074699992314
84,1.0,27,1,0.52,1936,0,1,1,0,metric_ff,,1.3325212421477772e-05,2.412745099980384,3.8516636999556795
85,0.0,256,0,0.52,1936,0,1,1,0,metric_ff,,-2.9169790650485083e-05,2.6419359000283293,14.568866899993736
86,0.0,256,0,0.52,1936,0,1,1,0,metric_ff,,-0.0012141290353611112,2.6341495999949984,14.335491099976934
87,1.0,5,1,0.56,1941,1,1,0,1,metric_ff,,8.37439438328147e-06,2.4145682999514975,2.8077478000195697
88,0.0,252,0,0.52,1941,0,1,1,0,metric_ff,,-0.00039846618892624974,2.583090100029949,14.324300899985246
89,0.0,257,0,0.48,1941,0,1,1,0,metric_ff,,6.841278718638932e-06,2.561003000009805,14.465098400018178
90,0.0,254,0,0.48,1941,0,1,1,0,metric_ff,,6.2939311646914575e-06,2.679800200043246,14.5751586999977
91,1.0,6,1,0.48,1947,1,1,0,1,metric_ff,,5.148371201357804e-06,2.572034100012388,3.003132399986498
92,1.0,142,1,0.48,2089,0,1,1,0,metric_ff,,-0.0056063649244606495,2.6103065999923274,8.577491000003647
93,0.0,257,0,0.48,2089,0,1,1,0,metric_ff,,5.363751824916108e-06,2.707319000037387,13.632439900015015
94,0.0,255,0,0.48,2089,0,1,1,0,metric_ff,,5.275062903820071e-06,2.610567700001411,14.055430899956264
95,1.0,6,1,0.48,2095,1,1,0,1,metric_ff,,1.8894567119787098e-06,2.5404270000290126,2.9434283999726176
96,0.0,252,0,0.44,2095,0,1,1,0,metric_ff,,1.8065047697746195e-05,2.5576781000127085,13.425125099951401
97,0.0,256,0,0.44,2095,0,1,1,0,metric_ff,,2.9278303372848313e-06,2.682914200006053,14.150116499979049
98,0.0,259,0,0.44,2095,0,1,1,0,metric_ff,,2.7930725536862155e-06,2.721551400027238,14.560610799991991
99,0.0,256,0,0.4,2095,0,1,1,0,metric_ff,,-0.00010725436732172966,2.830930099997204,14.157222500012722
100,0.0,256,0,0.36,2095,0,1,1,0,metric_ff,,2.1651233055308694e-06,2.647970699996222,14.536816200008616
101,1.0,6,1,0.36,2101,1,1,0,1,metric_ff,,3.112056219833903e-06,2.5534077000338584,3.001762600033544
102,0.0,257,0,0.36,2101,0,1,1,0,metric_ff,,-6.354453216772527e-05,2.549660600023344,14.602436300017871
103,0.0,255,0,0.32,2101,0,1,1,0,metric_ff,,-0.004069698974490166,2.7748937000287697,14.647142999980133
104,0.0,262,0,0.32,2101,0,1,1,0,metric_ff,,6.2422386690741405e-06,2.7196947999764234,14.746081800025422
105,0.0,253,0,0.28,2101,0,1,1,0,metric_ff,,5.729224994865945e-06,2.5940071999793872,14.24973239999963
106,0.0,257,0,0.24,2101,0,1,1,0,metric_ff,,-1.3113636669004336e-05,2.4312512999749742,13.78160270000808
107,0.0,257,0,0.24,2101,0,1,1,0,metric_ff,,1.3837898222845979e-05,2.753938100009691,14.637475800001994
108,0.0,256,0,0.24,2101,0,1,1,0,metric_ff,,4.908282335236436e-06,2.5894389000022784,14.532121900003403
109,0.0,254,0,0.2,2101,0,1,1,0,metric_ff,,1.4296648487288621e-06,2.6089580999687314,14.44428469997365
110,0.0,257,0,0.2,2101,0,1,1,0,metric_ff,,1.710277615529776e-06,2.6974106999696232,14.532250999996904
111,0.0,254,0,0.2,2101,0,1,1,0,metric_ff,,3.0719227197550936e-06,2.6960252999560907,13.366586299962364
112,0.0,251,0,0.16,2101,0,1,1,0,metric_ff,,-0.005248784087598324,2.62468180002179,14.648213399981614
113,1.0,6,1,0.2,2107,1,1,0,1,metric_ff,,1.1480665307317395e-06,2.4642867000075057,2.9061613000230864
114,1.0,178,1,0.24,2285,0,1,1,0,metric_ff,,4.0503000491298735e-06,2.5008056000224315,10.774927099992055
115,0.0,255,0,0.24,2285,0,1,1,0,metric_ff,,5.384640098782256e-05,2.451777200039942,14.31676439999137
116,0.0,253,0,0.2,2285,0,1,1,0,metric_ff,,-0.002114904811605811,2.7369510999997146,13.094442400033586
117,0.0,255,0,0.16,2285,0,1,1,0,metric_ff,,-0.002654261887073517,2.6185448999749497,13.755536000011489
118,0.0,255,0,0.16,2285,0,1,1,0,metric_ff,,-0.006318924017250538,2.8024709000019357,14.754228900012095
119,0.0,253,0,0.16,2285,0,1,1,0,metric_ff,,-0.007751102559268475,2.5680364999570884,14.693351600028109
120,0.0,261,0,0.12,2285,0,0,0,0,none,RuntimeError: Metric-FF (WSL) timed out after 60s.,-0.009459025226533413,2.765260700020008,15.214082500024233
121,1.0,5,1,0.16,2290,1,1,0,1,metric_ff,,4.365851509646745e-06,2.636014099989552,3.203746500017587
122,0.0,255,0,0.16,2290,0,1,1,0,metric_ff,,-0.007223295979201794,2.650809400016442,13.635809600003995
123,0.0,252,0,0.16,2290,0,1,1,0,metric_ff,,-0.010079070925712585,2.8060648000100628,14.686254200001713
124,1.0,163,1,0.2,2453,0,1,1,0,metric_ff,,-0.002955256961286068,2.681473599979654,9.989100400009193
125,1.0,176,1,0.24,2629,0,1,1,0,metric_ff,,-0.0002786590775940567,2.809627900016494,10.559480600000825
126,1.0,88,1,0.24,2717,0,1,1,0,metric_ff,,-0.007127093151211739,2.651994800020475,6.952753200021107
127,0.0,256,0,0.24,2717,0,1,1,0,metric_ff,,-0.00598897086456418,2.639477099990472,13.736611999978777
128,1.0,6,1,0.28,2723,1,1,0,1,metric_ff,,-0.004010864533483982,2.558971400023438,3.080142699996941
129,0.0,258,0,0.28,2723,0,1,1,0,metric_ff,,-0.007029195316135883,2.781165099993814,14.44002849998651
130,0.0,257,0,0.28,2723,0,1,1,0,metric_ff,,-0.0004221554845571518,3.0068884000065736,14.927699499996379
131,0.0,253,0,0.28,2723,0,1,1,0,metric_ff,,-0.002352067269384861,2.95021410001209,14.932125999999698
132,1.0,5,1,0.32,2728,1,1,0,1,metric_ff,,-0.004567468538880348,2.628346799989231,3.0745879999594763
133,0.0,257,0,0.32,2728,0,1,1,0,metric_ff,,4.497260306379758e-06,2.682527700031642,14.700549700006377
134,0.0,253,0,0.32,2728,0,1,1,0,metric_ff,,-0.0017931289039552212,2.5933520999969915,14.186823799973354
135,0.0,256,0,0.32,2728,0,1,1,0,metric_ff,,3.5097586987831164e-06,2.589446300000418,14.476030999969225
136,0.0,255,0,0.32,2728,0,1,1,0,metric_ff,,-0.0020699319429695606,2.5714059000019915,13.033118700026534
137,0.0,255,0,0.32,2728,0,1,1,0,metric_ff,,2.707030944293365e-06,2.6622241000295617,14.521425599989016
138,0.0,256,0,0.28,2728,0,1,1,0,metric_ff,,2.3073343982105143e-06,2.629290500015486,13.56643929996062
139,0.0,257,0,0.24,2728,0,1,1,0,metric_ff,,2.247275915578939e-06,2.53051549999509,14.40279650001321
140,1.0,114,1,0.28,2842,0,1,1,0,metric_ff,,-0.0029333094134926796,2.5572531999787316,7.4690221000346355
141,1.0,225,1,0.32,3067,0,1,1,0,metric_ff,,-8.842135139275342e-05,2.6434803000302054,12.239679599995725
142,1.0,25,1,0.36,3092,0,1,1,0,metric_ff,,1.5819510736037046e-05,2.516613200015854,3.835042099992279
143,0.0,255,0,0.36,3092,0,1,1,0,metric_ff,,-0.0028887551743537188,2.537516999989748,14.54362739995122
144,1.0,247,1,0.4,3339,0,1,1,0,metric_ff,,-0.0028011787217110395,2.8163567999727093,13.810337300004903
145,1.0,99,1,0.44,3438,0,1,1,0,metric_ff,,3.097621174674714e-06,2.497604400035925,7.404484500002582
146,0.0,253,0,0.4,3438,0,1,1,0,metric_ff,,1.9654646621347638e-06,2.532154900021851,13.45258310000645
147,0.0,256,0,0.4,3438,0,1,1,0,metric_ff,,-0.00124543986748904,2.6194007999729365,14.870581800001673
148,0.0,255,0,0.4,3438,0,1,1,0,metric_ff,,-4.979037839802913e-07,2.464530299999751,14.452512999996543
149,1.0,5,1,0.4,3443,1,1,0,1,metric_ff,,-0.002600461710244417,2.6121176999877207,3.0991815000306815
150,1.0,6,1,0.4,3449,1,1,0,1,metric_ff,,1.4894583273417084e-06,2.588098100037314,3.1050113000092097
151,0.0,256,0,0.36,3449,0,1,1,0,metric_ff,,1.5278926639439305e-06,2.4659671999979764,13.630106700002216
152,1.0,5,1,0.4,3454,1,1,0,1,metric_ff,,1.189805743706529e-06,2.4765637000091374,3.0269495000247844
153,0.0,255,0,0.36,3454,0,1,1,0,metric_ff,,-0.0016037087189033628,2.8522449000156485,14.799576199962758
154,0.0,256,0,0.36,3454,0,1,1,0,metric_ff,,9.198201951221563e-07,2.695368199958466,14.783572899992578
155,1.0,5,1,0.4,3459,1,1,0,1,metric_ff,,1.099903897738841e-06,2.5047574000200257,3.0059074999880977
156,0.0,253,0,0.4,3459,0,1,1,0,metric_ff,,9.537429832562339e-07,2.655303700012155,14.550175999989733
157,0.0,254,0,0.36,3459,0,1,1,0,metric_ff,,5.222173967922572e-06,2.5079533999669366,14.606173499953002
158,1.0,136,1,0.4,3595,0,1,1,0,metric_ff,,1.111435722123133e-06,2.596045399957802,8.687805300054606
159,0.0,255,0,0.4,3595,0,1,1,0,metric_ff,,2.8833212581957923e-06,2.457144799991511,13.524356800015084
160,0.0,254,0,0.4,3595,0,1,1,0,metric_ff,,-7.097811612766236e-05,2.6404710999922827,14.717032000015024
161,1.0,5,1,0.44,3600,1,1,0,1,metric_ff,,-0.006684437859803438,2.522062099946197,3.0687727000331506
162,1.0,6,1,0.48,3606,1,1,0,1,metric_ff,,3.6184865166433156e-05,2.5625770000042394,3.137472699978389
163,0.0,262,0,0.48,3606,0,1,1,0,metric_ff,,-0.005558216944336891,2.587527700001374,13.008228500024416
164,0.0,255,0,0.48,3606,0,1,1,0,metric_ff,,-0.004581226967275143,2.8524704999872483,14.879976900003385
165,0.0,259,0,0.44,3606,0,1,1,0,metric_ff,,-0.009240192361176014,2.9217839000048116,13.58220760000404
166,0.0,255,0,0.4,3606,0,1,1,0,metric_ff,,-6.292630860116333e-05,2.855466899985913,14.994294899981469
167,0.0,259,0,0.36,3606,0,1,1,0,metric_ff,,-0.004182520322501659,2.9118684999994002,14.487660699989647
168,1.0,6,1,0.4,3612,1,1,0,1,metric_ff,,-0.006830364931374788,3.001405799994245,3.584139100043103
169,1.0,5,1,0.4,3617,1,1,0,1,metric_ff,,-0.02558266371488571,3.135377000027802,3.6578462999896146
170,0.0,254,0,0.36,3617,0,1,1,0,metric_ff,,-0.0036036192905157804,3.956043599988334,15.851748799963389
171,0.0,255,0,0.36,3617,0,1,1,0,metric_ff,,-0.009659815579652786,3.820251199998893,15.87853600003291
172,0.0,259,0,0.36,3617,0,1,1,0,metric_ff,,-0.011519053019583225,3.4874002000433393,14.102726099954452
173,0.0,257,0,0.36,3617,0,1,1,0,metric_ff,,-0.008089045993983746,2.6589572999509983,13.171723500010557
174,0.0,255,0,0.32,3617,0,1,1,0,metric_ff,,-0.004484775010496378,2.850844700005837,14.972235900000669
175,0.0,251,0,0.28,3617,0,1,1,0,metric_ff,,-0.0022846488282084465,3.097506499965675,15.021387299988419
176,0.0,254,0,0.28,3617,0,1,1,0,metric_ff,,-0.00036399843520484865,3.281496299954597,14.429628900019452
177,1.0,182,1,0.28,3799,0,1,1,0,metric_ff,,-0.00022855591669213027,3.49352610000642,12.136963500001002
178,0.0,258,0,0.28,3799,0,1,1,0,metric_ff,,-0.010583915747702122,3.58354069996858,15.470624200010207
179,1.0,236,1,0.32,4035,0,1,1,0,metric_ff,,-0.0036819723900407553,3.1541278999648057,14.375098500051536
180,0.0,258,0,0.28,4035,0,1,1,0,metric_ff,,-0.007201767526566982,3.5135295999934897,15.625258100044448
181,0.0,256,0,0.28,4035,0,1,1,0,metric_ff,,-0.027887634932994843,2.854312799987383,14.999473400006536
182,0.0,258,0,0.28,4035,0,1,1,0,metric_ff,,-0.005819450598210096,2.8807143000303768,15.210206300020218
183,0.0,257,0,0.24,4035,0,1,1,0,metric_ff,,0.0007742407615296543,2.9005906999809667,13.749567800026853
184,0.0,253,0,0.24,4035,0,1,1,0,metric_ff,,-0.004794713109731674,3.444087900046725,15.43954799999483
185,0.0,253,0,0.24,4035,0,1,1,0,metric_ff,,-0.001911346334964037,2.7653237999766134,14.313113499956671
186,1.0,5,1,0.24,4040,1,1,0,1,metric_ff,,-0.00538938632234931,3.271685699990485,3.8389851999818347
187,0.0,258,0,0.2,4040,0,1,1,0,metric_ff,,-0.007272781804203987,3.4531181000056677,14.130004300037399
188,1.0,201,1,0.24,4241,0,1,1,0,metric_ff,,-0.013553567230701447,2.9397830000380054,12.33453599998029
189,0.0,257,0,0.24,4241,0,1,1,0,metric_ff,,-0.005713897291570902,3.1387526000034995,14.260205500002485
190,1.0,5,1,0.28,4246,1,1,0,1,metric_ff,,-0.008015363477170467,2.8903199000051245,3.4685168000287376
191,0.0,258,0,0.28,4246,0,1,1,0,metric_ff,,-0.020719174295663834,3.4307624999783,15.529940299980808
192,0.0,253,0,0.28,4246,0,1,1,0,metric_ff,,-0.010358651168644428,3.2044226999860257,15.324314399971627
193,0.0,254,0,0.24,4246,0,1,1,0,metric_ff,,-0.004458183888345957,3.272582900011912,14.387339900014922
194,0.0,254,0,0.2,4246,0,1,1,0,metric_ff,,-0.007080611307173967,3.4472561000147834,15.459242400014773
195,0.0,255,0,0.2,4246,0,0,0,0,none,RuntimeError: Metric-FF (WSL) timed out after 60s.,-0.013984326273202896,3.693780700035859,16.214604099979624
196,0.0,257,0,0.2,4246,0,1,1,0,metric_ff,,-0.01257935632020235,3.244612300011795,15.442443000036292
197,0.0,250,0,0.2,4246,0,1,1,0,metric_ff,,-0.013244522735476494,3.074416299990844,15.053827800031286
198,1.0,5,1,0.24,4251,1,1,0,1,metric_ff,,-0.002626741537824273,2.6747665000148118,3.312353699991945
199,0.0,254,0,0.24,4251,0,1,1,0,metric_ff,,-0.01136003714054823,3.540830100013409,14.643997400009539
200,0.0,256,0,0.24,4251,0,1,1,0,metric_ff,,-0.0047426968812942505,3.0509151000296697,15.264946900017094
201,0.0,258,0,0.24,4251,0,1,1,0,metric_ff,,-0.00298088020645082,3.3798814000329003,15.598539199971128
202,0.0,257,0,0.2,4251,0,1,1,0,metric_ff,,-0.009963786229491234,3.5500448000384495,15.874806099978741
203,0.0,259,0,0.2,4251,0,1,1,0,metric_ff,,-0.0014282707124948502,2.9337727000238374,13.68475859996397
204,0.0,258,0,0.16,4251,0,1,1,0,metric_ff,,-0.00970865786075592,2.8240769999683835,14.96870269998908
205,0.0,260,0,0.16,4251,0,1,1,0,metric_ff,,-0.0033317389898002148,2.6850584000349045,13.284349799971096
206,0.0,256,0,0.16,4251,0,1,1,0,metric_ff,,-0.0007219234248623252,2.9933777999831364,14.136549399991054
207,0.0,254,0,0.16,4251,0,1,1,0,metric_ff,,0.001530798152089119,3.7034666999825276,14.33746989996871
208,0.0,259,0,0.16,4251,0,1,1,0,metric_ff,,-0.00032901065424084663,3.4374984999885783,15.67925980000291
209,0.0,255,0,0.16,4251,0,1,1,0,metric_ff,,-0.002152346773073077,3.2631876000086777,13.901607999985572
210,0.0,255,0,0.16,4251,0,1,1,0,metric_ff,,-0.00016374117694795132,2.820206100004725,13.76284369995119
211,1.0,99,1,0.16,4350,0,1,1,0,metric_ff,,-0.013030877336859703,3.704386600002181,8.19464090000838
212,0.0,260,0,0.16,4350,0,1,1,0,metric_ff,,-0.007292208261787891,3.2726976000121795,14.068274599965662
213,1.0,189,1,0.16,4539,0,1,1,0,metric_ff,,-0.0030497952830046415,3.0166076000314206,11.05900179996388
214,0.0,263,0,0.16,4539,0,1,1,0,metric_ff,,-0.013361422345042229,3.1704703000141308,15.260090700001456
215,0.0,261,0,0.12,4539,0,1,1,0,metric_ff,,-0.0068209972232580185,3.4901771000004373,15.646582500019576
216,1.0,6,1,0.16,4545,1,1,0,1,metric_ff,,-0.0037888968363404274,3.0425337000051513,3.744567499961704
217,0.0,256,0,0.16,4545,0,1,1,0,metric_ff,,-0.008224371820688248,2.713040500006173,13.169249599974137
218,1.0,91,1,0.2,4636,0,1,1,0,metric_ff,,-0.0023825871758162975,3.162450500007253,7.5158175000105985
219,0.0,253,0,0.2,4636,0,1,1,0,metric_ff,,-0.0034091207198798656,3.211787900014315,13.909056500007864
220,0.0,256,0,0.2,4636,0,1,1,0,metric_ff,,-0.007306630723178387,3.704510300012771,16.04473229998257
221,0.0,256,0,0.2,4636,0,1,1,0,metric_ff,,0.00019177672220394015,3.5152699999744073,15.756850700010546
222,0.0,256,0,0.2,4636,0,1,1,0,metric_ff,,-0.018638648092746735,3.72178060002625,14.967996299965307
223,0.0,254,0,0.16,4636,0,1,1,0,metric_ff,,-0.008970125578343868,3.2787042999989353,15.359081399976276
224,1.0,5,1,0.2,4641,1,1,0,1,metric_ff,,-0.006361560896039009,2.801227999967523,3.5166250000474975
225,1.0,5,1,0.24,4646,1,1,0,1,metric_ff,,-0.011218871921300888,3.5059831999824382,4.206814800039865
226,0.0,256,0,0.24,4646,0,1,1,0,metric_ff,,-0.0019902181811630726,3.575045500008855,15.673764400009532
227,0.0,257,0,0.24,4646,0,1,1,0,metric_ff,,-0.0060409680008888245,3.6540735000162385,16.026954900007695
228,0.0,256,0,0.24,4646,0,1,1,0,metric_ff,,-0.0046295844949781895,3.655233600002248,14.747081600013189
229,1.0,5,1,0.28,4651,1,1,0,1,metric_ff,,-0.004255012143403292,3.242763699963689,3.9129606999922544
230,0.0,254,0,0.28,4651,0,1,1,0,metric_ff,,-0.0029929194133728743,2.793306700012181,14.0492069000029
231,1.0,71,1,0.32,4722,0,1,1,0,metric_ff,,-0.009418925270438194,3.512265200028196,7.049470899975859
