episode,reward,steps,success,success_ma25,cumulative_solution_length,planner_used,planner_backend,planner_error,rl_loss,rl_batch_seconds,episode_duration_seconds
48,1.0,5,1,0.2,854,1,metric_ff,,-0.060088686645030975,4.629641000006814,4.879774000000907
49,0.0,268,0,0.2,854,1,metric_ff,,-0.05108003690838814,5.032029299996793,10.26806200001738
50,0.0,262,0,0.2,854,1,metric_ff,,-0.035322826355695724,3.5966394999995828,8.685421700007282
51,1.0,5,1,0.2,859,1,metric_ff,,-0.053851742297410965,4.60254740001983,4.857734599994728
52,1.0,6,1,0.24,865,1,metric_ff,,-0.04291363060474396,4.096633100009058,4.321155700017698
53,0.0,266,0,0.24,865,1,metric_ff,,-0.05579521507024765,4.873034299991559,9.839396299998043
54,0.0,259,0,0.24,865,1,metric_ff,,-0.038589660078287125,3.8855209999892395,9.054367000004277
55,0.0,266,0,0.24,865,1,metric_ff,,-0.0408795028924942,4.07851419999497,9.81043569999747
56,0.0,265,0,0.24,865,1,metric_ff,,-0.019253341481089592,4.306690500001423,9.319781499973033
57,0.0,263,0,0.24,865,1,metric_ff,,-0.032691165804862976,3.819169399997918,9.263874600001145
58,0.0,253,0,0.24,865,1,metric_ff,,-0.045520126819610596,4.2568617000069935,9.709650100005092
59,0.0,266,0,0.24,865,1,metric_ff,,-0.04728759080171585,4.0294059999869205,9.53723240000545
60,0.0,270,0,0.24,865,1,metric_ff,,-0.0618562325835228,4.419543700001668,9.337134200002765
61,1.0,138,1,0.24,1003,1,metric_ff,,-0.05042986944317818,4.169176600000355,7.317419300001347
62,0.0,264,0,0.24,1003,1,metric_ff,,-0.03433053568005562,4.185360800009221,9.19435330000124
63,0.0,263,0,0.24,1003,1,metric_ff,,-0.047909706830978394,3.8505205000110436,9.226620700006606
64,0.0,260,0,0.2,1003,1,metric_ff,,-0.03223739191889763,3.426492700004019,9.06520179999643
65,0.0,267,0,0.2,1003,1,metric_ff,,-0.03558221459388733,4.155141299997922,9.151264699990861
66,0.0,253,0,0.2,1003,1,metric_ff,,-0.04321371018886566,3.8254638999933377,9.019319099985296
67,0.0,267,0,0.2,1003,1,metric_ff,,-0.030906980857253075,4.073141699976986,9.481694600021001
68,0.0,264,0,0.2,1003,1,metric_ff,,-0.01711856573820114,4.488596999988658,9.816442300012568
69,0.0,265,0,0.2,1003,1,metric_ff,,-0.05680977180600166,4.529116599995177,9.986040299991146
70,0.0,268,0,0.2,1003,1,metric_ff,,-0.03353866934776306,3.8057496000255924,9.356279500003438
71,0.0,261,0,0.2,1003,1,metric_ff,,-0.04666503518819809,4.5443742999923415,9.754321600019466
72,0.0,260,0,0.16,1003,1,metric_ff,,-0.017674507573246956,4.1267652999958955,9.237187599996105
73,1.0,50,1,0.16,1053,1,metric_ff,,-0.022386090829968452,4.4246655000024475,5.5829117000103
74,0.0,256,0,0.16,1053,1,metric_ff,,-0.019105687737464905,4.065212899993639,9.028509600000689
75,0.0,260,0,0.16,1053,1,metric_ff,,-0.0220458023250103,4.323345899989363,9.967973699996946
76,1.0,182,1,0.16,1235,1,metric_ff,,-0.03202643617987633,4.7252441000018734,8.298235099995509
77,1.0,6,1,0.16,1241,1,metric_ff,,-0.013936277478933334,3.835700800002087,4.17066820000764
78,0.0,267,0,0.16,1241,1,metric_ff,,-0.008932513184845448,3.913321800006088,9.234376799984602
79,0.0,266,0,0.16,1241,1,metric_ff,,-0.0371297262609005,3.501396499981638,8.404260600014823
80,0.0,262,0,0.16,1241,1,metric_ff,,-0.014479358680546284,3.326983700011624,8.887504200014519
81,0.0,265,0,0.16,1241,1,metric_ff,,-0.02174297533929348,3.2734467000118457,8.253590700012865
82,0.0,258,0,0.16,1241,1,metric_ff,,-0.012577827088534832,3.296639700012747,8.306375599990133
83,0.0,276,0,0.16,1241,1,metric_ff,,-0.02363104559481144,2.813383000000613,8.446731600008206
84,1.0,6,1,0.2,1247,1,metric_ff,,-0.015044866129755974,2.445645499974489,2.768628899997566
85,0.0,257,0,0.2,1247,1,metric_ff,,-0.018483007326722145,2.134712099999888,8.068103700003121
86,1.0,6,1,0.2,1253,1,metric_ff,,-0.02375120483338833,2.6692675000231247,3.0132451000099536
87,1.0,11,1,0.24,1264,1,metric_ff,,-0.016586264595389366,2.946564399986528,3.392378699994879
88,1.0,51,1,0.28,1315,1,metric_ff,,-0.04716474935412407,3.131831799983047,4.3463836000009906
89,1.0,5,1,0.32,1320,1,metric_ff,,-0.02150147035717964,2.6250971000117715,2.934848599979887
90,0.0,263,0,0.32,1320,1,metric_ff,,-0.015764055773615837,2.4394498000037856,7.609842599980766
91,1.0,58,1,0.36,1378,1,metric_ff,,-0.02094157040119171,2.8057904000161216,4.101020200003404
92,0.0,254,0,0.36,1378,1,metric_ff,,-0.01355778705328703,2.1589867000002414,7.518651599995792
93,0.0,267,0,0.36,1378,1,metric_ff,,-0.021442243829369545,2.2869853999873158,7.931610300001921
94,0.0,258,0,0.36,1378,1,metric_ff,,-0.014916927553713322,2.462574899982428,7.630742899986217
95,1.0,240,1,0.4,1618,1,metric_ff,,-0.013535430654883385,2.311485199985327,7.957129800022813
96,0.0,263,0,0.4,1618,1,metric_ff,,-0.007455924525856972,2.4968403999810107,7.892009499977576
97,0.0,260,0,0.4,1618,1,metric_ff,,-0.016396664083003998,2.348831799987238,7.269653199997265
98,0.0,264,0,0.36,1618,1,metric_ff,,-0.016485273838043213,2.381891600001836,8.226844499993604
99,1.0,5,1,0.4,1623,1,metric_ff,,-0.009316342882812023,2.573366199998418,2.90561180000077
100,0.0,260,0,0.4,1623,1,metric_ff,,-0.023027170449495316,2.451229800004512,7.803003100008937
101,0.0,268,0,0.36,1623,1,metric_ff,,-0.03247158229351044,2.1542327999777626,7.337423499993747
102,0.0,259,0,0.32,1623,1,metric_ff,,-0.028554363176226616,2.91705320001347,7.830871499987552
103,0.0,252,0,0.32,1623,1,metric_ff,,-0.002631701761856675,2.1902407000015955,7.545290800015209
104,0.0,266,0,0.32,1623,1,metric_ff,,-0.014367114752531052,2.279001299990341,7.897526100015966
105,0.0,264,0,0.32,1623,1,metric_ff,,-0.004741227254271507,2.2377053999807686,7.496324000007007
106,0.0,269,0,0.32,1623,1,metric_ff,,-0.03311137109994888,2.232098800013773,7.95814010000322
107,0.0,264,0,0.32,1623,1,metric_ff,,-0.0006324073183350265,2.2208104000019375,7.166189499985194
108,0.0,270,0,0.32,1623,1,metric_ff,,-0.01573970541357994,1.8536806000047363,7.740911500004586
109,0.0,262,0,0.28,1623,1,metric_ff,,-0.016322903335094452,2.6622270999941975,7.834881899994798
110,0.0,261,0,0.28,1623,1,metric_ff,,0.0016855885041877627,2.044572500017239,7.589418299990939
111,0.0,262,0,0.24,1623,1,metric_ff,,-0.012518780305981636,2.407502599991858,8.342880499985768
112,0.0,257,0,0.2,1623,1,metric_ff,,-0.017711099237203598,2.027572399994824,6.860939100006362
113,0.0,258,0,0.16,1623,1,metric_ff,,-0.004947975743561983,2.2850124999822583,7.6335260000196286
114,1.0,5,1,0.16,1628,1,metric_ff,,-0.03334150090813637,1.9764794000075199,2.360173599998234
115,0.0,271,0,0.16,1628,1,metric_ff,,-0.012993947602808475,2.22744600000442,7.485178900009487
116,0.0,260,0,0.12,1628,1,metric_ff,,-0.005305041559040546,2.0248876999830827,7.3724712999828625
117,1.0,20,1,0.16,1648,1,metric_ff,,-0.009519601240754128,2.0475005000189412,2.7281175999960396
118,0.0,261,0,0.16,1648,1,metric_ff,,-0.0009629595442675054,2.050793900009012,7.940754900017055
119,0.0,268,0,0.16,1648,1,metric_ff,,-0.001627675024792552,1.8658073999977205,6.724267800018424
120,0.0,260,0,0.12,1648,1,metric_ff,,-0.008200512267649174,1.9557853000005707,7.766998999984935
121,0.0,262,0,0.12,1648,1,metric_ff,,-0.015636516734957695,2.1319232000096235,6.879211399995256
122,0.0,268,0,0.12,1648,1,metric_ff,,-0.024476682767271996,2.204987399978563,7.817102000000887
123,0.0,263,0,0.12,1648,1,metric_ff,,-0.014980994164943695,2.010574699990684,7.310552099981578
124,1.0,5,1,0.12,1653,1,metric_ff,,-0.009983141906559467,2.1225822000124026,2.57274810000672
125,0.0,259,0,0.12,1653,1,metric_ff,,-0.001756948884576559,2.1839848999807145,6.988677400018787
126,0.0,265,0,0.12,1653,1,metric_ff,,0.0008907698793336749,2.0675946000264958,7.666776899975957
127,1.0,5,1,0.16,1658,1,metric_ff,,0.0001519469660706818,2.095355199999176,2.519056000019191
128,0.0,260,0,0.16,1658,1,metric_ff,,-0.0009102383046410978,2.2148521000053734,7.349710900016362
129,0.0,261,0,0.16,1658,1,metric_ff,,-0.017357738688588142,1.8522010000015143,6.966131099994527
130,1.0,5,1,0.2,1663,1,metric_ff,,-0.0005202371976338327,1.8850723000068683,2.2745200999779627
131,0.0,260,0,0.2,1663,1,metric_ff,,-0.009581193327903748,1.8729822000022978,7.402649600000586
132,0.0,257,0,0.2,1663,1,metric_ff,,-0.0050483946688473225,1.9441006000270136,7.1694986000075005
133,0.0,258,0,0.2,1663,1,metric_ff,,-0.006209506653249264,2.0655753999890294,7.543408099998487
134,0.0,264,0,0.2,1663,1,metric_ff,,-0.005677828565239906,2.4681809000030626,8.00669020001078
135,0.0,259,0,0.2,1663,1,metric_ff,,-0.006883520167320967,2.1061754999973346,7.339699899981497
136,0.0,261,0,0.2,1663,1,metric_ff,,0.001043361029587686,2.3503477000049315,7.962148399994476
137,0.0,262,0,0.2,1663,1,metric_ff,,-0.029803147539496422,2.097926300019026,7.233275799982948
138,0.0,260,0,0.2,1663,1,metric_ff,,-0.013445339165627956,1.9173086000082549,8.064241400017636
139,0.0,270,0,0.16,1663,1,metric_ff,,-0.018653811886906624,1.7459653999831062,6.936477100010961
140,1.0,128,1,0.2,1791,1,metric_ff,,-0.0029199006967246532,1.9202484999841545,5.0965059000009205
141,0.0,264,0,0.2,1791,1,metric_ff,,-0.000908910995349288,1.9776011999929324,7.502841100009391
142,0.0,262,0,0.16,1791,1,metric_ff,,-0.008044804446399212,2.0519076000200585,7.590376699983608
143,1.0,24,1,0.2,1815,1,metric_ff,,-0.008101030252873898,2.049426300014602,2.8107521000201814
144,1.0,6,1,0.24,1821,1,metric_ff,,-0.008039587177336216,2.1614161000179593,2.677890599996317
145,1.0,5,1,0.28,1826,1,metric_ff,,-0.010559947229921818,1.7150612999976147,2.153324999992037
146,0.0,260,0,0.28,1826,1,metric_ff,,-0.005929239559918642,1.902304399991408,7.45858939999016
147,0.0,259,0,0.28,1826,1,metric_ff,,-0.018816504627466202,2.026043500023661,7.710138199996436
148,0.0,266,0,0.28,1826,1,metric_ff,,-0.026028672233223915,2.2475815000070725,7.784782400005497
149,1.0,55,1,0.28,1881,1,metric_ff,,-0.007683719974011183,2.0014046999858692,3.497820899996441
150,1.0,34,1,0.32,1915,1,metric_ff,,-0.03490607813000679,1.9648152000154369,3.3622422000044025
151,1.0,69,1,0.36,1984,1,metric_ff,,-0.008841739036142826,1.709213299996918,3.538174199988134
152,0.0,268,0,0.32,1984,1,metric_ff,,-0.0046531823463737965,2.375176899979124,7.885570200014627
153,0.0,268,0,0.32,1984,1,metric_ff,,-0.016920220106840134,1.8075559999851976,7.517170800012536
154,1.0,6,1,0.36,1990,1,metric_ff,,-0.023351866751909256,1.8604034000018146,2.404158599994844
155,0.0,264,0,0.32,1990,1,metric_ff,,0.0008044505375437438,1.857743999978993,7.638325400010217
156,1.0,6,1,0.36,1996,1,metric_ff,,-0.01440631877630949,2.063649499992607,2.6047932999790646
157,0.0,265,0,0.36,1996,1,metric_ff,,-0.007932956330478191,2.5232671000121627,7.7297283000079915
158,0.0,260,0,0.36,1996,1,metric_ff,,-0.016302119940519333,1.8618698999925982,7.280329500004882
159,0.0,262,0,0.36,1996,1,metric_ff,,-0.011277180165052414,1.8722677000041585,7.965022799995495
160,0.0,263,0,0.36,1996,1,metric_ff,,-0.01685137115418911,2.0778601999918465,7.6218944000138436
161,0.0,263,0,0.36,1996,1,metric_ff,,-0.032405655831098557,1.9971266000065953,7.5959998999896925
162,0.0,260,0,0.36,1996,1,metric_ff,,-0.005213687662035227,1.939094400004251,7.572490200022003
163,0.0,258,0,0.36,1996,1,metric_ff,,-0.011144052259624004,2.2026441999769304,8.238949500024319
164,1.0,70,1,0.4,2066,1,metric_ff,,-0.02098270319402218,1.918422599992482,3.678469900012715
165,1.0,230,1,0.4,2296,1,metric_ff,,-0.009134138002991676,2.1792662999941967,7.41732080001384
166,1.0,5,1,0.44,2301,1,metric_ff,,-0.020175550132989883,1.8899874000053387,2.417004299990367
167,1.0,5,1,0.48,2306,1,metric_ff,,-0.0016225652070716023,1.9359713000012562,2.449786499986658
168,0.0,253,0,0.44,2306,1,metric_ff,,-0.0031265215948224068,2.137764800019795,7.835704299999634
169,0.0,257,0,0.4,2306,1,metric_ff,,-0.008642448112368584,2.077020900003845,7.4781168999907095
170,0.0,265,0,0.36,2306,1,metric_ff,,-0.007808743976056576,2.1929266000224743,8.298383500019554
171,1.0,119,1,0.4,2425,1,metric_ff,,-0.015156702138483524,2.1733178999857046,5.025203500001226
172,0.0,267,0,0.4,2425,1,metric_ff,,-0.02996351569890976,2.2723548999929335,8.290374000003794
173,0.0,262,0,0.4,2425,1,metric_ff,,-0.004262846894562244,1.7162760000210255,7.267220899986569
174,1.0,5,1,0.4,2430,1,metric_ff,,-0.011796325445175171,2.2977701999770943,2.8754547999997158
175,0.0,263,0,0.36,2430,1,metric_ff,,-0.006959468591958284,2.0199897999991663,7.388287999987369
176,0.0,258,0,0.32,2430,1,metric_ff,,-0.00810893252491951,2.438863000017591,7.897694900020724
177,0.0,259,0,0.32,2430,1,metric_ff,,-0.021512029692530632,1.7956428000179585,7.0098403000156395
178,0.0,262,0,0.32,2430,1,metric_ff,,-0.013619650155305862,1.9718812000064645,7.97167780000018
179,0.0,266,0,0.28,2430,1,metric_ff,,-0.002814620966091752,1.9474664999870583,7.790148899977794
180,1.0,6,1,0.32,2436,1,metric_ff,,-0.012292665429413319,2.361992399994051,2.934800799994264
181,0.0,256,0,0.28,2436,1,metric_ff,,-0.0021082113962620497,2.0547689000086393,7.61740310001187
182,0.0,262,0,0.28,2436,1,metric_ff,,-0.006004227790981531,2.3261224000016227,7.649453799996991
183,1.0,5,1,0.32,2441,1,metric_ff,,-0.014379642903804779,1.6956590999907348,2.2011625999875832
184,1.0,37,1,0.36,2478,1,metric_ff,,-0.0027714460156857967,2.1897360000002664,3.3098746000032406
185,1.0,6,1,0.4,2484,1,metric_ff,,-0.0028464077040553093,1.6500353000010364,2.2102751999918837
186,1.0,214,1,0.44,2698,1,metric_ff,,0.0001201648628921248,1.8056174000084866,7.012565999990329
187,0.0,259,0,0.44,2698,1,metric_ff,,-0.007343994453549385,1.9945298999955412,7.691607599990675
188,1.0,126,1,0.48,2824,1,metric_ff,,0.0009298249497078359,1.7395094000094105,4.604877499979921
189,1.0,5,1,0.48,2829,1,metric_ff,,-0.016462311148643494,2.3095953000010923,2.890211299993098
190,1.0,174,1,0.48,3003,1,metric_ff,,-0.009052407927811146,2.469644699973287,6.302956600004109
191,1.0,6,1,0.48,3009,1,metric_ff,,-5.60834669158794e-05,1.9470755999791436,2.5751773999945726
192,1.0,66,1,0.48,3075,1,metric_ff,,-0.005910900887101889,1.9903343000041787,3.9785067999910098
193,1.0,207,1,0.52,3282,1,metric_ff,,-0.008294038474559784,2.591982599988114,6.852978699986124
194,1.0,245,1,0.56,3527,1,metric_ff,,-0.006999919656664133,1.6212071000190917,6.797620500001358
195,0.0,263,0,0.56,3527,1,metric_ff,,-0.009901966899633408,2.3165834000101313,8.033584200020414
196,0.0,262,0,0.52,3527,1,metric_ff,,-0.009497306309640408,2.14022329999716,7.672149000019999
197,1.0,83,1,0.56,3610,1,metric_ff,,-0.007701604161411524,1.812770399992587,3.80697410000721
198,1.0,5,1,0.6,3615,1,metric_ff,,-0.03439955785870552,2.2095849000033922,3.161338500009151
199,1.0,6,1,0.6,3621,1,metric_ff,,-0.004605034366250038,1.7744349999993574,2.400031199998921
200,0.0,257,0,0.6,3621,1,metric_ff,,-0.0010885202791541815,2.1445189000223763,7.342677100008586
201,1.0,71,1,0.64,3692,1,metric_ff,,-0.01170535571873188,1.9052792000002228,4.036433699977351
202,0.0,264,0,0.64,3692,1,metric_ff,,-0.010401701554656029,2.137887100019725,7.7498939000070095
203,0.0,267,0,0.64,3692,1,metric_ff,,-0.008127543143928051,1.9655268999922555,8.032156900007976
204,0.0,263,0,0.64,3692,1,metric_ff,,-0.005645563825964928,2.0552827999927104,7.456348400010029
205,0.0,256,0,0.6,3692,1,metric_ff,,-0.005596678238362074,2.074682500009658,7.725572299998021
206,1.0,260,1,0.64,3952,1,metric_ff,,-0.015622418373823166,2.6778785999922547,7.961867500009248
207,0.0,260,0,0.64,3952,1,metric_ff,,-0.03247787803411484,2.3661356999946292,7.359740599989891
208,0.0,263,0,0.6,3952,1,metric_ff,,-0.006827186793088913,2.182829400000628,7.968891099997563
209,0.0,260,0,0.56,3952,1,metric_ff,,-0.014450501650571823,2.1582266000041272,7.410970199998701
210,0.0,258,0,0.52,3952,1,metric_ff,,-0.03271913528442383,2.1532224000256974,8.184355400007917
211,0.0,257,0,0.48,3952,1,metric_ff,,-0.02041999250650406,2.0576438999851234,8.023735199996736
212,0.0,263,0,0.48,3952,1,metric_ff,,-0.008555863983929157,2.223184799979208,8.381236499990337
213,0.0,262,0,0.44,3952,1,metric_ff,,-0.014890814200043678,2.21101290002116,8.169902699999511
214,0.0,264,0,0.4,3952,1,metric_ff,,-0.008523890748620033,2.089586300018709,7.351097999984631
215,1.0,5,1,0.4,3957,1,metric_ff,,-0.012777392752468586,2.111793999996735,2.76022650001687
216,1.0,19,1,0.4,3976,1,metric_ff,,-0.004841860383749008,2.221143500006292,3.1358772000239696
217,0.0,265,0,0.36,3976,1,metric_ff,,-0.0146607281640172,1.768430800002534,7.49649080002564
218,1.0,237,1,0.36,4213,1,metric_ff,,-0.004308638162910938,1.8315857000125106,7.436989600013476
219,1.0,6,1,0.36,4219,1,metric_ff,,-0.013772698119282722,1.9773597000166774,2.5947926999942865
220,0.0,266,0,0.36,4219,1,metric_ff,,-0.009623103775084019,1.9135807999991812,7.889136600017082
221,1.0,37,1,0.4,4256,1,metric_ff,,-0.002520488342270255,1.9704368000093382,3.2990736000065226
222,0.0,267,0,0.36,4256,1,metric_ff,,-0.002272053388878703,2.263670699991053,7.986478699982399
223,0.0,258,0,0.32,4256,1,metric_ff,,-0.005978573579341173,2.06249630000093,7.482842900004471
224,0.0,263,0,0.28,4256,1,metric_ff,,-0.018476735800504684,1.715981700021075,8.031226599996444
225,0.0,266,0,0.28,4256,1,metric_ff,,-0.032836660742759705,1.9636975000030361,7.541158900014125
226,0.0,263,0,0.24,4256,1,metric_ff,,-0.006059054750949144,1.883645499998238,7.77605549999862
227,1.0,6,1,0.28,4262,1,metric_ff,,-0.01516313198953867,2.0558453999983612,2.7695649999950547
228,0.0,258,0,0.28,4262,1,metric_ff,,-0.01938650570809841,1.9166131999809295,7.485947900015162
229,1.0,50,1,0.32,4312,1,metric_ff,,-0.018402252346277237,1.8878439999825787,3.397054200002458
230,0.0,266,0,0.32,4312,1,metric_ff,,-0.020948516204953194,2.346538199984934,7.713177300000098
231,0.0,262,0,0.28,4312,1,metric_ff,,-0.0060316720046103,1.8680416000133846,7.32713310001418
232,1.0,6,1,0.32,4318,1,metric_ff,,-0.002165991347283125,2.0466541000059806,2.7091193000087515
233,1.0,152,1,0.36,4470,1,metric_ff,,-0.0037878656294196844,2.0174983000033535,5.952572400012286
234,1.0,159,1,0.4,4629,1,metric_ff,,0.00013304140884429216,2.1186910000105854,5.742784599977313
235,0.0,255,0,0.4,4629,1,metric_ff,,-0.015194887295365334,1.8641435999888927,7.891213900002185
236,1.0,5,1,0.44,4634,1,metric_ff,,-0.008370954543352127,1.8563221000076737,2.5164790999842808
237,0.0,270,0,0.44,4634,1,metric_ff,,-0.00020419256179593503,2.696013899985701,8.422511800017674
238,0.0,255,0,0.44,4634,1,metric_ff,,-0.003697645850479603,1.9525793000066187,7.507913099980215
239,0.0,267,0,0.44,4634,1,metric_ff,,-0.010120874270796776,1.7976813999994192,7.997197400021832
240,0.0,265,0,0.4,4634,1,metric_ff,,0.0004576311621349305,1.6590982000052463,7.281902899994748
241,0.0,261,0,0.36,4634,1,metric_ff,,-0.00044824392534792423,2.034655700001167,8.272383899980923
242,0.0,259,0,0.36,4634,1,metric_ff,,-0.0025000181049108505,1.930895600002259,7.837169800011907
243,1.0,6,1,0.36,4640,1,metric_ff,,-0.0014300091424956918,2.2145275000075344,2.923186399973929
244,0.0,267,0,0.32,4640,1,metric_ff,,0.0006320690154097974,1.9404872999875806,7.700245499989251
245,1.0,5,1,0.36,4645,1,metric_ff,,-0.0008605705224908888,1.7393708000017796,2.4603697000129614
246,0.0,257,0,0.32,4645,1,metric_ff,,-0.00855482742190361,2.0454616000060923,7.672214200021699
247,0.0,257,0,0.32,4645,1,metric_ff,,-0.010450889356434345,2.5197239000117406,8.222695900010876
248,0.0,259,0,0.32,4645,1,metric_ff,,-0.004992188885807991,2.310631400003331,8.028340399992885
249,1.0,5,1,0.36,4650,1,metric_ff,,-0.013150597922503948,1.85900739999488,2.5358931999944616
250,1.0,5,1,0.4,4655,1,metric_ff,,0.001924098120070994,2.7791201999934856,3.3833256000070833
251,0.0,263,0,0.4,4655,1,metric_ff,,-0.004095504060387611,2.15303810001933,7.60773540000082
252,0.0,268,0,0.36,4655,1,metric_ff,,-0.011124352924525738,1.933514100004686,7.690023499977542
253,0.0,261,0,0.36,4655,1,metric_ff,,-0.0031855320557951927,1.9845784999779426,7.81694509999943
254,0.0,261,0,0.32,4655,1,metric_ff,,-0.004609711468219757,2.0956800999992993,8.172277300007408
255,1.0,6,1,0.36,4661,1,metric_ff,,-0.0009448978235013783,2.0686306999996305,2.7954716000240296
256,0.0,262,0,0.36,4661,1,metric_ff,,-0.01301195751875639,1.830411400005687,8.1696082999988
257,1.0,6,1,0.36,4667,1,metric_ff,,-0.008250529877841473,2.325605699996231,3.1053745000099298
258,1.0,244,1,0.36,4911,1,metric_ff,,0.0011972874635830522,2.0312376999936532,7.1918632999877445
259,0.0,262,0,0.32,4911,1,metric_ff,,-0.003184948582202196,2.175663899979554,8.418508600007044
260,0.0,270,0,0.32,4911,1,metric_ff,,-0.002638475736603141,2.3538338000071235,8.06117770000128
261,0.0,266,0,0.28,4911,1,metric_ff,,-0.0011015183990821242,2.4055389999994077,8.115733599988744
